"year","bildungsniveau","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","Realschule","Hamburg","7.97","7.5","77","6","7","9","10","10","7.62","8.32","3","10","8","8"
"2000","Realschule","Hessen","7.74","7.5","395","5","7","10","10","10","7.53","7.95","0","10","8","8"
"2000","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2000","Realschule","Niedersachsen","8.01","7.5","548","6","7","10","10","10","7.85","8.17","0","10","8","8"
"2000","Realschule","Nordrhein-Westfalen","7.75","7.5","1032","5","7","9","10","10","7.63","7.87","0","10","8","8"
"2000","Realschule","Rheinland-Pfalz,Saarland","7.79","7.5","289","5","7","9","10","10","7.56","8.02","0","10","8","8"
"2000","Realschule","Saarland","","","","","","","","","","","","","",""
"2000","Realschule","Sachsen","","","","","","","","","","","","","",""
"2000","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2000","Realschule","Schleswig-Holstein","8.37","8.5","175","6","8","10","10","10","8.13","8.61","0","10","8","9"
"2000","Realschule","Thueringen","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Baden-Wuerttemberg","7.51","7.5","279","5","6","9","10","10","7.28","7.74","2","10","7","8"
"2001","(Fach-)Abitur","Bayern","7.77","7.5","265","5","7","9","10","10","7.54","8","2","10","8","8"
"2001","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Hamburg","7.07","6.5","36","4","6","9","10","10","6.32","7.82","1","10","6","9"
"2001","(Fach-)Abitur","Hessen","7.66","7.5","180","5","7","9","10","10","7.38","7.94","2","10","8","8"
"2001","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Niedersachsen","7.63","7.5","184","5","7","9","10","10","7.34","7.92","0","10","8","9"
"2001","(Fach-)Abitur","Nordrhein-Westfalen","7.46","7.5","630","5","7","9","10","10","7.3","7.62","0","10","8","8"
"2001","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.39","7.5","133","4","6","9","10","10","7.04","7.74","0","10","7","8"
"2001","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Schleswig-Holstein","8.2","7.5","61","6","8","9","10","10","7.7","8.7","2","10","8","9"
"2001","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Baden-Wuerttemberg","7.34","7.5","124","4","7","9","10","10","6.96","7.72","1","10","7","8"
"2001","(noch) kein Abschluss","Bayern","7.83","7.5","80","6","7","9","10","10","7.45","8.21","3","10","7","8"
"2001","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Hessen","7.81","7.5","68","5","6","10","10","10","7.31","8.31","0","10","8","9"
"2001","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Niedersachsen","7.89","7.5","74","5","7","9","10","10","7.44","8.34","2","10","8","9"
"2001","(noch) kein Abschluss","Nordrhein-Westfalen","7.7","7.5","228","5","7","9","10","10","7.43","7.97","1","10","8","8"
"2001","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.08","7.5","57","0","6","9","10","10","6.33","7.83","0","10","7","9"
"2001","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2001","AkademikerIn","Baden-Wuerttemberg","7.89","7.5","363","5","7","9","10","10","7.69","8.09","1","10","8","8"
"2001","AkademikerIn","Bayern","7.89","7.5","432","5","7","9","10","10","7.71","8.07","1","10","8","9"
"2001","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2001","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2001","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"2001","AkademikerIn","Hamburg","7.15","7.5","68","3","6","9","9","10","6.69","7.61","2","10","8","8"
"2001","AkademikerIn","Hessen","7.79","7.5","234","5","7","9","10","10","7.56","8.02","0","10","8","8"
"2001","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2001","AkademikerIn","Niedersachsen","7.66","7.5","231","5","7","9","10","10","7.41","7.91","0","10","8","8"
"2001","AkademikerIn","Nordrhein-Westfalen","8.02","7.5","637","6","7","9","10","10","7.89","8.15","0","10","8","8"
"2001","AkademikerIn","Rheinland-Pfalz,Saarland","8.28","8.5","140","6","7","10","10","10","7.99","8.57","2","10","8","9"
"2001","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2001","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2001","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2001","AkademikerIn","Schleswig-Holstein","8.53","8.5","80","7","8","10","10","10","8.24","8.82","3","10","8","9"
"2001","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2001","Hauptschule","Baden-Wuerttemberg","7.46","7.5","1261","5","6","9","10","10","7.35","7.57","0","10","8","8"
"2001","Hauptschule","Bayern","7.96","7.5","1540","5","7","9","10","10","7.86","8.06","0","10","8","8"
"2001","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2001","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2001","Hauptschule","Bremen","8.16","8.5","65","5","7","10","10","10","7.7","8.62","3","10","8","9"
"2001","Hauptschule","Hamburg","7.52","7.5","89","5","6","9","9","10","7.14","7.9","2","10","8","9"
"2001","Hauptschule","Hessen","7.78","7.5","639","5","7","10","10","10","7.62","7.94","0","10","8","8"
"2001","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2001","Hauptschule","Niedersachsen","8.11","7.5","829","5","7","10","10","10","7.98","8.24","0","10","8","9"
"2001","Hauptschule","Nordrhein-Westfalen","7.86","7.5","2155","5","7","9","10","10","7.78","7.94","0","10","8","8"
"2001","Hauptschule","Rheinland-Pfalz,Saarland","8.04","7.5","744","5","7","9","10","10","7.91","8.17","0","10","8","8"
"2001","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2001","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2001","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2001","Hauptschule","Schleswig-Holstein","7.95","7.5","308","5","7","9","10","10","7.74","8.16","0","10","8","8"
"2001","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2001","Realschule","Baden-Wuerttemberg","7.72","7.5","542","5","7","9","10","10","7.56","7.88","0","10","8","8"
"2001","Realschule","Bayern","8.01","7.5","677","5","7","9","10","10","7.86","8.16","0","10","8","8"
"2001","Realschule","Berlin","","","","","","","","","","","","","",""
"2001","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2001","Realschule","Bremen","8.07","7.5","37","5","7","10","10","10","7.48","8.66","3","10","7","9"
"2001","Realschule","Hamburg","8","7.5","75","6","7","9","10","10","7.66","8.34","1","10","8","9"
"2001","Realschule","Hessen","7.66","7.5","351","5","7","9","10","10","7.45","7.87","0","10","8","8"
"2001","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2001","Realschule","Niedersachsen","7.87","7.5","511","5","7","9","10","10","7.71","8.03","0","10","8","8"
"2001","Realschule","Nordrhein-Westfalen","7.83","7.5","941","5","7","9","10","10","7.7","7.96","0","10","8","8"
"2001","Realschule","Rheinland-Pfalz,Saarland","7.95","7.5","263","5","7","9","10","10","7.72","8.18","0","10","8","9"
"2001","Realschule","Saarland","","","","","","","","","","","","","",""
"2001","Realschule","Sachsen","","","","","","","","","","","","","",""
"2001","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2001","Realschule","Schleswig-Holstein","8.2","7.5","167","6","8","9","10","10","7.96","8.44","3","10","8","9"
"2001","Realschule","Thueringen","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Baden-Wuerttemberg","7.5","7.5","321","5","6","9","10","10","7.29","7.71","1","10","7","8"
"2002","(Fach-)Abitur","Bayern","7.3","7.5","306","4","6","9","10","10","7.07","7.53","0","10","8","8"
"2002","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Hamburg","6.85","6.5","43","4","6","8","9","10","6.36","7.34","3","10","7","8"
"2002","(Fach-)Abitur","Hessen","7.58","7.5","216","4","7","9","10","10","7.29","7.87","0","10","8","8"
"2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Niedersachsen","7.94","7.5","196","5","7","9","10","10","7.71","8.17","2","10","8","8"
"2002","(Fach-)Abitur","Nordrhein-Westfalen","7.51","7.5","693","5","7","9","10","10","7.37","7.65","0","10","8","8"
"2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.81","7.5","137","5","7","9","10","10","7.54","8.08","3","10","8","9"
"2002","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Schleswig-Holstein","7.94","7.5","77","6","8","9","10","10","7.6","8.28","4","10","8","9"
"2002","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Baden-Wuerttemberg","7.57","7.5","139","5","7","9","10","10","7.27","7.87","4","10","7","8"
"2002","(noch) kein Abschluss","Bayern","6.73","6.5","75","4","5","8","9","10","6.25","7.21","1","10","7","8"
"2002","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Hessen","7.45","7.5","61","4","6","10","10","10","6.8","8.1","1","10","7","9"
"2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Niedersachsen","8","7.5","82","5","8","10","10","10","7.59","8.41","2","10","8","9"
"2002","(noch) kein Abschluss","Nordrhein-Westfalen","7.49","7.5","237","5","6","9","10","10","7.23","7.75","0","10","8","8"
"2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.32","7.5","56","4","5","10","10","10","6.67","7.97","0","10","8","9"
"2002","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2002","AkademikerIn","Baden-Wuerttemberg","7.88","7.5","498","5","7","9","10","10","7.73","8.03","0","10","8","9"
"2002","AkademikerIn","Bayern","7.93","7.5","619","6","7","9","10","10","7.79","8.07","0","10","8","9"
"2002","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2002","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2002","AkademikerIn","Bremen","8.15","8.5","36","4","7","10","10","10","7.68","8.62","4","10","9","10"
"2002","AkademikerIn","Hamburg","7.51","7.5","85","5","7","9","10","10","7.18","7.84","2","10","8","9"
"2002","AkademikerIn","Hessen","7.49","7.5","352","5","6","9","10","10","7.3","7.68","1","10","8","8"
"2002","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2002","AkademikerIn","Niedersachsen","7.9","7.5","310","5","7","9","10","10","7.71","8.09","1","10","8","9"
"2002","AkademikerIn","Nordrhein-Westfalen","7.96","7.5","887","5","7","9","10","10","7.85","8.07","0","10","8","9"
"2002","AkademikerIn","Rheinland-Pfalz,Saarland","7.89","7.5","185","5","7","9","10","10","7.65","8.13","3","10","8","9"
"2002","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2002","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2002","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2002","AkademikerIn","Schleswig-Holstein","8.44","8.5","114","6","8","10","10","10","8.17","8.71","2","10","9","9"
"2002","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2002","Hauptschule","Baden-Wuerttemberg","7.38","7.5","1212","5","6","9","10","10","7.27","7.49","0","10","8","8"
"2002","Hauptschule","Bayern","7.77","7.5","1474","5","7","10","10","10","7.67","7.87","0","10","8","8"
"2002","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2002","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2002","Hauptschule","Bremen","7.88","7.5","65","5","7","10","10","10","7.36","8.4","0","10","8","9"
"2002","Hauptschule","Hamburg","7.47","7.5","96","4","7","9","10","10","7.08","7.86","3","10","8","8"
"2002","Hauptschule","Hessen","7.56","7.5","598","4","6","9","10","10","7.39","7.73","0","10","8","8"
"2002","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2002","Hauptschule","Niedersachsen","7.92","7.5","805","5","7","10","10","10","7.78","8.06","0","10","8","9"
"2002","Hauptschule","Nordrhein-Westfalen","7.76","7.5","2011","5","7","9","10","10","7.68","7.84","0","10","8","8"
"2002","Hauptschule","Rheinland-Pfalz,Saarland","7.9","7.5","712","5","7","9","10","10","7.77","8.03","0","10","8","8"
"2002","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2002","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2002","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2002","Hauptschule","Schleswig-Holstein","7.96","7.5","300","6","8","9","10","10","7.77","8.15","0","10","8","9"
"2002","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2002","Realschule","Baden-Wuerttemberg","7.69","7.5","588","5","7","9","10","10","7.53","7.85","0","10","8","8"
"2002","Realschule","Bayern","7.73","7.5","739","5","7","9","10","10","7.58","7.88","0","10","8","8"
"2002","Realschule","Berlin","","","","","","","","","","","","","",""
"2002","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2002","Realschule","Bremen","8.01","7.5","44","5","7","9","10","10","7.42","8.6","2","10","8","9"
"2002","Realschule","Hamburg","7.88","7.5","90","5","7","9","10","10","7.56","8.2","4","10","8","9"
"2002","Realschule","Hessen","7.89","7.5","394","5","7","9","10","10","7.7","8.08","1","10","8","8"
"2002","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2002","Realschule","Niedersachsen","7.89","7.5","548","5","7","9","10","10","7.73","8.05","0","10","8","8"
"2002","Realschule","Nordrhein-Westfalen","7.8","7.5","970","5","7","9","10","10","7.68","7.92","0","10","8","8"
"2002","Realschule","Rheinland-Pfalz,Saarland","7.95","7.5","266","6","7","9","10","10","7.75","8.15","1","10","8","9"
"2002","Realschule","Saarland","","","","","","","","","","","","","",""
"2002","Realschule","Sachsen","","","","","","","","","","","","","",""
"2002","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2002","Realschule","Schleswig-Holstein","8.12","7.5","182","6","8","9","10","10","7.88","8.36","2","10","8","9"
"2002","Realschule","Thueringen","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","Baden-Wuerttemberg","7.41","7.5","311","5","6","9","10","10","7.2","7.62","0","10","7","8"
"2003","(Fach-)Abitur","Bayern","7.65","7.5","294","5","7","9","10","10","7.43","7.87","0","10","8","8"
"2003","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","Hamburg","7.64","7.5","41","6","7","8","9","10","7.19","8.09","3","10","8","8"
"2003","(Fach-)Abitur","Hessen","7.37","7.5","204","5","6","9","10","10","7.08","7.66","0","10","8","8"
"2003","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","Niedersachsen","7.56","7.5","193","5","7","9","10","10","7.31","7.81","1","10","8","8"
"2003","(Fach-)Abitur","Nordrhein-Westfalen","7.58","7.5","679","5","7","9","10","10","7.44","7.72","0","10","8","8"
"2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.99","7.5","137","5","7","9","10","10","7.72","8.26","3","10","8","9"
"2003","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","Schleswig-Holstein","7.92","7.5","77","6","7","9","9","10","7.55","8.29","4","10","8","9"
"2003","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","Baden-Wuerttemberg","7.27","7.5","119","3","6","9","10","10","6.87","7.67","0","10","7","8"
"2003","(noch) kein Abschluss","Bayern","7.4","7.5","95","4","6","9","10","10","6.98","7.82","1","10","8","9"
"2003","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","Hessen","7.78","7.5","53","5","6","10","10","10","7.22","8.34","3","10","7","9"
"2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","Niedersachsen","7.59","7.5","82","3","6","10","10","10","7.1","8.08","2","10","8","9"
"2003","(noch) kein Abschluss","Nordrhein-Westfalen","7.29","7.5","235","4","6","8","10","10","7.03","7.55","0","10","8","8"
"2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.32","7.5","49","4","6","9","10","10","6.64","8","2","10","7","9"
"2003","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2003","AkademikerIn","Baden-Wuerttemberg","7.9","7.5","467","6","7","9","10","10","7.75","8.05","1","10","8","9"
"2003","AkademikerIn","Bayern","8.04","7.5","582","6","7","9","10","10","7.9","8.18","0","10","8","9"
"2003","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2003","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2003","AkademikerIn","Bremen","8.05","7.5","38","5","7","10","10","10","7.54","8.56","5","10","8","9"
"2003","AkademikerIn","Hamburg","7.18","7.5","75","3","5","9","9","10","6.74","7.62","1","10","8","9"
"2003","AkademikerIn","Hessen","7.65","7.5","324","5","7","9","10","10","7.45","7.85","1","10","8","9"
"2003","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2003","AkademikerIn","Niedersachsen","7.71","7.5","300","5","7","9","10","10","7.51","7.91","0","10","8","9"
"2003","AkademikerIn","Nordrhein-Westfalen","7.99","7.5","848","6","7","9","10","10","7.88","8.1","0","10","8","9"
"2003","AkademikerIn","Rheinland-Pfalz,Saarland","8.07","7.5","188","6","7","9","10","10","7.85","8.29","2","10","8","9"
"2003","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2003","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2003","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2003","AkademikerIn","Schleswig-Holstein","8.13","8.5","107","5","7","9","10","10","7.84","8.42","3","10","9","9"
"2003","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2003","Hauptschule","Baden-Wuerttemberg","7.4","7.5","1153","5","7","9","10","10","7.29","7.51","0","10","8","8"
"2003","Hauptschule","Bayern","7.89","7.5","1409","5","7","10","10","10","7.79","7.99","0","10","8","8"
"2003","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2003","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2003","Hauptschule","Bremen","7.9","8.5","60","4","7","10","10","10","7.36","8.44","0","10","8","9"
"2003","Hauptschule","Hamburg","7.06","7.5","86","4","5","9","9","10","6.61","7.51","0","10","7","8"
"2003","Hauptschule","Hessen","7.61","7.5","554","5","6","9","10","10","7.44","7.78","0","10","8","8"
"2003","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2003","Hauptschule","Niedersachsen","7.88","7.5","759","5","7","10","10","10","7.73","8.03","0","10","8","8"
"2003","Hauptschule","Nordrhein-Westfalen","7.79","7.5","1903","5","7","9","10","10","7.71","7.87","0","10","8","8"
"2003","Hauptschule","Rheinland-Pfalz,Saarland","8.18","7.5","689","6","7","9","10","10","8.05","8.31","0","10","8","9"
"2003","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2003","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2003","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2003","Hauptschule","Schleswig-Holstein","7.74","7.5","284","5","7","9","10","10","7.54","7.94","1","10","8","8"
"2003","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2003","Realschule","Baden-Wuerttemberg","7.68","7.5","573","5","7","9","10","10","7.52","7.84","0","10","8","8"
"2003","Realschule","Bayern","7.81","7.5","699","5","7","9","10","10","7.67","7.95","1","10","8","8"
"2003","Realschule","Berlin","","","","","","","","","","","","","",""
"2003","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2003","Realschule","Bremen","7.65","7.5","44","4","7","10","10","10","7.02","8.28","2","10","8","9"
"2003","Realschule","Hamburg","7.22","7.5","80","4","6","9","10","10","6.79","7.65","2","10","8","9"
"2003","Realschule","Hessen","7.84","7.5","346","5","7","9","10","10","7.64","8.04","1","10","8","8"
"2003","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2003","Realschule","Niedersachsen","7.76","7.5","542","5","7","9","10","10","7.6","7.92","0","10","8","8"
"2003","Realschule","Nordrhein-Westfalen","7.82","7.5","932","5","7","9","10","10","7.7","7.94","0","10","8","8"
"2003","Realschule","Rheinland-Pfalz,Saarland","7.93","7.5","265","5","7","9","10","10","7.71","8.15","0","10","8","8"
"2003","Realschule","Saarland","","","","","","","","","","","","","",""
"2003","Realschule","Sachsen","","","","","","","","","","","","","",""
"2003","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2003","Realschule","Schleswig-Holstein","7.68","7.5","166","5","7","9","10","10","7.37","7.99","1","10","8","9"
"2003","Realschule","Thueringen","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Baden-Wuerttemberg","7.19","7.5","306","4","6","9","10","10","6.95","7.43","0","10","8","8"
"2004","(Fach-)Abitur","Bayern","7.86","7.5","286","5","7","9","10","10","7.65","8.07","1","10","8","9"
"2004","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Hamburg","7.71","7.5","47","6","7","9","10","10","7.25","8.17","3","10","8","8"
"2004","(Fach-)Abitur","Hessen","7.47","7.5","195","4","6","9","10","10","7.18","7.76","0","10","8","8"
"2004","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Niedersachsen","7.64","7.5","192","5","6","9","10","10","7.36","7.92","1","10","8","8"
"2004","(Fach-)Abitur","Nordrhein-Westfalen","7.49","7.5","666","5","6","9","10","10","7.35","7.63","0","10","8","8"
"2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","8","7.5","135","5","7","9","10","10","7.69","8.31","0","10","8","9"
"2004","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Schleswig-Holstein","8.08","7.5","76","6","8","9","10","10","7.7","8.46","1","10","8","9"
"2004","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Baden-Wuerttemberg","7.36","7.5","131","5","6","9","10","10","7.02","7.7","2","10","7","8"
"2004","(noch) kein Abschluss","Bayern","7.33","7.5","98","4","6","9","10","10","6.9","7.76","1","10","8","9"
"2004","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Hessen","6.93","6.5","59","4","5","9","10","10","6.25","7.61","0","10","7","9"
"2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Niedersachsen","8.08","7.5","81","6","7","10","10","10","7.65","8.51","1","10","8","9"
"2004","(noch) kein Abschluss","Nordrhein-Westfalen","7.44","7.5","225","5","7","9","10","10","7.17","7.71","0","10","8","8"
"2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.94","7.5","52","5","7","10","10","10","7.36","8.52","1","10","8","9"
"2004","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2004","AkademikerIn","Baden-Wuerttemberg","7.96","7.5","463","6","7","9","10","10","7.8","8.12","0","10","8","8"
"2004","AkademikerIn","Bayern","8.07","7.5","571","6","7","9","10","10","7.94","8.2","1","10","8","9"
"2004","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2004","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2004","AkademikerIn","Bremen","8.27","7.5","35","7","7","9","10","10","7.73","8.81","3","10","8","9"
"2004","AkademikerIn","Hamburg","7.5","7.5","73","5","7","9","10","10","7.14","7.86","2","10","8","9"
"2004","AkademikerIn","Hessen","7.78","7.5","315","5","7","9","10","10","7.6","7.96","2","10","8","9"
"2004","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2004","AkademikerIn","Niedersachsen","7.83","7.5","301","5","7","9","10","10","7.63","8.03","0","10","8","9"
