year,quintil_oecd,sampreg,m11126,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2005,2nd Quintile,West,Poor,0.17095724070774454,406,20614,0.1707240072207539,0.17119047419473518
2005,2nd Quintile,West,Bad,0.051715424665110074,122,20614,0.05157822972922303,0.051852619600997116
2005,2nd Quintile,East,Very good,0.06923668306263876,71,20614,0.06896299370326274,0.06951037242201479
2005,2nd Quintile,East,Good,0.3356284771415533,442,20614,0.33511937483761545,0.33613757944549116
2005,2nd Quintile,East,Satisfactory,0.3490695036571195,442,20614,0.34855558614070686,0.3495834211735321
2005,2nd Quintile,East,Poor,0.20170382428543676,213,20614,0.20127120164123144,0.20213644692964208
2005,2nd Quintile,East,Bad,0.04436151185325176,50,20614,0.04413952863551748,0.04458349507098604
2005,3rd Quintile,West,Very good,0.08160173438190813,247,20614,0.08143848696384474,0.0817649817999715
2005,3rd Quintile,West,Good,0.3706530692526935,1046,20614,0.3703650576667591,0.37094108083862787
2005,3rd Quintile,West,Satisfactory,0.3526855795606331,895,20614,0.3524006532258883,0.35297050589537793
2005,3rd Quintile,West,Poor,0.15353519876925545,375,20614,0.15332022299167536,0.15375017454683554
2005,3rd Quintile,West,Bad,0.04152441803550992,100,20614,0.041405451886661344,0.0416433841843585
2005,3rd Quintile,East,Very good,0.07414930560578677,77,20614,0.07383450704048643,0.0744641041710871
2005,3rd Quintile,East,Good,0.3744313965030619,412,20614,0.37384991979548987,0.3750128732106339
2005,3rd Quintile,East,Satisfactory,0.34451371287615895,383,20614,0.34394276852067013,0.3450846572316478
2005,3rd Quintile,East,Poor,0.1520295360325627,145,20614,0.15159815298953075,0.15246091907559464
2005,3rd Quintile,East,Bad,0.05487604898242979,45,20614,0.05460243107071178,0.0551496668941478
2005,4th Quintile,West,Very good,0.09221308951181131,314,20614,0.09204676851906617,0.09237941050455646
2005,4th Quintile,West,Good,0.3874023458931376,1336,20614,0.3871223010293748,0.3876823907569004
2005,4th Quintile,West,Satisfactory,0.34491377503128373,1073,20614,0.3446405230451486,0.3451870270174189
2005,4th Quintile,West,Poor,0.13366018706115468,396,20614,0.13346457123291483,0.13385580288939453
2005,4th Quintile,West,Bad,0.04181060250261276,111,20614,0.041695541615672356,0.04192566338955316
2005,4th Quintile,East,Very good,0.06763643585589271,73,20614,0.06731324329737273,0.06795962841441269
2005,4th Quintile,East,Good,0.4286145408645555,400,20614,0.42797763332325794,0.4292514484058531
2005,4th Quintile,East,Satisfactory,0.34275978297653653,328,20614,0.34214893189990464,0.3433706340531684
2005,4th Quintile,East,Poor,0.12147904200147142,122,20614,0.1210586009715198,0.12189948303142303
2005,4th Quintile,East,Bad,0.03951019830154381,33,20614,0.03925948387047834,0.039760912732609274
2005,5th Quintile,West,Very good,0.1023025878354346,585,20614,0.10214133639128542,0.10246383927958377
2005,5th Quintile,West,Good,0.4487104999726087,2363,20614,0.44844585216965027,0.44897514777556713
2005,5th Quintile,West,Satisfactory,0.30812157798085377,1561,20614,0.30787589715340297,0.30836725880830457
2005,5th Quintile,West,Poor,0.11582423749725027,547,20614,0.11565395722179032,0.1159945177727102
2005,5th Quintile,West,Bad,0.02504109671385264,109,20614,0.02495795573297182,0.02512423769473346
2005,5th Quintile,East,Very good,0.08283367276782443,81,20614,0.08231832389686682,0.08334902163878204
2005,5th Quintile,East,Good,0.4899257360903702,349,20614,0.48899107179720297,0.49086040038353745
2005,5th Quintile,East,Satisfactory,0.3350683339751476,226,20614,0.3341858049043032,0.33595086304599203
2005,5th Quintile,East,Poor,0.09217225716665774,64,20614,0.09163140863406417,0.0927131056992513
2006,1st Quintile,West,Very good,0.0993161973666984,202,19606,0.09911649944126757,0.09951589529212923
2006,1st Quintile,West,Good,0.3154242845528113,683,19606,0.31511401751226453,0.31573455159335806
2006,1st Quintile,West,Satisfactory,0.32878382667685996,660,19606,0.3284701633354649,0.329097490018255
2006,1st Quintile,West,Poor,0.18441659212742714,358,19606,0.18415764474663116,0.18467553950822313
2006,1st Quintile,West,Bad,0.0720590992762033,134,19606,0.07188644318334289,0.0722317553690637
2006,1st Quintile,East,Very good,0.09551286833002888,85,19606,0.09517652006701073,0.09584921659304703
2006,1st Quintile,East,Good,0.3601285722926057,385,19606,0.3595792437085789,0.3606779008766325
2006,1st Quintile,East,Satisfactory,0.3390191992432402,329,19606,0.3384774932773262,0.3395609052091542
2006,1st Quintile,East,Poor,0.16000435413277345,143,19606,0.15958482563471663,0.16042388263083027
2006,1st Quintile,East,Bad,0.0453350060013518,39,19606,0.045096938898396804,0.04557307310430679
2006,2nd Quintile,West,Very good,0.07641378434757015,186,19606,0.07623712901749742,0.07659043967764288
2006,2nd Quintile,West,Good,0.3149516720924517,754,19606,0.3146427956869541,0.31526054849794927
2006,2nd Quintile,West,Satisfactory,0.3810438059132563,814,19606,0.3807208675945003,0.38136674423201233
2006,2nd Quintile,West,Poor,0.16720633993130393,354,19606,0.1669581996641322,0.16745448019847567
2006,2nd Quintile,West,Bad,0.060384397715417946,118,19606,0.06022600337879075,0.060542792052045144
2006,2nd Quintile,East,Very good,0.05327072224263439,55,19606,0.05301600689929203,0.053525437585976755
2006,2nd Quintile,East,Good,0.35963651502942046,434,19606,0.3590922090816346,0.36018082097720633
2006,2nd Quintile,East,Satisfactory,0.357331012814174,410,19606,0.3567874785379849,0.3578745470903631
2006,2nd Quintile,East,Poor,0.14737393095694218,160,19606,0.14697187403136863,0.14777598788251572
2006,2nd Quintile,East,Bad,0.082387818956829,66,19606,0.0820759594426497,0.08269967847100831
2006,3rd Quintile,West,Very good,0.07444232904975324,208,19606,0.07427316208657164,0.07461149601293485
2006,3rd Quintile,West,Good,0.389493078079147,1056,19606,0.3891788109177456,0.38980734524054844
2006,3rd Quintile,West,Satisfactory,0.3524264570827047,877,19606,0.35211857626227844,0.35273433790313097
2006,3rd Quintile,West,Poor,0.13812382466606096,344,19606,0.13790146266670972,0.1383461866654122
2006,3rd Quintile,West,Bad,0.04551431112233418,108,19606,0.04537998436461296,0.045648637880055395
2006,3rd Quintile,East,Very good,0.062321457725911064,75,19606,0.06202343295906791,0.06261948249275422
2006,3rd Quintile,East,Good,0.36717255584613256,434,19606,0.36657828513649965,0.3677668265557655
2006,3rd Quintile,East,Satisfactory,0.3189845599070206,350,19606,0.31840995427734936,0.3195591655366919
2006,3rd Quintile,East,Poor,0.18243645497585195,185,19606,0.1819603276164088,0.18291258233529512
2006,3rd Quintile,East,Bad,0.06908497154508378,62,19606,0.06877232518367538,0.06939761790649218
2006,4th Quintile,West,Very good,0.08478738336638429,273,19606,0.08461603187210419,0.0849587348606644
2006,4th Quintile,West,Good,0.4070084640195685,1330,19606,0.40670626903781343,0.4073106590013236
2006,4th Quintile,West,Satisfactory,0.3390238766041387,1014,19606,0.338732691396295,0.33931506181198234
2006,4th Quintile,West,Poor,0.12900819168719493,397,19606,0.12880199724281988,0.12921438613157
2006,4th Quintile,West,Bad,0.040172084322713596,110,19606,0.04005129733468373,0.04029287131074346
2006,4th Quintile,East,Very good,0.09190085635038005,69,19606,0.0915002706797027,0.09230144202105739
2006,4th Quintile,East,Good,0.39538487536504796,362,19606,0.39470689279715043,0.3960628579329455
2006,4th Quintile,East,Satisfactory,0.32536108480684917,293,19606,0.32471142275995574,0.3260107468537426
2006,4th Quintile,East,Poor,0.1455154373349994,115,19606,0.14502647473385016,0.1460043999361486
2006,4th Quintile,East,Bad,0.04183774614272341,31,19606,0.04156011213185493,0.04211538015359189
2006,5th Quintile,West,Very good,0.0981124240422703,515,19606,0.0979426607929592,0.0982821872915814
2006,5th Quintile,West,Good,0.43725135079002053,2163,19606,0.4369682583416039,0.43753444323843715
2006,5th Quintile,West,Satisfactory,0.32630235471108066,1548,19606,0.32603477813470216,0.32656993128745915
2006,5th Quintile,West,Poor,0.11496379011831472,501,19606,0.11478175024256523,0.1151458299940642
2006,5th Quintile,West,Bad,0.0233700803383137,100,19606,0.023283861813225237,0.023456298863402166
2006,5th Quintile,East,Very good,0.05659969400558739,57,19606,0.05615756493903162,0.05704182307214316
2006,5th Quintile,East,Good,0.490888890525867,367,19606,0.489932375254738,0.491845405796996
2006,5th Quintile,East,Satisfactory,0.362003689051973,236,19606,0.3610841723942131,0.3629232057097329
2006,5th Quintile,East,Poor,0.09050772641657259,57,19606,0.08995877191091273,0.09105668092223246
2007,1st Quintile,West,Very good,0.10734156273802024,234,20755,0.10714976485344885,0.10753336062259164
2007,1st Quintile,West,Good,0.28661961811198755,694,20755,0.28633944223735075,0.28689979398662435
2007,1st Quintile,West,Satisfactory,0.3352821919116752,718,20755,0.33498968165473464,0.33557470216861573
2007,1st Quintile,West,Poor,0.20399218685435055,421,20755,0.20374250750092196,0.20424186620777915
2007,1st Quintile,West,Bad,0.06676444038396653,143,20755,0.06660977773482298,0.06691910303311009
2007,1st Quintile,East,Very good,0.09212643644903298,88,20755,0.0918189833118214,0.09243388958624457
2007,1st Quintile,East,Good,0.3860604784992065,419,20755,0.38554291388549955,0.38657804311291344
2007,1st Quintile,East,Satisfactory,0.3073493936066704,330,20755,0.30685888413573853,0.3078399030776023
2007,1st Quintile,East,Poor,0.16386994146265,156,20755,0.1634764270210983,0.1642634559042017
2007,1st Quintile,East,Bad,0.0505937499824402,50,20755,0.05036075391768773,0.050826746047192665
2007,2nd Quintile,West,Very good,0.08024697540772836,213,20755,0.08007975358268372,0.080414197232773
2007,2nd Quintile,West,Good,0.34300426678686663,899,20755,0.34271207093499256,0.3432964626387407
2007,2nd Quintile,West,Satisfactory,0.36270792198665547,859,20755,0.36241199076224934,0.3630038532110616
2007,2nd Quintile,West,Poor,0.16820864424893817,412,20755,0.167978407646922,0.16843888085095432
2007,2nd Quintile,West,Bad,0.04583219156981133,119,20755,0.04570347314902878,0.045960909990593886
2007,2nd Quintile,East,Very good,0.07668030059793862,78,20755,0.0763796329171526,0.07698096827872464
2007,2nd Quintile,East,Good,0.3316223347858024,393,20755,0.33109034702070056,0.3321543225509042
2007,2nd Quintile,East,Satisfactory,0.3739087935865349,428,20755,0.37336206669590705,0.37445552047716274
2007,2nd Quintile,East,Poor,0.16817854733154516,173,20755,0.1677559087400867,0.16860118592300363
2007,2nd Quintile,East,Bad,0.04961002369817893,52,20755,0.04936466331885686,0.049855384077500994
2007,3rd Quintile,West,Very good,0.07992039094913683,235,20755,0.07975646186032712,0.08008432003794655
2007,3rd Quintile,West,Good,0.39408296396743575,1106,20755,0.39378756094519674,0.39437836698967477
2007,3rd Quintile,West,Satisfactory,0.36581254709612293,951,20755,0.3655213730619985,0.36610372113024736
2007,3rd Quintile,West,Poor,0.11966244174145711,341,20755,0.11946623312847388,0.11985865035444035
2007,3rd Quintile,West,Bad,0.040521656245847436,90,20755,0.04040245639705442,0.04064085609464045
2007,3rd Quintile,East,Very good,0.06138168106983682,71,20755,0.06111507047844758,0.061648291661226054
2007,3rd Quintile,East,Good,0.39781407887584513,433,20755,0.3972704295305455,0.3983577282211448
2007,3rd Quintile,East,Satisfactory,0.3367299865627735,450,20755,0.3362050587619589,0.33725491436358807
2007,3rd Quintile,East,Poor,0.14261283602865604,161,20755,0.14222443417588568,0.1430012378814264
2007,3rd Quintile,East,Bad,0.06146141746288863,58,20755,0.06119464509265666,0.061728189833120596
2007,4th Quintile,West,Very good,0.08830582363849834,310,20755,0.08814346343817166,0.08846818383882503
2007,4th Quintile,West,Good,0.40252908750515204,1431,20755,0.40224846833684796,0.4028097066734561
2007,4th Quintile,West,Satisfactory,0.33229697761819676,1091,20755,0.3320274426093407,0.33256651262705283
2007,4th Quintile,West,Poor,0.13746398767725174,426,20755,0.1372669526661186,0.13766102268838487
2007,4th Quintile,West,Bad,0.039404123560901075,126,20755,0.03929279630341509,0.03951545081838706
2007,4th Quintile,East,Very good,0.08821533553157668,82,20755,0.0878366685895631,0.08859400247359026
2007,4th Quintile,East,Good,0.4244427250817288,421,20755,0.42378280244394767,0.42510264771950995
2007,4th Quintile,East,Satisfactory,0.34558102229452353,327,20755,0.34494606854718074,0.3462159760418663
2007,4th Quintile,East,Poor,0.14176091709217106,134,20755,0.14129520061192574,0.14222663357241638
2007,5th Quintile,West,Very good,0.09346210603499432,494,20755,0.0933061557531665,0.09361805631682213
2007,5th Quintile,West,Good,0.4442518233748573,2264,20755,0.44398561051323615,0.44451803623647845
2007,5th Quintile,West,Satisfactory,0.31359743170277765,1479,20755,0.3133488603363746,0.3138460030691807
2007,5th Quintile,West,Poor,0.12637196527957353,563,20755,0.12619394722448463,0.12654998333466244
2007,5th Quintile,West,Bad,0.022316673607797325,101,20755,0.02223753484868053,0.02239581236691412
2007,5th Quintile,East,Very good,0.07169574491446436,66,20755,0.07124810731239534,0.07214338251653338
2007,5th Quintile,East,Good,0.5118649815470769,371,20755,0.5109976554957579,0.5127323075983959
2007,5th Quintile,East,Satisfactory,0.31205544740746444,234,20755,0.31125150062481394,0.31285939419011494
2007,5th Quintile,East,Poor,0.1043838261309944,60,20755,0.10385329329442718,0.10491435896756161
2008,1st Quintile,West,Very good,0.09892444119094679,209,19468,0.09874044373846792,0.09910843864342565
2008,1st Quintile,West,Good,0.3005727719628336,675,19468,0.3002902023295139,0.3008553415961533
2008,1st Quintile,West,Satisfactory,0.32705698753788903,647,19468,0.3267678661217732,0.32734610895400484
2008,1st Quintile,West,Poor,0.20476920888746233,419,19468,0.20452051888751088,0.20501789888741379
2008,1st Quintile,West,Bad,0.06867659042086824,145,19468,0.06852073065308392,0.06883245018865256
2008,1st Quintile,East,Very good,0.11792529043958057,101,19468,0.11757185473259835,0.11827872614656279
2008,1st Quintile,East,Good,0.34153341504961715,353,19468,0.34101373298130067,0.34205309711793364
2008,1st Quintile,East,Satisfactory,0.30147786233147594,311,19468,0.300974973417641,0.3019807512453109
2008,1st Quintile,East,Poor,0.17398570464576976,158,19468,0.17357026797823702,0.1744011413133025
2008,1st Quintile,East,Bad,0.06507772753355665,62,19468,0.06480741996652131,0.06534803510059198
2008,2nd Quintile,West,Very good,0.08438902226023924,174,19468,0.08421783531360437,0.08456020920687411
2008,2nd Quintile,West,Good,0.3343713877952719,821,19468,0.334080849945881,0.33466192564466285
2008,2nd Quintile,West,Satisfactory,0.35122667044300776,766,19468,0.35093269408172706,0.35152064680428846
2008,2nd Quintile,West,Poor,0.1762627247394681,388,19468,0.1760280605760028,0.17649738890293343
2008,2nd Quintile,West,Bad,0.053750194762013016,113,19468,0.05361130664328206,0.053889082880743976
2008,2nd Quintile,East,Very good,0.0606260418490073,59,19468,0.060364944170059394,0.06088713952795521
2008,2nd Quintile,East,Good,0.35028720693605314,418,19468,0.34976525923039076,0.3508091546417155
2008,2nd Quintile,East,Satisfactory,0.36788715419853424,423,19468,0.3673595493652781,0.3684147590317904
2008,2nd Quintile,East,Poor,0.17584459230865754,186,19468,0.1754280844400996,0.17626110017721547
2008,2nd Quintile,East,Bad,0.04535500470774776,50,19468,0.045127344198084854,0.04558266521741067
2008,3rd Quintile,West,Very good,0.07901624364008981,223,19468,0.07885381555575481,0.07917867172442482
2008,3rd Quintile,West,Good,0.3981732406990724,1074,19468,0.39787849414996945,0.39846798724817534
2008,3rd Quintile,West,Satisfactory,0.34950566648561804,886,19468,0.34921857136154905,0.34979276160968703
2008,3rd Quintile,West,Poor,0.1348762527142868,359,19468,0.13467057662337187,0.13508192880520173
2008,3rd Quintile,West,Bad,0.03842859646093293,103,19468,0.0383128533960881,0.038544339525777765
2008,3rd Quintile,East,Very good,0.08223685210522992,80,19468,0.08192631207568317,0.08254739213477667
2008,3rd Quintile,East,Good,0.3965727419991108,438,19468,0.39601978299312574,0.39712570100509587
2008,3rd Quintile,East,Satisfactory,0.35199356517289654,432,19468,0.3514537114944186,0.35253341885137446
2008,3rd Quintile,East,Poor,0.16919684072276273,190,19468,0.16877303751648756,0.1696206439290379
2008,4th Quintile,West,Very good,0.09968553386648708,319,19468,0.09951707832785243,0.09985398940512173
2008,4th Quintile,West,Good,0.40669523994626333,1304,19468,0.4064190260195311,0.40697145387299555
2008,4th Quintile,West,Satisfactory,0.3266399183878946,1014,19468,0.3263762060654033,0.32690363071038586
2008,4th Quintile,West,Poor,0.13684119370132408,420,19468,0.13664794085870416,0.137034446543944
2008,4th Quintile,West,Bad,0.030138114098030955,98,19468,0.0300419783093378,0.030234249886724112
2008,4th Quintile,East,Very good,0.06949483025371607,65,19468,0.06913174853253597,0.06985791197489617
2008,4th Quintile,East,Good,0.4391635842067837,350,19468,0.43845498607309047,0.4398721823404769
2008,4th Quintile,East,Satisfactory,0.3541274068535913,278,19468,0.3534445621600053,0.35481025154717727
2008,4th Quintile,East,Poor,0.13721417868590888,98,19468,0.13672290926071493,0.13770544811110283
2008,5th Quintile,West,Very good,0.1065120825516999,500,19468,0.10634608017566168,0.10667808492773813
2008,5th Quintile,West,Good,0.44395390676551616,2063,19468,0.44368654773230726,0.44422126579872506
2008,5th Quintile,West,Satisfactory,0.324177121384295,1430,19468,0.323925250393915,0.324428992374675
2008,5th Quintile,West,Poor,0.10344686938544184,502,19468,0.10328299268317936,0.10361074608770432
2008,5th Quintile,West,Bad,0.021910019913046995,85,19468,0.021831246200261625,0.021988793625832365
2008,5th Quintile,East,Very good,0.08112779226857005,65,19468,0.08066344284622394,0.08159214169091615
2008,5th Quintile,East,Good,0.5340348891790386,339,19468,0.5331865021142439,0.5348832762438334
2008,5th Quintile,East,Satisfactory,0.3060514080070977,218,19468,0.30526762947629094,0.3068351865379044
2008,5th Quintile,East,Poor,0.0787859105452938,57,19468,0.0783277295324972,0.0792440915580904
2009,1st Quintile,West,Very good,0.09492052592261181,169,18165,0.09474058886688456,0.09510046297833906
2009,1st Quintile,West,Good,0.29735520913370345,637,18165,0.2970745993073313,0.29763581896007557
2009,1st Quintile,West,Satisfactory,0.341163771410637,657,18165,0.3408727215647317,0.34145482125654225
2009,1st Quintile,West,Poor,0.1863288285903988,366,18165,0.18608979349155866,0.18656786368923892
2009,1st Quintile,West,Bad,0.08023166494264894,151,18165,0.08006489825092203,0.08039843163437585
2009,1st Quintile,East,Very good,0.07946880170208369,61,18165,0.0791746747311413,0.07976292867302608
2009,1st Quintile,East,Good,0.37582866440148505,353,18165,0.3753019634260972,0.3763553653768729
2009,1st Quintile,East,Satisfactory,0.3134859925703088,318,18165,0.3129815043457449,0.3139904807948727
2009,1st Quintile,East,Poor,0.1680937461607778,155,18165,0.16768708730460896,0.16850040501694663
2009,1st Quintile,East,Bad,0.06312279516534464,51,18165,0.06285834021001203,0.06338725012067724
2009,2nd Quintile,West,Very good,0.07969468645653849,162,18165,0.07952828883164853,0.07986108408142845
2009,2nd Quintile,West,Good,0.309382950921639,746,18165,0.3090989411310842,0.30966696071219374
2009,2nd Quintile,West,Satisfactory,0.3872733398680437,772,18165,0.3869740385260309,0.38757264121005647
2009,2nd Quintile,West,Poor,0.1723569479603541,338,18165,0.17212488682673457,0.17258900909397365
2009,2nd Quintile,West,Bad,0.05129207479342471,106,18165,0.05115653779212898,0.05142761179472043
2009,2nd Quintile,East,Very good,0.05946139795832357,57,18165,0.05919802069235699,0.05972477522429016
2009,2nd Quintile,East,Good,0.31936886984301344,366,18165,0.3188496221089126,0.3198881175771143
2009,2nd Quintile,East,Satisfactory,0.3866476441529259,429,18165,0.38610528731748994,0.38719000098836187
2009,2nd Quintile,East,Poor,0.18424945316009383,193,18165,0.1838176814282801,0.18468122489190758
2009,2nd Quintile,East,Bad,0.050272634885643194,54,18165,0.050029281319466226,0.05051598845182016
2009,3rd Quintile,West,Very good,0.07905563916956142,187,18165,0.07889331091399039,0.07921796742513244
2009,3rd Quintile,West,Good,0.3846671320759523,935,18165,0.38437444159754697,0.3849598225543577
2009,3rd Quintile,West,Satisfactory,0.3701848413153153,850,18165,0.36989435420387323,0.3704753284267574
2009,3rd Quintile,West,Poor,0.13687664216362588,342,18165,0.1366698604623503,0.13708342386490147
2009,3rd Quintile,West,Bad,0.02921574527554503,75,18165,0.029114428620171523,0.029317061930918535
2009,3rd Quintile,East,Very good,0.06161415925546638,63,18165,0.061347377940783744,0.061880940570149014
2009,3rd Quintile,East,Good,0.38546901066791917,428,18165,0.3849290140364735,0.3860090072993648
2009,3rd Quintile,East,Satisfactory,0.34444611660419466,387,18165,0.34391889977415563,0.3449733334342337
2009,3rd Quintile,East,Poor,0.1671104743702237,169,18165,0.16669655098977842,0.16752439775066896
2009,3rd Quintile,East,Bad,0.04136023910219603,35,18165,0.041139314713827084,0.041581163490564975
2009,4th Quintile,West,Very good,0.08644491774379562,272,18165,0.08628499503410046,0.08660484045349078
2009,4th Quintile,West,Good,0.39846707748321686,1225,18165,0.39818846603277946,0.39874568893365425
2009,4th Quintile,West,Satisfactory,0.35316777635360025,1047,18165,0.35289578230771007,0.3534397703994904
2009,4th Quintile,West,Poor,0.12970555706621495,363,18165,0.12951435814616363,0.12989675598626627
2009,4th Quintile,West,Bad,0.03221467135317235,87,18165,0.03211418909011796,0.03231515361622674
2009,4th Quintile,East,Very good,0.06789872474593316,54,18165,0.06754707973555142,0.06825036975631489
2009,4th Quintile,East,Good,0.4081975204225546,319,18165,0.40751050629010527,0.4088845345550039
2009,4th Quintile,East,Satisfactory,0.3718241461298309,261,18165,0.3711486054390737,0.3724996868205881
2009,4th Quintile,East,Poor,0.15207960870168144,108,18165,0.1515776648573427,0.15258155254602018
2009,5th Quintile,West,Very good,0.10997328992465844,479,18165,0.10980454437309128,0.11014203547622559
2009,5th Quintile,West,Good,0.4366401300612384,1814,18165,0.4363726188537832,0.43690764126869364
2009,5th Quintile,West,Satisfactory,0.32439198012846615,1314,18165,0.32413947531784776,0.32464448493908454
2009,5th Quintile,West,Poor,0.1093928452566485,460,18165,0.10922449074742845,0.10956119976586855
2009,5th Quintile,West,Bad,0.019601754628988596,90,18165,0.01952698315519589,0.019676526102781304
2009,5th Quintile,East,Very good,0.06421386876719119,54,18165,0.06379951601219411,0.06462822152218828
2009,5th Quintile,East,Good,0.5229442663332893,322,18165,0.5220999994129766,0.523788533253602
2009,5th Quintile,East,Satisfactory,0.3306615383307541,226,18165,0.3298663275814475,0.33145674908006073
2009,5th Quintile,East,Poor,0.08218032656876535,58,18165,0.08171609986040362,0.08264455327712708
2010,1st Quintile,West,Very good,0.08582909571173485,164,16792,0.08563989939514158,0.08601829202832811
2010,1st Quintile,West,Good,0.2710020617287175,569,16792,0.2707018475782287,0.2713022758792063
2010,1st Quintile,West,Satisfactory,0.31888473686907015,587,16792,0.31856995559866114,0.31919951813947917
2010,1st Quintile,West,Poor,0.22696421431761,389,16792,0.22668129656200978,0.2272471320732102
2010,1st Quintile,West,Bad,0.09731989137286756,144,16792,0.09711969811128807,0.09752008463444706
2010,1st Quintile,East,Very good,0.1059916252848882,65,16792,0.10561995426785516,0.10636329630192125
2010,1st Quintile,East,Good,0.30861059859216583,295,16792,0.3080528751436934,0.30916832204063827
2010,1st Quintile,East,Satisfactory,0.33802532839816446,293,16792,0.3374541820099675,0.3385964747863614
2010,1st Quintile,East,Poor,0.19010191489076364,138,16792,0.18962815252527415,0.19057567725625313
2010,1st Quintile,East,Bad,0.05727053283401794,48,16792,0.05698998218379559,0.05755108348424028
2010,2nd Quintile,West,Very good,0.0745975312436882,151,16792,0.07442441833359147,0.07477064415378494
2010,2nd Quintile,West,Good,0.3051697256516958,691,16792,0.3048663281552942,0.30547312314809744
2010,2nd Quintile,West,Satisfactory,0.3623450137485409,699,16792,0.3620283080138006,0.3626617194832812
2010,2nd Quintile,West,Poor,0.19005217816299474,349,16792,0.1897936744119804,0.1903106819140091
2010,2nd Quintile,West,Bad,0.06783555119308037,102,16792,0.06766986861274644,0.06800123377341429
2010,2nd Quintile,East,Very good,0.042534851635181725,51,16792,0.042303226679859626,0.042766476590503824
2010,2nd Quintile,East,Good,0.31602927717078744,373,16792,0.31549565506156046,0.3165628992800144
2010,2nd Quintile,East,Satisfactory,0.3878368588014678,383,16792,0.38727760424795526,0.3883961133549803
2010,2nd Quintile,East,Poor,0.21080244551360044,191,16792,0.21033429868258716,0.21127059234461373
2010,2nd Quintile,East,Bad,0.0427965668789627,45,16792,0.04256426218266596,0.04302887157525945
2010,3rd Quintile,West,Very good,0.08586500281556017,191,16792,0.08569051494282226,0.08603949068829808
2010,3rd Quintile,West,Good,0.3635321948497024,883,16792,0.36323261565763604,0.36383177404176875
2010,3rd Quintile,West,Satisfactory,0.3635715508885016,795,16792,0.3632719647435311,0.3638711370334722
2010,3rd Quintile,West,Poor,0.15151706700551593,330,16792,0.1512937589866124,0.15174037502441945
2010,3rd Quintile,West,Bad,0.035514184440719805,83,16792,0.03539891854455706,0.03562945033688255
2010,3rd Quintile,East,Very good,0.056543862874188854,55,16792,0.05626132439267549,0.056826401355702216
2010,3rd Quintile,East,Good,0.38879813659107837,362,16792,0.38820181788273206,0.3893944552994247
2010,3rd Quintile,East,Satisfactory,0.32269191764095856,326,16792,0.3221200293753371,0.32326380590658
2010,3rd Quintile,East,Poor,0.19062196037435877,152,16792,0.1901414683462347,0.19110245240248286
2010,3rd Quintile,East,Bad,0.0413441225194155,36,16792,0.04110058702242174,0.04158765801640926
2010,4th Quintile,West,Very good,0.09084434069979964,247,16792,0.09067322812566173,0.09101545327393756
2010,4th Quintile,West,Good,0.4064140710647727,1113,16792,0.40612162887353376,0.4067065132560116
2010,4th Quintile,West,Satisfactory,0.34843346006437537,941,16792,0.348149764087901,0.34871715604084974
2010,4th Quintile,West,Poor,0.12403043529064353,330,16792,0.12383417948849443,0.12422669109279263
2010,4th Quintile,West,Bad,0.03027769288040886,76,16792,0.030175669679408858,0.03037971608140886
2010,4th Quintile,East,Very good,0.05303375582890085,44,16792,0.05273422665909427,0.05333328499870744
2010,4th Quintile,East,Good,0.4381861016235169,329,16792,0.4375229371998305,0.4388492660472033
2010,4th Quintile,East,Satisfactory,0.35985997296317185,262,16792,0.3592184681123814,0.3605014778139623
2010,4th Quintile,East,Poor,0.10470935051628376,76,16792,0.10430011771311115,0.10511858331945637
2010,4th Quintile,East,Bad,0.044210819068126704,33,16792,0.043936066970481476,0.04448557116577193
2010,5th Quintile,West,Very good,0.109565778876981,411,16792,0.10939230053371951,0.1097392572202425
2010,5th Quintile,West,Good,0.41840642961264185,1677,16792,0.4181324515106656,0.4186804077146181
2010,5th Quintile,West,Satisfactory,0.33903573283092076,1236,16792,0.3387728158680015,0.33929864979384
2010,5th Quintile,West,Poor,0.10975653102997539,428,16792,0.1095829203397192,0.10993014172023158
2010,5th Quintile,West,Bad,0.023235527649481096,74,16792,0.02315185604896362,0.023319199249998573
2010,5th Quintile,East,Very good,0.0722129136317672,52,16792,0.07174853111930532,0.07267729614422908
2010,5th Quintile,East,Good,0.5037746230259659,278,16792,0.5028776035146221,0.5046716425373097
2010,5th Quintile,East,Satisfactory,0.3216392055358306,179,16792,0.32080117639329,0.3224772346783712
2010,5th Quintile,East,Poor,0.10237325780643637,66,16792,0.10182939994024195,0.10291711567263079
2011,1st Quintile,West,Very good,0.07735865453460403,356,22205,0.07716607865488577,0.07755123041432228
2011,1st Quintile,West,Good,0.2862890404281474,1148,22205,0.2859632078349902,0.2866148730213046
2011,1st Quintile,West,Satisfactory,0.3259853262657901,967,22205,0.3256474445569786,0.32632320797460157
2011,1st Quintile,West,Poor,0.23407324587132242,600,22205,0.23376803465533222,0.2343784570873126
2011,1st Quintile,West,Bad,0.07629373290013598,185,22205,0.07610237677953459,0.07648508902073738
2011,1st Quintile,East,Very good,0.07279039056744192,112,22205,0.07246998442204991,0.07311079671283394
2011,1st Quintile,East,Good,0.31195999324719537,525,22205,0.3113886052050733,0.31253138128931746
2011,1st Quintile,East,Satisfactory,0.40502410522180143,475,22205,0.4044186737798221,0.40562953666378077
