"m11126","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Zufriedenstellend","2008","AkademikerIn","4","301","0.339298890107553","0.308737270337364","0.369860509877743"
"Zufriedenstellend","2008","AkademikerIn","5 Einkommensstärkstes Quintil","591","0.29522797700476","0.275211864924152","0.315244089085368"
"Weniger gut","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","36","0.189777695688253","0.136488261955577","0.24306712942093"
"Weniger gut","2008","(noch) kein Abschluss","2","23","","",""
"Weniger gut","2008","(noch) kein Abschluss","3","10","","",""
"Weniger gut","2008","(noch) kein Abschluss","4","7","","",""
"Weniger gut","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Weniger gut","2008","Hauptschule","1 Einkommensschwächstes Quintil","359","0.240928481716961","0.21972759516814","0.262129368265781"
"Weniger gut","2008","Hauptschule","2","392","0.198507226094468","0.180651603392289","0.216362848796648"
"Weniger gut","2008","Hauptschule","3","300","0.201153919202628","0.180813519484491","0.221494318920764"
"Weniger gut","2008","Hauptschule","4","223","0.157869952177284","0.137957282934532","0.177782621420035"
"Weniger gut","2008","Hauptschule","5 Einkommensstärkstes Quintil","88","0.162883074039388","0.132489092057494","0.193277056021283"
"Weniger gut","2008","Realschule","1 Einkommensschwächstes Quintil","121","0.15179600693665","0.127631011588383","0.175961002284916"
"Weniger gut","2008","Realschule","2","132","0.136304392090976","0.115991203780632","0.15661758040132"
"Weniger gut","2008","Realschule","3","119","0.117392956638616","0.0980971049119592","0.136688808365273"
"Weniger gut","2008","Realschule","4","129","0.0909444427738918","0.0748167012208785","0.107072184326905"
"Weniger gut","2008","Realschule","5 Einkommensstärkstes Quintil","103","0.0978725985853592","0.0784811917032267","0.117264005467492"
"Weniger gut","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","45","0.129876641412239","0.0956694770315961","0.164083805792882"
"Weniger gut","2008","(Fach-)Abitur","2","39","0.142858039756773","0.107154306501086","0.17856177301246"
"Weniger gut","2008","(Fach-)Abitur","3","38","0.0837723917027045","0.0574329982112388","0.11011178519417"
"Weniger gut","2008","(Fach-)Abitur","4","42","0.0870854367229822","0.0626861436760083","0.111484729769956"
"Weniger gut","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","62","0.133722069087332","0.103708697458073","0.163735440716591"
"Weniger gut","2008","AkademikerIn","1 Einkommensschwächstes Quintil","45","0.192752021236521","0.143257613536629","0.242246428936414"
"Weniger gut","2008","AkademikerIn","2","51","0.112575673274165","0.0827357709433379","0.142415575604993"
"Weniger gut","2008","AkademikerIn","3","79","0.139750787200246","0.11196090073954","0.167540673660952"
"Weniger gut","2008","AkademikerIn","4","92","0.10121884978136","0.0817499994173302","0.12068770014539"
"Weniger gut","2008","AkademikerIn","5 Einkommensstärkstes Quintil","192","0.0969034226164673","0.0839222687561706","0.109884576476764"
"Schlecht","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","9","","",""
"Schlecht","2008","(noch) kein Abschluss","2","6","","",""
"Schlecht","2008","(noch) kein Abschluss","3","1","","",""
"Schlecht","2008","(noch) kein Abschluss","4","1","","",""
"Schlecht","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Schlecht","2008","Hauptschule","1 Einkommensschwächstes Quintil","134","0.0873707260597234","0.0733716693761712","0.101369782743276"
"Schlecht","2008","Hauptschule","2","145","0.0782604697761524","0.0662374830817756","0.0902834564705292"
"Schlecht","2008","Hauptschule","3","95","0.060511963238279","0.0484135078267542","0.0726104186498037"
"Schlecht","2008","Hauptschule","4","62","0.0418536570721531","0.0309172973066871","0.0527900168376191"
"Schlecht","2008","Hauptschule","5 Einkommensstärkstes Quintil","17","","",""
"Schlecht","2008","Realschule","1 Einkommensschwächstes Quintil","44","0.0707436885703547","0.0534766445710613","0.088010732569648"
"Schlecht","2008","Realschule","2","26","","",""
"Schlecht","2008","Realschule","3","25","","",""
"Schlecht","2008","Realschule","4","27","","",""
"Schlecht","2008","Realschule","5 Einkommensstärkstes Quintil","15","","",""
"Schlecht","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","15","","",""
"Schlecht","2008","(Fach-)Abitur","2","5","","",""
"Schlecht","2008","(Fach-)Abitur","3","7","","",""
"Schlecht","2008","(Fach-)Abitur","4","7","","",""
"Schlecht","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","6","","",""
"Schlecht","2008","AkademikerIn","1 Einkommensschwächstes Quintil","9","","",""
"Schlecht","2008","AkademikerIn","2","12","","",""
"Schlecht","2008","AkademikerIn","3","16","","",""
"Schlecht","2008","AkademikerIn","4","18","","",""
"Schlecht","2008","AkademikerIn","5 Einkommensstärkstes Quintil","23","","",""
"Sehr gut","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","33","0.176539320966695","0.123829417451971","0.229249224481418"
"Sehr gut","2009","(noch) kein Abschluss","2","36","0.256670117501734","0.187906186998118","0.325434048005349"
"Sehr gut","2009","(noch) kein Abschluss","3","31","0.185419545651577","0.108864249207606","0.261974842095549"
"Sehr gut","2009","(noch) kein Abschluss","4","40","0.250779684636633","0.172899753518844","0.328659615754421"
"Sehr gut","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","36","0.285880149207774","0.197762083167214","0.373998215248335"
"Sehr gut","2009","Hauptschule","1 Einkommensschwächstes Quintil","69","0.0634869616693602","0.0507415280221778","0.0762323953165426"
"Sehr gut","2009","Hauptschule","2","60","0.0385719247404687","0.0294525835445973","0.0476912659363401"
"Sehr gut","2009","Hauptschule","3","51","0.0495257663155373","0.0377813206966637","0.0612702119344109"
"Sehr gut","2009","Hauptschule","4","56","0.0503808553229457","0.0380717867950998","0.0626899238507915"
"Sehr gut","2009","Hauptschule","5 Einkommensstärkstes Quintil","33","0.0473060835475328","0.0300141323017812","0.0645980347932843"
"Sehr gut","2009","Realschule","1 Einkommensschwächstes Quintil","47","0.0709907461850916","0.0522972739070034","0.0896842184631798"
"Sehr gut","2009","Realschule","2","74","0.0738732745349747","0.0578761563713215","0.0898703926986278"
"Sehr gut","2009","Realschule","3","85","0.0942352692811537","0.0762441654823534","0.112226373079954"
"Sehr gut","2009","Realschule","4","91","0.0881558878100698","0.0716542319922601","0.104657543627879"
"Sehr gut","2009","Realschule","5 Einkommensstärkstes Quintil","77","0.0681542543739496","0.0518609626232244","0.0844475461246749"
"Sehr gut","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","53","0.165731587365005","0.124272055256191","0.207191119473818"
"Sehr gut","2009","(Fach-)Abitur","2","43","0.104188948732644","0.0718578795463697","0.136520017918918"
"Sehr gut","2009","(Fach-)Abitur","3","42","0.118250198765848","0.0851237192801681","0.151376678251528"
"Sehr gut","2009","(Fach-)Abitur","4","53","0.10077506294688","0.0744153948145791","0.12713473107918"
"Sehr gut","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","63","0.119573694932511","0.0907567497700066","0.148390640095016"
"Sehr gut","2009","AkademikerIn","1 Einkommensschwächstes Quintil","19","","",""
"Sehr gut","2009","AkademikerIn","2","35","0.0727649528823303","0.0474048148270195","0.0981250909376411"
"Sehr gut","2009","AkademikerIn","3","40","0.0709088336214889","0.049320082857905","0.0924975843850727"
"Sehr gut","2009","AkademikerIn","4","79","0.0907738188627861","0.0723888481864835","0.109158789539089"
"Sehr gut","2009","AkademikerIn","5 Einkommensstärkstes Quintil","218","0.133378045509472","0.118170662129143","0.148585428889801"
"Gut","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","82","0.336178436269463","0.270871296028666","0.40148557651026"
"Gut","2009","(noch) kein Abschluss","2","66","0.385562043118713","0.308937412030993","0.462186674206433"
"Gut","2009","(noch) kein Abschluss","3","39","0.44254125343361","0.344701862270833","0.540380644596387"
"Gut","2009","(noch) kein Abschluss","4","51","0.406262873821451","0.318020886276343","0.49450486136656"
"Gut","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","45","0.562222443683147","0.465468597167957","0.658976290198337"
"Gut","2009","Hauptschule","1 Einkommensschwächstes Quintil","390","0.25732553819164","0.23447501645165","0.28017605993163"
"Gut","2009","Hauptschule","2","426","0.240309532782565","0.220075928713317","0.260543136851813"
"Gut","2009","Hauptschule","3","378","0.289194079531991","0.264651683365112","0.31373647569887"
"Gut","2009","Hauptschule","4","407","0.310032900422516","0.284005201559606","0.336060599285426"
"Gut","2009","Hauptschule","5 Einkommensstärkstes Quintil","203","0.365546173823675","0.326319639406371","0.40477270824098"
"Gut","2009","Realschule","1 Einkommensschwächstes Quintil","289","0.3833714853414","0.347979836727236","0.418763133955563"
"Gut","2009","Realschule","2","458","0.39343018393503","0.363553175836142","0.423307192033918"
"Gut","2009","Realschule","3","431","0.404522090206038","0.374298411954807","0.434745768457268"
"Gut","2009","Realschule","4","484","0.425445730076752","0.396669812778242","0.454221647375263"
"Gut","2009","Realschule","5 Einkommensstärkstes Quintil","412","0.438345053818771","0.406265140623454","0.470424967014088"
"Gut","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","128","0.384342903141829","0.330105644628883","0.438580161654774"
"Gut","2009","(Fach-)Abitur","2","162","0.426981931675197","0.374635155793961","0.479328707556433"
"Gut","2009","(Fach-)Abitur","3","174","0.44344361181892","0.392478210748615","0.494409012889225"
"Gut","2009","(Fach-)Abitur","4","243","0.507011963821799","0.463233902852864","0.550790024790733"
"Gut","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","226","0.462688476210581","0.41840506890886","0.506971883512303"
"Gut","2009","AkademikerIn","1 Einkommensschwächstes Quintil","84","0.38701971568183","0.322658157683415","0.451381273680245"
"Gut","2009","AkademikerIn","2","151","0.362677095890003","0.31573792697331","0.409616264806696"
"Gut","2009","AkademikerIn","3","236","0.419108626702076","0.377607590555054","0.460609662849099"
"Gut","2009","AkademikerIn","4","435","0.478517723802061","0.446549724122528","0.510485723481593"
"Gut","2009","AkademikerIn","5 Einkommensstärkstes Quintil","897","0.462001564629243","0.439701315945303","0.484301813313183"
"Zufriedenstellend","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","47","0.261422108610193","0.200675872948448","0.322168344271937"
"Zufriedenstellend","2009","(noch) kein Abschluss","2","34","0.203799979275194","0.14038448205486","0.267215476495528"
"Zufriedenstellend","2009","(noch) kein Abschluss","3","22","","",""
"Zufriedenstellend","2009","(noch) kein Abschluss","4","19","","",""
"Zufriedenstellend","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","14","","",""
"Zufriedenstellend","2009","Hauptschule","1 Einkommensschwächstes Quintil","539","0.407260774537289","0.381579087085176","0.432942461989401"
"Zufriedenstellend","2009","Hauptschule","2","748","0.431108416098846","0.40765654952737","0.454560282670322"
"Zufriedenstellend","2009","Hauptschule","3","526","0.399912839914476","0.373395095133688","0.426430584695265"
"Zufriedenstellend","2009","Hauptschule","4","485","0.42166711660313","0.393876927568163","0.449457305638097"
"Zufriedenstellend","2009","Hauptschule","5 Einkommensstärkstes Quintil","222","0.375912785696217","0.336460242821404","0.415365328571029"
"Zufriedenstellend","2009","Realschule","1 Einkommensschwächstes Quintil","249","0.338571964052054","0.304125401973145","0.373018526130962"
"Zufriedenstellend","2009","Realschule","2","334","0.355818773303923","0.326538081709843","0.385099464898003"
"Zufriedenstellend","2009","Realschule","3","351","0.347379064176568","0.318058272682037","0.376699855671098"
"Zufriedenstellend","2009","Realschule","4","404","0.363146977395894","0.335157010308436","0.391136944483351"
"Zufriedenstellend","2009","Realschule","5 Einkommensstärkstes Quintil","315","0.368852627201976","0.337657830096525","0.400047424307427"
"Zufriedenstellend","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","76","0.247258946146577","0.199156444889422","0.295361447403733"
"Zufriedenstellend","2009","(Fach-)Abitur","2","109","0.364042350516956","0.313122035274428","0.414962665759484"
"Zufriedenstellend","2009","(Fach-)Abitur","3","102","0.307734864322231","0.260384182211332","0.35508554643313"
"Zufriedenstellend","2009","(Fach-)Abitur","4","143","0.287275932747292","0.247653643692544","0.326898221802039"
"Zufriedenstellend","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","136","0.299330962615925","0.258657055288829","0.34000486994302"
"Zufriedenstellend","2009","AkademikerIn","1 Einkommensschwächstes Quintil","71","0.315345629008065","0.253945985302055","0.376745272714075"
"Zufriedenstellend","2009","AkademikerIn","2","152","0.378526116243516","0.331172305526831","0.425879926960201"
"Zufriedenstellend","2009","AkademikerIn","3","174","0.302092186714264","0.263471770235063","0.340712603193465"
"Zufriedenstellend","2009","AkademikerIn","4","313","0.304281084641999","0.274836796758692","0.333725372525307"
"Zufriedenstellend","2009","AkademikerIn","5 Einkommensstärkstes Quintil","593","0.303343360474921","0.282780945772384","0.323905775177457"
"Weniger gut","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","24","","",""
"Weniger gut","2009","(noch) kein Abschluss","2","13","","",""
"Weniger gut","2009","(noch) kein Abschluss","3","5","","",""
"Weniger gut","2009","(noch) kein Abschluss","4","9","","",""
"Weniger gut","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Weniger gut","2009","Hauptschule","1 Einkommensschwächstes Quintil","301","0.198301313260159","0.177460060919976","0.219142565600341"
"Weniger gut","2009","Hauptschule","2","356","0.210318308603527","0.191019345121853","0.2296172720852"
"Weniger gut","2009","Hauptschule","3","273","0.200126227192991","0.178468669616367","0.221783784769616"
"Weniger gut","2009","Hauptschule","4","207","0.175693797423296","0.154277707125424","0.197109887721167"
"Weniger gut","2009","Hauptschule","5 Einkommensstärkstes Quintil","99","0.169987238473801","0.139391611779099","0.200582865168503"
"Weniger gut","2009","Realschule","1 Einkommensschwächstes Quintil","102","0.145093036551542","0.119456355523077","0.170729717580007"
"Weniger gut","2009","Realschule","2","135","0.147362741866478","0.125683760647184","0.169041723085773"
"Weniger gut","2009","Realschule","3","119","0.129244419166463","0.108585984966146","0.14990285336678"
"Weniger gut","2009","Realschule","4","133","0.104562278099145","0.0867529811633871","0.122371575034904"
"Weniger gut","2009","Realschule","5 Einkommensstärkstes Quintil","94","0.108742997119889","0.0886153753722953","0.128870618867482"
"Weniger gut","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","37","0.143682711901969","0.104572653406154","0.182792770397784"
"Weniger gut","2009","(Fach-)Abitur","2","28","","",""
"Weniger gut","2009","(Fach-)Abitur","3","39","0.101556159736286","0.0705676806533063","0.132544638819265"
"Weniger gut","2009","(Fach-)Abitur","4","53","0.0931747301761468","0.0677216639872661","0.118627796365027"
"Weniger gut","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","56","0.112188357376662","0.0841586913580115","0.140218023395313"
"Weniger gut","2009","AkademikerIn","1 Einkommensschwächstes Quintil","33","0.162269814303916","0.113549766869229","0.210989861738602"
"Weniger gut","2009","AkademikerIn","2","52","0.139069460242621","0.105286670566269","0.172852249918974"
"Weniger gut","2009","AkademikerIn","3","79","0.168970923851469","0.137452660850929","0.200489186852009"
"Weniger gut","2009","AkademikerIn","4","97","0.111835924130925","0.0916669439723764","0.132004904289474"
"Weniger gut","2009","AkademikerIn","5 Einkommensstärkstes Quintil","175","0.0839384606710738","0.0715350734596507","0.0963418478824969"
"Schlecht","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Schlecht","2009","(noch) kein Abschluss","2","6","","",""
"Schlecht","2009","(noch) kein Abschluss","3","2","","",""
"Schlecht","2009","(noch) kein Abschluss","4","","","",""
"Schlecht","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Schlecht","2009","Hauptschule","1 Einkommensschwächstes Quintil","107","0.0736254123415526","0.0599744704745915","0.0872763542085137"
"Schlecht","2009","Hauptschule","2","123","0.0796918177745931","0.0668672446630525","0.0925163908861338"
"Schlecht","2009","Hauptschule","3","83","0.0612410870450039","0.0482619676556152","0.0742202064343927"
"Schlecht","2009","Hauptschule","4","58","0.0422253302281127","0.0309082109949359","0.0535424494612895"
"Schlecht","2009","Hauptschule","5 Einkommensstärkstes Quintil","22","","",""
"Schlecht","2009","Realschule","1 Einkommensschwächstes Quintil","38","0.0619727678699134","0.0444223582274455","0.0795231775123813"
"Schlecht","2009","Realschule","2","26","","",""
"Schlecht","2009","Realschule","3","27","","",""
"Schlecht","2009","Realschule","4","22","","",""
"Schlecht","2009","Realschule","5 Einkommensstärkstes Quintil","21","","",""
"Schlecht","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","15","","",""
"Schlecht","2009","(Fach-)Abitur","2","1","","",""
"Schlecht","2009","(Fach-)Abitur","3","8","","",""
"Schlecht","2009","(Fach-)Abitur","4","9","","",""
"Schlecht","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","6","","",""
"Schlecht","2009","AkademikerIn","1 Einkommensschwächstes Quintil","13","","",""
"Schlecht","2009","AkademikerIn","2","13","","",""
"Schlecht","2009","AkademikerIn","3","14","","",""
"Schlecht","2009","AkademikerIn","4","14","","",""
"Schlecht","2009","AkademikerIn","5 Einkommensstärkstes Quintil","37","0.0173385687152902","0.0115000045963524","0.0231771328342279"
"Sehr gut","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","108","0.249371968949655","0.208573635423089","0.290170302476222"
"Sehr gut","2010","(noch) kein Abschluss","2","69","0.220957641532846","0.16952804284089","0.272387240224802"
"Sehr gut","2010","(noch) kein Abschluss","3","40","0.211921992775804","0.144467457715556","0.279376527836051"
"Sehr gut","2010","(noch) kein Abschluss","4","46","0.328397485901506","0.245737882565274","0.411057089237737"
"Sehr gut","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","41","0.234600934267322","0.157487875721718","0.311713992812926"
"Sehr gut","2010","Hauptschule","1 Einkommensschwächstes Quintil","214","0.0823791391413613","0.0703833789881647","0.094374899294558"
"Sehr gut","2010","Hauptschule","2","161","0.0548666573141274","0.045444779712151","0.0642885349161038"
"Sehr gut","2010","Hauptschule","3","92","0.0564739255286395","0.0446252373408719","0.0683226137164071"
"Sehr gut","2010","Hauptschule","4","68","0.0467255390238401","0.0348388155805234","0.0586122624671568"
"Sehr gut","2010","Hauptschule","5 Einkommensstärkstes Quintil","38","0.0621483819827181","0.0427170432076756","0.0815797207577606"
"Sehr gut","2010","Realschule","1 Einkommensschwächstes Quintil","141","0.0769616775981022","0.0625009560266188","0.0914223991695857"
"Sehr gut","2010","Realschule","2","197","0.0793893332045693","0.0665944859012788","0.0921841805078597"
"Sehr gut","2010","Realschule","3","145","0.0982348999706935","0.0823522951051981","0.114117504836189"
"Sehr gut","2010","Realschule","4","148","0.0847082587854201","0.0702358459681344","0.0991806716027058"
"Sehr gut","2010","Realschule","5 Einkommensstärkstes Quintil","94","0.078680437543486","0.0622219446907861","0.095138930396186"
"Sehr gut","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","116","0.193863774419308","0.161266865582832","0.226460683255784"
"Sehr gut","2010","(Fach-)Abitur","2","103","0.109195074454471","0.0857879139607515","0.13260223494819"
"Sehr gut","2010","(Fach-)Abitur","3","78","0.109932725004902","0.082916828118982","0.136948621890823"
"Sehr gut","2010","(Fach-)Abitur","4","95","0.105053925325673","0.0818364354077611","0.128271415243585"
"Sehr gut","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","82","0.119635133827607","0.0942529497046086","0.145017317950605"
"Sehr gut","2010","AkademikerIn","1 Einkommensschwächstes Quintil","51","0.121025572311821","0.0866589591650973","0.155392185458544"
"Sehr gut","2010","AkademikerIn","2","92","0.0885868321307683","0.0662385304055765","0.11093513385596"
"Sehr gut","2010","AkademikerIn","3","81","0.0678743077471749","0.0497270981183378","0.086021517376012"
"Sehr gut","2010","AkademikerIn","4","215","0.123703078398996","0.105581152053172","0.141825004744821"
"Sehr gut","2010","AkademikerIn","5 Einkommensstärkstes Quintil","371","0.141867974328686","0.127914549133826","0.155821399523546"
"Gut","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","160","0.34726870141416","0.302372845249107","0.392164557579212"
"Gut","2010","(noch) kein Abschluss","2","94","0.374751368900415","0.314747939095163","0.434754798705667"
"Gut","2010","(noch) kein Abschluss","3","65","0.514671548588244","0.432177714109916","0.597165383066571"
"Gut","2010","(noch) kein Abschluss","4","44","0.261024999762833","0.18372256487686","0.338327434648806"
"Gut","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","54","0.588824642557748","0.49928288300779","0.678366402107705"
"Gut","2010","Hauptschule","1 Einkommensschwächstes Quintil","622","0.237094877811126","0.218538899285011","0.255650856337242"
"Gut","2010","Hauptschule","2","682","0.24541258792832","0.227607674746278","0.263217501110363"
"Gut","2010","Hauptschule","3","469","0.302304394061192","0.278730867733359","0.325877920389026"
"Gut","2010","Hauptschule","4","404","0.338302124227048","0.311654514937332","0.364949733516764"
"Gut","2010","Hauptschule","5 Einkommensstärkstes Quintil","209","0.296893379872704","0.260120165393228","0.33366659435218"
"Gut","2010","Realschule","1 Einkommensschwächstes Quintil","549","0.35889989241783","0.332874791387033","0.384924993448627"
"Gut","2010","Realschule","2","770","0.408418708217779","0.385155154481786","0.431682261953772"
"Gut","2010","Realschule","3","626","0.423668338912439","0.397299478548875","0.450037199276004"
"Gut","2010","Realschule","4","659","0.445552440477967","0.41971925605792","0.471385624898015"
"Gut","2010","Realschule","5 Einkommensstärkstes Quintil","442","0.407030092862276","0.376998309665299","0.437061876059253"
"Gut","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","226","0.359539367924577","0.319971439608606","0.399107296240548"
"Gut","2010","(Fach-)Abitur","2","322","0.446048051097921","0.408741699919111","0.483354402276731"
"Gut","2010","(Fach-)Abitur","3","260","0.498377377450033","0.455194438734835","0.541560316165231"
"Gut","2010","(Fach-)Abitur","4","315","0.430606893645933","0.393113281612117","0.468100505679748"
"Gut","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","293","0.464855419508666","0.425846602119453","0.503864236897879"
"Gut","2010","AkademikerIn","1 Einkommensschwächstes Quintil","145","0.373797584771344","0.322819248673164","0.424775920869524"
"Gut","2010","AkademikerIn","2","258","0.386194442243346","0.347901326103253","0.424487558383439"
"Gut","2010","AkademikerIn","3","326","0.434900224321859","0.399133654328411","0.470666794315307"
"Gut","2010","AkademikerIn","4","586","0.45790898060707","0.430486031917288","0.485331929296851"
"Gut","2010","AkademikerIn","5 Einkommensstärkstes Quintil","1114","0.453334185503911","0.433425995240316","0.473242375767506"
"Zufriedenstellend","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","94","0.168995615397481","0.13365732024663","0.204333910548331"
"Zufriedenstellend","2010","(noch) kein Abschluss","2","50","0.210581335122938","0.160040580811476","0.261122089434399"
"Zufriedenstellend","2010","(noch) kein Abschluss","3","23","","",""
"Zufriedenstellend","2010","(noch) kein Abschluss","4","24","","",""
"Zufriedenstellend","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","18","","",""
"Zufriedenstellend","2010","Hauptschule","1 Einkommensschwächstes Quintil","660","0.366973631776417","0.345944766419185","0.388002497133649"
"Zufriedenstellend","2010","Hauptschule","2","848","0.395894519672706","0.375660470668233","0.41612856867718"
"Zufriedenstellend","2010","Hauptschule","3","562","0.384114570290291","0.359148528991827","0.409080611588756"
"Zufriedenstellend","2010","Hauptschule","4","452","0.382562126412141","0.355189048182085","0.409935204642196"
"Zufriedenstellend","2010","Hauptschule","5 Einkommensstärkstes Quintil","231","0.421168224140719","0.381428511233654","0.460907937047783"
"Zufriedenstellend","2010","Realschule","1 Einkommensschwächstes Quintil","372","0.311660993763662","0.286531412556199","0.336790574971126"
"Zufriedenstellend","2010","Realschule","2","494","0.321266375253403","0.299166066151295","0.34336668435551"
"Zufriedenstellend","2010","Realschule","3","401","0.320843504055181","0.295933507294685","0.345753500815677"
"Zufriedenstellend","2010","Realschule","4","455","0.349644766451736","0.324859868873041","0.37442966403043"
"Zufriedenstellend","2010","Realschule","5 Einkommensstärkstes Quintil","342","0.376353449995276","0.346737972001696","0.405968927988856"
"Zufriedenstellend","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","142","0.266382528542671","0.229931350508807","0.302833706576534"
"Zufriedenstellend","2010","(Fach-)Abitur","2","184","0.328850989953919","0.293592398599629","0.364109581308209"
"Zufriedenstellend","2010","(Fach-)Abitur","3","131","0.297623870171086","0.258136043816943","0.33711169652523"
"Zufriedenstellend","2010","(Fach-)Abitur","4","195","0.338474327956763","0.302644319694896","0.374304336218629"
"Zufriedenstellend","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","177","0.301021211187343","0.265145640606999","0.336896781767688"
"Zufriedenstellend","2010","AkademikerIn","1 Einkommensschwächstes Quintil","86","0.287758047081583","0.24005594077542","0.335460153387746"
"Zufriedenstellend","2010","AkademikerIn","2","175","0.291368588414833","0.255630291254084","0.327106885575583"
"Zufriedenstellend","2010","AkademikerIn","3","225","0.312911704270651","0.279458548761944","0.346364859779358"
"Zufriedenstellend","2010","AkademikerIn","4","344","0.283975709852196","0.259156214957457","0.308795204746936"
"Zufriedenstellend","2010","AkademikerIn","5 Einkommensstärkstes Quintil","662","0.295322223316136","0.277078858543078","0.313565588089195"
"Weniger gut","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","53","0.149822985581393","0.116167944830566","0.183478026332221"
"Weniger gut","2010","(noch) kein Abschluss","2","27","","",""
"Weniger gut","2010","(noch) kein Abschluss","3","12","","",""
"Weniger gut","2010","(noch) kein Abschluss","4","8","","",""
"Weniger gut","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Weniger gut","2010","Hauptschule","1 Einkommensschwächstes Quintil","376","0.222232343328567","0.204093228817374","0.240371457839759"
"Weniger gut","2010","Hauptschule","2","425","0.220851831019195","0.203688673275192","0.238014988763198"
"Weniger gut","2010","Hauptschule","3","251","0.197864468397904","0.177415231199172","0.218313705596636"
"Weniger gut","2010","Hauptschule","4","226","0.180320702076925","0.158667566381233","0.201973837772618"
"Weniger gut","2010","Hauptschule","5 Einkommensstärkstes Quintil","98","0.184097539568028","0.152904057431605","0.215291021704452"
"Weniger gut","2010","Realschule","1 Einkommensschwächstes Quintil","182","0.190367862279097","0.169067670135225","0.211668054422968"
"Weniger gut","2010","Realschule","2","203","0.146867729690184","0.130114929664036","0.163620529716332"
"Weniger gut","2010","Realschule","3","147","0.131277455982951","0.113256503641182","0.149298408324719"
"Weniger gut","2010","Realschule","4","128","0.0930705733461421","0.0779700765957487","0.108171070096536"
"Weniger gut","2010","Realschule","5 Einkommensstärkstes Quintil","129","0.113550229584068","0.0941559966250862","0.13294446254305"
"Weniger gut","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","65","0.134866942133214","0.106701402519916","0.163032481746511"
"Weniger gut","2010","(Fach-)Abitur","2","59","0.0939378629372797","0.0720423445004251","0.115833381374134"
"Weniger gut","2010","(Fach-)Abitur","3","40","0.0781133823088069","0.054936983604924","0.10128978101269"
"Weniger gut","2010","(Fach-)Abitur","4","57","0.105664179384618","0.0823872925684097","0.128941066200825"
"Weniger gut","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","64","0.10012648741126","0.0766499796607586","0.123602995161762"
"Weniger gut","2010","AkademikerIn","1 Einkommensschwächstes Quintil","49","0.146755849496976","0.109469968273428","0.184041730720525"
"Weniger gut","2010","AkademikerIn","2","76","0.169864773242194","0.140330358139495","0.199399188344892"
"Weniger gut","2010","AkademikerIn","3","94","0.161571884575732","0.135017531708995","0.188126237442468"
"Weniger gut","2010","AkademikerIn","4","102","0.115193536342041","0.0976213150831621","0.132765757600919"
