year,age_gr,bula_h,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,30-45 y.,Baden-Wuerttemberg,Good,0.52647,368,656,0.48823,0.56471
2008,30-45 y.,Baden-Wuerttemberg,Satisfactory,0.24388,152,656,0.21100,0.27677
2008,30-45 y.,Baden-Wuerttemberg,Poor,0.05644,45,656,0.03877,0.07411
2008,30-45 y.,Bavaria,Very good,0.11113,93,775,0.08899,0.13327
2008,30-45 y.,Bavaria,Good,0.47456,373,775,0.43938,0.50974
2008,30-45 y.,Bavaria,Satisfactory,0.28938,233,775,0.25744,0.32133
2008,30-45 y.,Bavaria,Poor,0.10635,76,775,0.08463,0.12807
2008,30-45 y.,Berlin,Good,0.43050,67,119,0.34116,0.51984
2008,30-45 y.,Berlin,Satisfactory,0.35078,52,119,0.26468,0.43689
2008,30-45 y.,Brandenburg,Good,0.48466,101,173,0.40997,0.55935
2008,30-45 y.,Brandenburg,Satisfactory,0.34034,72,173,0.26953,0.41115
2008,30-45 y.,Mecklenburg-Western Pomerania,Good,0.61642,63,97,0.51915,0.71369
2008,30-45 y.,Mecklenburg-Western Pomerania,Satisfactory,0.21198,34,97,0.13022,0.29374
2008,30-45 y.,Saxony,Very good,0.11345,37,336,0.07949,0.14741
2008,30-45 y.,Saxony,Good,0.50587,197,336,0.45233,0.55941
2008,30-45 y.,Saxony,Satisfactory,0.26674,102,336,0.21938,0.31410
2008,30-45 y.,Saxony-Anhalt,Good,0.53263,97,151,0.45279,0.61248
2008,30-45 y.,Saxony-Anhalt,Satisfactory,0.26348,54,151,0.19299,0.33398
2008,30-45 y.,Thuringa,Good,0.54337,114,171,0.46849,0.61825
2008,30-45 y.,Thuringa,Satisfactory,0.24683,57,171,0.18201,0.31164
2008,46-65 y.,Schleswig-Holstein,Good,0.31497,71,178,0.24654,0.38340
2008,46-65 y.,Schleswig-Holstein,Satisfactory,0.39229,74,178,0.32036,0.46422
2008,46-65 y.,Schleswig-Holstein,Poor,0.19113,33,178,0.13320,0.24905
2008,46-65 y.,Hamburg,Good,0.37889,47,47,0.23870,0.51908
2008,46-65 y.,Lower Saxony,Good,0.35656,201,518,0.31528,0.39785
2008,46-65 y.,Lower Saxony,Satisfactory,0.39042,217,518,0.34836,0.43247
2008,46-65 y.,Lower Saxony,Poor,0.18183,100,518,0.14858,0.21507
2008,46-65 y.,North Rhine-Westphalia,Very good,0.03937,57,1324,0.02889,0.04985
2008,46-65 y.,North Rhine-Westphalia,Good,0.33218,496,1324,0.30680,0.35756
2008,46-65 y.,North Rhine-Westphalia,Satisfactory,0.39957,503,1324,0.37318,0.42597
2008,46-65 y.,North Rhine-Westphalia,Poor,0.19287,229,1324,0.17161,0.21413
2008,46-65 y.,North Rhine-Westphalia,Bad,0.03601,39,1324,0.02597,0.04605
2008,46-65 y.,Hesse,Good,0.29638,164,427,0.25301,0.33974
2008,46-65 y.,Hesse,Satisfactory,0.41516,186,427,0.36837,0.46196
2008,46-65 y.,Hesse,Poor,0.17652,77,427,0.14032,0.21273
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Good,0.40254,178,373,0.35270,0.45237
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.34868,133,373,0.30025,0.39711
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Poor,0.14209,62,373,0.10661,0.17757
2008,46-65 y.,Baden-Wuerttemberg,Very good,0.05827,51,766,0.04167,0.07486
2008,46-65 y.,Baden-Wuerttemberg,Good,0.30251,265,766,0.26996,0.33506
2008,46-65 y.,Baden-Wuerttemberg,Satisfactory,0.44999,308,766,0.41474,0.48525
2008,46-65 y.,Baden-Wuerttemberg,Poor,0.14442,103,766,0.11951,0.16933
2008,46-65 y.,Baden-Wuerttemberg,Bad,0.04481,39,766,0.03015,0.05947
2008,46-65 y.,Bavaria,Very good,0.06392,70,958,0.04842,0.07942
2008,46-65 y.,Bavaria,Good,0.35472,370,958,0.32440,0.38503
2008,46-65 y.,Bavaria,Satisfactory,0.33934,322,958,0.30934,0.36934
2008,46-65 y.,Bavaria,Poor,0.17546,146,958,0.15136,0.19956
2008,46-65 y.,Bavaria,Bad,0.06656,50,958,0.05077,0.08236
2008,46-65 y.,Berlin,Good,0.34972,100,262,0.29187,0.40758
2008,46-65 y.,Berlin,Satisfactory,0.33755,107,262,0.28019,0.39492
2008,46-65 y.,Berlin,Poor,0.22064,55,262,0.17033,0.27095
2008,46-65 y.,Brandenburg,Good,0.41975,108,258,0.35941,0.48008
2008,46-65 y.,Brandenburg,Satisfactory,0.37004,114,258,0.31101,0.42907
2008,46-65 y.,Brandenburg,Poor,0.13530,36,258,0.09348,0.17712
2008,46-65 y.,Mecklenburg-Western Pomerania,Good,0.29528,70,180,0.22845,0.36211
2008,46-65 y.,Mecklenburg-Western Pomerania,Satisfactory,0.44609,78,180,0.37326,0.51891
2008,46-65 y.,Mecklenburg-Western Pomerania,Poor,0.18718,32,180,0.13004,0.24432
2008,46-65 y.,Saxony,Good,0.40470,204,474,0.36047,0.44894
2008,46-65 y.,Saxony,Satisfactory,0.32202,186,474,0.27991,0.36413
2008,46-65 y.,Saxony,Poor,0.18458,84,474,0.14962,0.21955
2008,46-65 y.,Saxony-Anhalt,Good,0.32906,100,267,0.27259,0.38553
2008,46-65 y.,Saxony-Anhalt,Satisfactory,0.35832,110,267,0.30070,0.41595
2008,46-65 y.,Saxony-Anhalt,Poor,0.24580,57,267,0.19406,0.29755
2008,46-65 y.,Thuringa,Good,0.40008,109,265,0.34098,0.45918
2008,46-65 y.,Thuringa,Satisfactory,0.33022,107,265,0.27349,0.38695
2008,46-65 y.,Thuringa,Poor,0.18322,49,265,0.13655,0.22988
2008,66 and older,Schleswig-Holstein,Good,0.23829,36,127,0.16390,0.31268
2008,66 and older,Schleswig-Holstein,Satisfactory,0.39749,57,127,0.31204,0.48294
2008,66 and older,Schleswig-Holstein,Poor,0.24416,34,127,0.16915,0.31917
2008,66 and older,Lower Saxony,Good,0.25506,118,394,0.21197,0.29816
2008,66 and older,Lower Saxony,Satisfactory,0.46888,197,394,0.41954,0.51822
2008,66 and older,Lower Saxony,Poor,0.20878,79,394,0.16860,0.24896
2008,66 and older,North Rhine-Westphalia,Good,0.19963,202,876,0.17315,0.22612
2008,66 and older,North Rhine-Westphalia,Satisfactory,0.39635,354,876,0.36394,0.42876
2008,66 and older,North Rhine-Westphalia,Poor,0.27599,237,876,0.24637,0.30561
2008,66 and older,North Rhine-Westphalia,Bad,0.10758,83,876,0.08705,0.12811
2008,66 and older,Hesse,Good,0.17492,57,223,0.12495,0.22490
2008,66 and older,Hesse,Satisfactory,0.45124,110,223,0.38578,0.51670
2008,66 and older,Hesse,Poor,0.22204,56,223,0.16737,0.27672
2008,66 and older,"Rhineland-Palatinate, Saarland",Good,0.21065,63,219,0.15652,0.26478
2008,66 and older,"Rhineland-Palatinate, Saarland",Satisfactory,0.44387,99,219,0.37792,0.50982
2008,66 and older,"Rhineland-Palatinate, Saarland",Poor,0.21833,57,219,0.16349,0.27317
2008,66 and older,Baden-Wuerttemberg,Good,0.16976,89,470,0.13578,0.20373
2008,66 and older,Baden-Wuerttemberg,Satisfactory,0.44103,198,470,0.39609,0.48596
2008,66 and older,Baden-Wuerttemberg,Poor,0.28343,140,470,0.24264,0.32422
2008,66 and older,Baden-Wuerttemberg,Bad,0.09159,43,470,0.06549,0.11770
2008,66 and older,Bavaria,Good,0.22021,139,558,0.18580,0.25462
2008,66 and older,Bavaria,Satisfactory,0.45538,250,558,0.41402,0.49674
2008,66 and older,Bavaria,Poor,0.23049,127,558,0.19551,0.26546
2008,66 and older,Bavaria,Bad,0.06988,42,558,0.04870,0.09105
2008,66 and older,Berlin,Satisfactory,0.49621,74,105,0.40012,0.59231
2008,66 and older,Berlin,Poor,0.24359,31,105,0.16109,0.32609
2008,66 and older,Brandenburg,Good,0.22184,51,195,0.16338,0.28031
2008,66 and older,Brandenburg,Satisfactory,0.44197,97,195,0.37209,0.51186
2008,66 and older,Brandenburg,Poor,0.20669,47,195,0.14971,0.26367
2008,66 and older,Mecklenburg-Western Pomerania,Satisfactory,0.52449,56,56,0.39250,0.65647
2008,66 and older,Saxony,Good,0.16057,56,292,0.11839,0.20275
2008,66 and older,Saxony,Satisfactory,0.45663,149,292,0.39940,0.51386
2008,66 and older,Saxony,Poor,0.30031,87,292,0.24765,0.35298
2008,66 and older,Saxony-Anhalt,Good,0.17618,38,166,0.11805,0.23432
2008,66 and older,Saxony-Anhalt,Satisfactory,0.51801,89,166,0.44176,0.59425
2008,66 and older,Saxony-Anhalt,Poor,0.20138,39,166,0.14019,0.26257
2008,66 and older,Thuringa,Satisfactory,0.48390,97,156,0.40523,0.56258
2008,66 and older,Thuringa,Poor,0.27305,59,156,0.20291,0.34319
2009,17-29 y.,Schleswig-Holstein,Good,0.58542,59,59,0.45863,0.71221
2009,17-29 y.,Hamburg,Good,0.50472,32,32,0.32872,0.68073
2009,17-29 y.,Lower Saxony,Very good,0.17181,51,226,0.12252,0.22110
2009,17-29 y.,Lower Saxony,Good,0.47833,114,226,0.41306,0.54360
2009,17-29 y.,Lower Saxony,Satisfactory,0.27662,61,226,0.21817,0.33507
2009,17-29 y.,North Rhine-Westphalia,Very good,0.22431,146,593,0.19071,0.25791
2009,17-29 y.,North Rhine-Westphalia,Good,0.58719,318,593,0.54753,0.62685
2009,17-29 y.,North Rhine-Westphalia,Satisfactory,0.14463,98,593,0.11629,0.17296
2009,17-29 y.,North Rhine-Westphalia,Poor,0.03691,31,593,0.02172,0.05209
2009,17-29 y.,Hesse,Very good,0.22136,41,191,0.16233,0.28040
2009,17-29 y.,Hesse,Good,0.47608,104,191,0.40506,0.54709
2009,17-29 y.,Hesse,Satisfactory,0.25020,46,191,0.18861,0.31178
2009,17-29 y.,"Rhineland-Palatinate, Saarland",Very good,0.28146,53,140,0.20670,0.35622
2009,17-29 y.,"Rhineland-Palatinate, Saarland",Good,0.47891,87,140,0.39586,0.56196
2009,17-29 y.,Baden-Wuerttemberg,Very good,0.22386,111,413,0.18361,0.26411
2009,17-29 y.,Baden-Wuerttemberg,Good,0.55612,232,413,0.50815,0.60410
2009,17-29 y.,Baden-Wuerttemberg,Satisfactory,0.17902,70,413,0.14200,0.21604
2009,17-29 y.,Bavaria,Very good,0.27073,133,426,0.22849,0.31298
2009,17-29 y.,Bavaria,Good,0.50398,233,426,0.45645,0.55152
2009,17-29 y.,Bavaria,Satisfactory,0.15333,60,426,0.11907,0.18758
2009,17-29 y.,Berlin,Good,0.47070,67,100,0.37237,0.56902
2009,17-29 y.,Berlin,Satisfactory,0.29507,33,100,0.20523,0.38491
2009,17-29 y.,Brandenburg,Good,0.42634,57,57,0.29681,0.55587
2009,17-29 y.,Mecklenburg-Western Pomerania,Good,0.50757,37,37,0.34426,0.67088
2009,17-29 y.,Saxony,Very good,0.18645,47,219,0.13475,0.23816
2009,17-29 y.,Saxony,Good,0.50651,130,219,0.44014,0.57288
2009,17-29 y.,Saxony,Satisfactory,0.19403,42,219,0.14153,0.24652
2009,17-29 y.,Saxony-Anhalt,Good,0.59562,79,79,0.48670,0.70453
2009,17-29 y.,Thuringa,Very good,0.23496,33,104,0.15308,0.31684
2009,17-29 y.,Thuringa,Good,0.52709,71,104,0.43067,0.62351
2009,30-45 y.,Schleswig-Holstein,Good,0.48171,59,95,0.38070,0.58272
2009,30-45 y.,Schleswig-Holstein,Satisfactory,0.34830,36,95,0.25198,0.44461
2009,30-45 y.,Hamburg,Good,0.55382,39,39,0.39576,0.71187
2009,30-45 y.,Lower Saxony,Very good,0.08729,40,441,0.06092,0.11367
2009,30-45 y.,Lower Saxony,Good,0.43950,195,441,0.39312,0.48587
2009,30-45 y.,Lower Saxony,Satisfactory,0.36356,170,441,0.31861,0.40850
2009,30-45 y.,Lower Saxony,Poor,0.08381,36,441,0.05792,0.10971
2009,30-45 y.,North Rhine-Westphalia,Very good,0.08847,83,988,0.07076,0.10619
2009,30-45 y.,North Rhine-Westphalia,Good,0.45551,513,988,0.42444,0.48658
2009,30-45 y.,North Rhine-Westphalia,Satisfactory,0.34679,305,988,0.31710,0.37648
2009,30-45 y.,North Rhine-Westphalia,Poor,0.09309,87,988,0.07496,0.11122
2009,30-45 y.,Hesse,Very good,0.12290,37,280,0.08437,0.16142
2009,30-45 y.,Hesse,Good,0.46746,146,280,0.40891,0.52600
2009,30-45 y.,Hesse,Satisfactory,0.30661,97,280,0.25251,0.36072
2009,30-45 y.,"Rhineland-Palatinate, Saarland",Good,0.45201,117,190,0.38105,0.52296
2009,30-45 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.31928,73,190,0.25281,0.38574
2009,30-45 y.,Baden-Wuerttemberg,Very good,0.15162,65,579,0.12238,0.18086
2009,30-45 y.,Baden-Wuerttemberg,Good,0.53367,340,579,0.49300,0.57434
2009,30-45 y.,Baden-Wuerttemberg,Satisfactory,0.25080,140,579,0.21546,0.28614
2009,30-45 y.,Baden-Wuerttemberg,Poor,0.06391,34,579,0.04397,0.08385
2009,30-45 y.,Bavaria,Very good,0.11388,80,711,0.09051,0.13725
2009,30-45 y.,Bavaria,Good,0.44712,337,711,0.41055,0.48369
2009,30-45 y.,Bavaria,Satisfactory,0.32630,222,711,0.29181,0.36079
2009,30-45 y.,Bavaria,Poor,0.10093,72,711,0.07878,0.12309
2009,30-45 y.,Berlin,Good,0.46809,70,112,0.37526,0.56092
2009,30-45 y.,Berlin,Satisfactory,0.27554,42,112,0.19243,0.35866
2009,30-45 y.,Brandenburg,Good,0.46863,92,153,0.38930,0.54797
2009,30-45 y.,Brandenburg,Satisfactory,0.31304,61,153,0.23931,0.38676
2009,30-45 y.,Mecklenburg-Western Pomerania,Good,0.63394,67,67,0.51772,0.75016
2009,30-45 y.,Saxony,Good,0.57898,195,287,0.52176,0.63620
2009,30-45 y.,Saxony,Satisfactory,0.24510,92,287,0.19524,0.29495
2009,30-45 y.,Saxony-Anhalt,Good,0.59822,103,146,0.51843,0.67802
2009,30-45 y.,Saxony-Anhalt,Satisfactory,0.22892,43,146,0.16053,0.29731
2009,30-45 y.,Thuringa,Good,0.49804,104,167,0.42198,0.57410
2009,30-45 y.,Thuringa,Satisfactory,0.37760,63,167,0.30385,0.45134
2009,46-65 y.,Schleswig-Holstein,Good,0.32092,64,139,0.24303,0.39880
2009,46-65 y.,Schleswig-Holstein,Satisfactory,0.43208,75,139,0.34943,0.51473
2009,46-65 y.,Hamburg,Good,0.44475,40,40,0.28879,0.60072
2009,46-65 y.,Lower Saxony,Good,0.29680,174,482,0.25597,0.33763
2009,46-65 y.,Lower Saxony,Satisfactory,0.45052,228,482,0.40606,0.49499
2009,46-65 y.,Lower Saxony,Poor,0.14858,80,482,0.11679,0.18036
2009,46-65 y.,North Rhine-Westphalia,Very good,0.03439,48,1237,0.02423,0.04455
2009,46-65 y.,North Rhine-Westphalia,Good,0.32656,447,1237,0.30042,0.35271
2009,46-65 y.,North Rhine-Westphalia,Satisfactory,0.41627,494,1237,0.38879,0.44375
2009,46-65 y.,North Rhine-Westphalia,Poor,0.18375,206,1237,0.16216,0.20534
2009,46-65 y.,North Rhine-Westphalia,Bad,0.03903,42,1237,0.02823,0.04983
2009,46-65 y.,Hesse,Good,0.29252,160,419,0.24891,0.33613
2009,46-65 y.,Hesse,Satisfactory,0.46295,184,419,0.41515,0.51075
2009,46-65 y.,Hesse,Poor,0.15826,75,419,0.12327,0.19325
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Good,0.36848,159,363,0.31878,0.41817
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.36575,140,363,0.31613,0.41537
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Poor,0.17291,64,363,0.13395,0.21187
2009,46-65 y.,Baden-Wuerttemberg,Very good,0.04639,37,643,0.03012,0.06266
2009,46-65 y.,Baden-Wuerttemberg,Good,0.31661,232,643,0.28063,0.35259
2009,46-65 y.,Baden-Wuerttemberg,Satisfactory,0.38818,263,643,0.35048,0.42587
2009,46-65 y.,Baden-Wuerttemberg,Poor,0.20403,111,643,0.17286,0.23521
2009,46-65 y.,Bavaria,Very good,0.07252,64,919,0.05574,0.08929
2009,46-65 y.,Bavaria,Good,0.32750,333,919,0.29714,0.35786
2009,46-65 y.,Bavaria,Satisfactory,0.36511,329,919,0.33397,0.39626
2009,46-65 y.,Bavaria,Poor,0.17623,149,919,0.15158,0.20088
2009,46-65 y.,Bavaria,Bad,0.05864,44,919,0.04344,0.07384
2009,46-65 y.,Berlin,Good,0.26163,80,231,0.20482,0.31843
2009,46-65 y.,Berlin,Satisfactory,0.40676,99,231,0.34327,0.47024
2009,46-65 y.,Berlin,Poor,0.20022,52,231,0.14850,0.25194
2009,46-65 y.,Brandenburg,Good,0.38477,104,265,0.32608,0.44346
2009,46-65 y.,Brandenburg,Satisfactory,0.42129,116,265,0.36173,0.48086
2009,46-65 y.,Brandenburg,Poor,0.12679,45,265,0.08665,0.16692
2009,46-65 y.,Mecklenburg-Western Pomerania,Good,0.33561,67,180,0.26644,0.40479
2009,46-65 y.,Mecklenburg-Western Pomerania,Satisfactory,0.44514,80,180,0.37234,0.51795
2009,46-65 y.,Mecklenburg-Western Pomerania,Poor,0.16944,33,180,0.11449,0.22440
2009,46-65 y.,Saxony,Good,0.34754,179,444,0.30319,0.39188
2009,46-65 y.,Saxony,Satisfactory,0.35671,182,444,0.31210,0.40132
2009,46-65 y.,Saxony,Poor,0.19183,83,444,0.15516,0.22850
2009,46-65 y.,Saxony-Anhalt,Good,0.26590,87,263,0.21240,0.31939
2009,46-65 y.,Saxony-Anhalt,Satisfactory,0.49259,126,263,0.43205,0.55313
2009,46-65 y.,Saxony-Anhalt,Poor,0.16059,50,263,0.11613,0.20504
2009,46-65 y.,Thuringa,Good,0.38445,114,271,0.32642,0.44247
2009,46-65 y.,Thuringa,Satisfactory,0.36341,116,271,0.30604,0.42078
2009,46-65 y.,Thuringa,Poor,0.18871,41,271,0.14204,0.23538
2009,66 and older,Schleswig-Holstein,Good,0.28720,42,124,0.20724,0.36716
2009,66 and older,Schleswig-Holstein,Satisfactory,0.37444,48,124,0.28890,0.45997
2009,66 and older,Schleswig-Holstein,Poor,0.24399,34,124,0.16809,0.31990
2009,66 and older,Lower Saxony,Good,0.19298,94,385,0.15351,0.23245
2009,66 and older,Lower Saxony,Satisfactory,0.51111,212,385,0.46111,0.56111
2009,66 and older,Lower Saxony,Poor,0.22052,79,385,0.17905,0.26199
2009,66 and older,North Rhine-Westphalia,Good,0.19053,172,829,0.16378,0.21728
2009,66 and older,North Rhine-Westphalia,Satisfactory,0.43408,361,829,0.40032,0.46784
2009,66 and older,North Rhine-Westphalia,Poor,0.26623,216,829,0.23613,0.29634
2009,66 and older,North Rhine-Westphalia,Bad,0.09220,80,829,0.07250,0.11191
2009,66 and older,Hesse,Good,0.21705,58,208,0.16089,0.27321
2009,66 and older,Hesse,Satisfactory,0.38425,92,208,0.31798,0.45051
2009,66 and older,Hesse,Poor,0.22380,58,208,0.16702,0.28058
2009,66 and older,"Rhineland-Palatinate, Saarland",Good,0.19954,52,196,0.14344,0.25563
2009,66 and older,"Rhineland-Palatinate, Saarland",Satisfactory,0.45329,94,196,0.38342,0.52317
2009,66 and older,"Rhineland-Palatinate, Saarland",Poor,0.22105,50,196,0.16281,0.27930
2009,66 and older,Baden-Wuerttemberg,Good,0.17272,85,438,0.13728,0.20816
2009,66 and older,Baden-Wuerttemberg,Satisfactory,0.45668,201,438,0.40998,0.50339
2009,66 and older,Baden-Wuerttemberg,Poor,0.27595,121,438,0.23404,0.31786
2009,66 and older,Baden-Wuerttemberg,Bad,0.07673,31,438,0.05177,0.10168
2009,66 and older,Bavaria,Good,0.21456,121,541,0.17994,0.24919
2009,66 and older,Bavaria,Satisfactory,0.44652,252,541,0.40459,0.48845
2009,66 and older,Bavaria,Poor,0.21661,115,541,0.18187,0.25135
2009,66 and older,Bavaria,Bad,0.09764,53,541,0.07261,0.12268
2009,66 and older,Berlin,Satisfactory,0.50253,73,73,0.38704,0.61802
2009,66 and older,Brandenburg,Good,0.19260,43,192,0.13668,0.24853
2009,66 and older,Brandenburg,Satisfactory,0.42072,94,192,0.35071,0.49073
2009,66 and older,Brandenburg,Poor,0.24056,55,192,0.17995,0.30118
2009,66 and older,Mecklenburg-Western Pomerania,Satisfactory,0.46924,57,57,0.33853,0.59995
2009,66 and older,Saxony,Good,0.15274,53,291,0.11133,0.19414
2009,66 and older,Saxony,Satisfactory,0.45218,142,291,0.39489,0.50946
2009,66 and older,Saxony,Poor,0.29911,96,291,0.24642,0.35181
2009,66 and older,Saxony-Anhalt,Good,0.16989,35,165,0.11241,0.22736
2009,66 and older,Saxony-Anhalt,Satisfactory,0.48969,86,165,0.41318,0.56620
2009,66 and older,Saxony-Anhalt,Poor,0.25640,44,165,0.18958,0.32323
2009,66 and older,Thuringa,Good,0.13294,33,184,0.08375,0.18213
2009,66 and older,Thuringa,Satisfactory,0.46400,96,184,0.39175,0.53626
2009,66 and older,Thuringa,Poor,0.28712,55,184,0.22157,0.35267
2010,17-29 y.,Schleswig-Holstein,Good,0.35897,53,86,0.25699,0.46095
2010,17-29 y.,Schleswig-Holstein,Satisfactory,0.30082,33,86,0.20332,0.39832
2010,17-29 y.,Hamburg,Good,0.56208,40,40,0.40637,0.71779
2010,17-29 y.,Lower Saxony,Very good,0.29033,95,362,0.24351,0.33716
2010,17-29 y.,Lower Saxony,Good,0.45272,189,362,0.40137,0.50407
2010,17-29 y.,Lower Saxony,Satisfactory,0.22190,78,362,0.17904,0.26477
2010,17-29 y.,North Rhine-Westphalia,Very good,0.23999,257,887,0.21187,0.26812
2010,17-29 y.,North Rhine-Westphalia,Good,0.48564,398,887,0.45273,0.51855
2010,17-29 y.,North Rhine-Westphalia,Satisfactory,0.21122,180,887,0.18434,0.23809
2010,17-29 y.,North Rhine-Westphalia,Poor,0.05465,52,887,0.03968,0.06962
2010,17-29 y.,Hesse,Very good,0.33525,78,259,0.27764,0.39285
2010,17-29 y.,Hesse,Good,0.42637,120,259,0.36603,0.48672
2010,17-29 y.,Hesse,Satisfactory,0.18449,61,259,0.13716,0.23182
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Very good,0.20853,59,232,0.15614,0.26092
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Good,0.55559,127,232,0.49151,0.61967
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.17243,46,232,0.12372,0.22115
2010,17-29 y.,Baden-Wuerttemberg,Very good,0.23241,144,547,0.19698,0.26784
2010,17-29 y.,Baden-Wuerttemberg,Good,0.54219,274,547,0.50040,0.58398
2010,17-29 y.,Baden-Wuerttemberg,Satisfactory,0.18589,97,547,0.15326,0.21852
2010,17-29 y.,Baden-Wuerttemberg,Poor,0.03745,32,547,0.02153,0.05338
2010,17-29 y.,Bavaria,Very good,0.24442,157,607,0.21021,0.27864
2010,17-29 y.,Bavaria,Good,0.51657,298,607,0.47678,0.55635
2010,17-29 y.,Bavaria,Satisfactory,0.17674,118,607,0.14636,0.20711
2010,17-29 y.,Bavaria,Poor,0.05857,34,607,0.03987,0.07726
2010,17-29 y.,Berlin,Very good,0.15437,32,151,0.09655,0.21219
2010,17-29 y.,Berlin,Good,0.45669,83,151,0.37697,0.53641
2010,17-29 y.,Berlin,Satisfactory,0.28811,36,151,0.21564,0.36059
2010,17-29 y.,Brandenburg,Very good,0.27792,39,114,0.19532,0.36051
2010,17-29 y.,Brandenburg,Good,0.51953,75,114,0.42741,0.61165
2010,17-29 y.,Mecklenburg-Western Pomerania,Good,0.57233,62,62,0.44818,0.69649
2010,17-29 y.,Saxony,Very good,0.22511,79,291,0.17704,0.27318
2010,17-29 y.,Saxony,Good,0.53668,153,291,0.47929,0.59407
2010,17-29 y.,Saxony,Satisfactory,0.17714,59,291,0.13320,0.22108
2010,17-29 y.,Saxony-Anhalt,Very good,0.28910,36,153,0.21703,0.36117
2010,17-29 y.,Saxony-Anhalt,Good,0.44601,84,153,0.36698,0.52503
2010,17-29 y.,Saxony-Anhalt,Satisfactory,0.23022,33,153,0.16329,0.29714
2010,17-29 y.,Thuringa,Very good,0.21752,33,150,0.15128,0.28377
2010,17-29 y.,Thuringa,Good,0.54055,85,150,0.46053,0.62057
2010,17-29 y.,Thuringa,Satisfactory,0.18903,32,150,0.12616,0.25190
2010,30-45 y.,Schleswig-Holstein,Very good,0.05206,45,264,0.02521,0.07891
2010,30-45 y.,Schleswig-Holstein,Good,0.40306,137,264,0.34378,0.46234
2010,30-45 y.,Schleswig-Holstein,Satisfactory,0.42459,82,264,0.36485,0.48433
2010,30-45 y.,Hamburg,Very good,0.19286,31,140,0.12727,0.25846
2010,30-45 y.,Hamburg,Good,0.44649,73,140,0.36385,0.52914
2010,30-45 y.,Hamburg,Satisfactory,0.30366,36,140,0.22721,0.38010
2010,30-45 y.,Lower Saxony,Very good,0.12294,103,826,0.10053,0.14535
2010,30-45 y.,Lower Saxony,Good,0.43995,380,826,0.40608,0.47382
2010,30-45 y.,Lower Saxony,Satisfactory,0.29445,254,826,0.26335,0.32556
2010,30-45 y.,Lower Saxony,Poor,0.12456,89,826,0.10202,0.14709
2010,30-45 y.,Bremen,Good,0.33309,31,31,0.16443,0.50175
2010,30-45 y.,North Rhine-Westphalia,Very good,0.11011,287,1968,0.09628,0.12395
2010,30-45 y.,North Rhine-Westphalia,Good,0.43413,922,1968,0.41223,0.45604
2010,30-45 y.,North Rhine-Westphalia,Satisfactory,0.32910,532,1968,0.30834,0.34987
2010,30-45 y.,North Rhine-Westphalia,Poor,0.10324,182,1968,0.08979,0.11669
2010,30-45 y.,North Rhine-Westphalia,Bad,0.02341,45,1968,0.01673,0.03009
2010,30-45 y.,Hesse,Very good,0.08980,102,653,0.06786,0.11175
2010,30-45 y.,Hesse,Good,0.47181,308,653,0.43349,0.51013
2010,30-45 y.,Hesse,Satisfactory,0.32322,178,653,0.28732,0.35912
2010,30-45 y.,Hesse,Poor,0.10349,65,653,0.08011,0.12687
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Very good,0.13211,70,454,0.10093,0.16329
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Good,0.46718,221,454,0.42123,0.51312
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.30054,121,454,0.25832,0.34276
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Poor,0.06842,42,454,0.04517,0.09166
2010,30-45 y.,Baden-Wuerttemberg,Very good,0.16163,211,1174,0.14056,0.18270
2010,30-45 y.,Baden-Wuerttemberg,Good,0.51438,589,1174,0.48577,0.54298
2010,30-45 y.,Baden-Wuerttemberg,Satisfactory,0.24180,277,1174,0.21730,0.26631
2010,30-45 y.,Baden-Wuerttemberg,Poor,0.07931,97,1174,0.06385,0.09478
2010,30-45 y.,Bavaria,Very good,0.15658,250,1415,0.13763,0.17552
2010,30-45 y.,Bavaria,Good,0.47886,698,1415,0.45282,0.50490
2010,30-45 y.,Bavaria,Satisfactory,0.27624,353,1415,0.25293,0.29955
2010,30-45 y.,Bavaria,Poor,0.07724,114,1415,0.06333,0.09116
2010,30-45 y.,Berlin,Very good,0.19162,60,300,0.14701,0.23623
2010,30-45 y.,Berlin,Good,0.38874,134,300,0.33348,0.44399
2010,30-45 y.,Berlin,Satisfactory,0.19570,66,300,0.15073,0.24067
2010,30-45 y.,Berlin,Poor,0.17207,40,300,0.12929,0.21485
2010,30-45 y.,Brandenburg,Very good,0.09257,38,300,0.05972,0.12542
2010,30-45 y.,Brandenburg,Good,0.47165,155,300,0.41507,0.52824
2010,30-45 y.,Brandenburg,Satisfactory,0.26964,72,300,0.21934,0.31995
