year,pgisced97,quintil_oecd,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,No answer / don't know,2nd Quintile,Good,0.48904,35,35,0.32102,0.65707
2009,No answer / don't know,4th Quintile,Good,0.65142,33,33,0.48631,0.81652
2009,Pre-primary Level,1st Quintile,Good,0.53544,55,55,0.40241,0.66846
2009,Pre-primary Level,2nd Quintile,Very good,0.31286,31,79,0.20996,0.41576
2009,Pre-primary Level,2nd Quintile,Good,0.49876,48,79,0.38780,0.60972
2009,Pre-primary Level,3rd Quintile,Good,0.56990,49,49,0.42984,0.70996
2009,Pre-primary Level,4th Quintile,Very good,0.32730,40,88,0.22870,0.42590
2009,Pre-primary Level,4th Quintile,Good,0.42241,48,88,0.31862,0.52621
2009,Pre-primary Level,5th Quintile,Very good,0.30201,44,93,0.20819,0.39583
2009,Pre-primary Level,5th Quintile,Good,0.52726,49,93,0.42524,0.62928
2009,Lower Secondary Level,1st Quintile,Very good,0.08196,40,605,0.06009,0.10384
2009,Lower Secondary Level,1st Quintile,Good,0.27127,174,605,0.23581,0.30673
2009,Lower Secondary Level,1st Quintile,Satisfactory,0.35970,214,605,0.32143,0.39797
2009,Lower Secondary Level,1st Quintile,Poor,0.19597,124,605,0.16432,0.22763
2009,Lower Secondary Level,1st Quintile,Bad,0.09109,53,605,0.06814,0.11404
2009,Lower Secondary Level,2nd Quintile,Very good,0.07713,37,470,0.05298,0.10128
2009,Lower Secondary Level,2nd Quintile,Good,0.25293,135,470,0.21359,0.29227
2009,Lower Secondary Level,2nd Quintile,Satisfactory,0.38177,171,470,0.33780,0.42574
2009,Lower Secondary Level,2nd Quintile,Poor,0.22195,96,470,0.18434,0.25956
2009,Lower Secondary Level,2nd Quintile,Bad,0.06622,31,470,0.04372,0.08873
2009,Lower Secondary Level,3rd Quintile,Very good,0.09693,33,349,0.06585,0.12802
2009,Lower Secondary Level,3rd Quintile,Good,0.29883,114,349,0.25074,0.34693
2009,Lower Secondary Level,3rd Quintile,Satisfactory,0.38754,134,349,0.33635,0.43873
2009,Lower Secondary Level,3rd Quintile,Poor,0.15745,68,349,0.11919,0.19572
2009,Lower Secondary Level,4th Quintile,Good,0.29538,90,218,0.23468,0.35608
2009,Lower Secondary Level,4th Quintile,Satisfactory,0.32736,76,218,0.26492,0.38980
2009,Lower Secondary Level,4th Quintile,Poor,0.22084,52,218,0.16565,0.27604
2009,Lower Secondary Level,5th Quintile,Good,0.37545,41,88,0.27370,0.47721
2009,Lower Secondary Level,5th Quintile,Satisfactory,0.43410,47,88,0.32995,0.53825
2009,Upper Secondary Level,1st Quintile,Very good,0.07551,96,1556,0.06237,0.08864
2009,Upper Secondary Level,1st Quintile,Good,0.30284,513,1556,0.28000,0.32568
2009,Upper Secondary Level,1st Quintile,Satisfactory,0.36483,564,1556,0.34090,0.38875
2009,Upper Secondary Level,1st Quintile,Poor,0.18581,286,1556,0.16648,0.20514
2009,Upper Secondary Level,1st Quintile,Bad,0.07102,97,1556,0.05825,0.08379
2009,Upper Secondary Level,2nd Quintile,Very good,0.06041,92,1879,0.04964,0.07119
2009,Upper Secondary Level,2nd Quintile,Good,0.30921,640,1879,0.28830,0.33011
2009,Upper Secondary Level,2nd Quintile,Satisfactory,0.40914,731,1879,0.38690,0.43138
2009,Upper Secondary Level,2nd Quintile,Poor,0.17006,316,1879,0.15307,0.18706
2009,Upper Secondary Level,2nd Quintile,Bad,0.05118,100,1879,0.04121,0.06114
2009,Upper Secondary Level,3rd Quintile,Very good,0.06147,115,1900,0.05067,0.07227
2009,Upper Secondary Level,3rd Quintile,Good,0.36630,727,1900,0.34463,0.38797
2009,Upper Secondary Level,3rd Quintile,Satisfactory,0.38420,690,1900,0.36232,0.40608
2009,Upper Secondary Level,3rd Quintile,Poor,0.15246,300,1900,0.13629,0.16863
2009,Upper Secondary Level,3rd Quintile,Bad,0.03556,68,1900,0.02723,0.04389
2009,Upper Secondary Level,4th Quintile,Very good,0.07371,143,1981,0.06220,0.08522
2009,Upper Secondary Level,4th Quintile,Good,0.36626,763,1981,0.34504,0.38749
2009,Upper Secondary Level,4th Quintile,Satisfactory,0.38440,735,1981,0.36297,0.40583
2009,Upper Secondary Level,4th Quintile,Poor,0.13783,267,1981,0.12265,0.15301
2009,Upper Secondary Level,4th Quintile,Bad,0.03779,73,1981,0.02939,0.04619
2009,Upper Secondary Level,5th Quintile,Very good,0.08972,168,1731,0.07625,0.10319
2009,Upper Secondary Level,5th Quintile,Good,0.43098,744,1731,0.40764,0.45431
2009,Upper Secondary Level,5th Quintile,Satisfactory,0.33202,569,1731,0.30983,0.35421
2009,Upper Secondary Level,5th Quintile,Poor,0.12536,209,1731,0.10976,0.14096
2009,Upper Secondary Level,5th Quintile,Bad,0.02192,41,1731,0.01502,0.02882
2009,Post-secondary Non-tertiary Level,1st Quintile,Good,0.31363,49,83,0.21320,0.41405
2009,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.36337,34,83,0.25927,0.46748
2009,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.38603,62,112,0.29546,0.47660
2009,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.37335,50,112,0.28337,0.46334
2009,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.44976,89,148,0.36934,0.53018
2009,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.28726,59,148,0.21411,0.36041
2009,Post-secondary Non-tertiary Level,4th Quintile,Good,0.51006,109,191,0.43897,0.58114
2009,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.32734,82,191,0.26062,0.39406
2009,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.12376,35,274,0.08470,0.16283
2009,Post-secondary Non-tertiary Level,5th Quintile,Good,0.41318,143,274,0.35476,0.47159
2009,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.38475,96,274,0.32704,0.44247
2009,First Stage of Tertiary Education,1st Quintile,Good,0.26073,36,83,0.16571,0.35576
2009,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.42390,47,83,0.31694,0.53086
2009,First Stage of Tertiary Education,2nd Quintile,Good,0.41920,67,186,0.34810,0.49031
2009,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.32250,84,186,0.25514,0.38986
2009,First Stage of Tertiary Education,2nd Quintile,Poor,0.15778,35,186,0.10525,0.21031
2009,First Stage of Tertiary Education,3rd Quintile,Good,0.38346,108,266,0.32491,0.44200
2009,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.42439,120,266,0.36488,0.48390
2009,First Stage of Tertiary Education,3rd Quintile,Poor,0.13377,38,266,0.09279,0.17476
2009,First Stage of Tertiary Education,4th Quintile,Good,0.38203,123,313,0.32812,0.43595
2009,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.37080,136,313,0.31721,0.42440
2009,First Stage of Tertiary Education,4th Quintile,Poor,0.17976,54,313,0.13715,0.22236
2009,First Stage of Tertiary Education,5th Quintile,Good,0.42983,151,339,0.37705,0.48261
2009,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.36667,139,339,0.31529,0.41804
2009,First Stage of Tertiary Education,5th Quintile,Poor,0.14794,49,339,0.11009,0.18579
2009,Second Stage of Tertiary Education,1st Quintile,Good,0.41767,86,183,0.34602,0.48932
2009,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.28159,66,183,0.21624,0.34694
2009,Second Stage of Tertiary Education,1st Quintile,Poor,0.17154,31,183,0.11677,0.22631
2009,Second Stage of Tertiary Education,2nd Quintile,Good,0.35895,121,285,0.30316,0.41474
2009,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.41099,126,285,0.35376,0.46821
2009,Second Stage of Tertiary Education,2nd Quintile,Poor,0.13133,38,285,0.09205,0.17061
2009,Second Stage of Tertiary Education,3rd Quintile,Very good,0.08699,38,532,0.06302,0.11096
2009,Second Stage of Tertiary Education,3rd Quintile,Good,0.44061,245,532,0.39838,0.48284
2009,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.25678,165,532,0.21963,0.29394
2009,Second Stage of Tertiary Education,3rd Quintile,Poor,0.17821,84,532,0.14566,0.21076
2009,Second Stage of Tertiary Education,4th Quintile,Very good,0.11056,74,796,0.08876,0.13236
2009,Second Stage of Tertiary Education,4th Quintile,Good,0.45462,369,796,0.42000,0.48923
2009,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.29788,268,796,0.26609,0.32967
2009,Second Stage of Tertiary Education,4th Quintile,Poor,0.11258,85,796,0.09061,0.13456
2009,Second Stage of Tertiary Education,5th Quintile,Very good,0.11822,234,2130,0.10451,0.13193
2009,Second Stage of Tertiary Education,5th Quintile,Good,0.46149,982,2130,0.44031,0.48266
2009,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.32152,678,2130,0.30168,0.34136
2009,Second Stage of Tertiary Education,5th Quintile,Poor,0.08217,198,2130,0.07050,0.09383
2009,Second Stage of Tertiary Education,5th Quintile,Bad,0.01661,38,2130,0.01118,0.02203
2010,No answer / don't know,1st Quintile,Good,0.43599,50,50,0.29714,0.57484
2010,No answer / don't know,2nd Quintile,Good,0.51911,36,36,0.35358,0.68464
2010,Pre-primary Level,1st Quintile,Good,0.56400,38,38,0.40421,0.72378
2010,Pre-primary Level,2nd Quintile,Good,0.51281,31,31,0.33395,0.69167
2010,Pre-primary Level,3rd Quintile,Very good,0.26252,31,76,0.16294,0.36211
2010,Pre-primary Level,3rd Quintile,Good,0.50859,45,76,0.39545,0.62174
2010,Pre-primary Level,4th Quintile,Very good,0.35665,32,75,0.24751,0.46579
2010,Pre-primary Level,4th Quintile,Good,0.47586,43,75,0.36207,0.58965
2010,Pre-primary Level,5th Quintile,Very good,0.29462,40,87,0.19827,0.39097
2010,Pre-primary Level,5th Quintile,Good,0.54325,47,87,0.43797,0.64853
2010,Lower Secondary Level,1st Quintile,Very good,0.08272,43,546,0.05960,0.10585
2010,Lower Secondary Level,1st Quintile,Good,0.20936,144,546,0.17520,0.24352
2010,Lower Secondary Level,1st Quintile,Satisfactory,0.33045,182,546,0.29096,0.36994
2010,Lower Secondary Level,1st Quintile,Poor,0.23147,120,546,0.19606,0.26688
2010,Lower Secondary Level,1st Quintile,Bad,0.14600,57,546,0.11635,0.17565
2010,Lower Secondary Level,2nd Quintile,Very good,0.09232,35,427,0.06483,0.11981
2010,Lower Secondary Level,2nd Quintile,Good,0.26683,141,427,0.22483,0.30883
2010,Lower Secondary Level,2nd Quintile,Satisfactory,0.33337,152,427,0.28860,0.37814
2010,Lower Secondary Level,2nd Quintile,Poor,0.23718,99,427,0.19678,0.27757
2010,Lower Secondary Level,3rd Quintile,Good,0.27975,97,277,0.22680,0.33271
2010,Lower Secondary Level,3rd Quintile,Satisfactory,0.40968,119,277,0.35166,0.46770
2010,Lower Secondary Level,3rd Quintile,Poor,0.18703,61,277,0.14102,0.23303
2010,Lower Secondary Level,4th Quintile,Good,0.35926,79,166,0.28605,0.43247
2010,Lower Secondary Level,4th Quintile,Satisfactory,0.38633,87,166,0.31204,0.46063
2010,Lower Secondary Level,5th Quintile,Good,0.52992,50,50,0.39018,0.66967
2010,Upper Secondary Level,1st Quintile,Very good,0.06894,97,1422,0.05577,0.08212
2010,Upper Secondary Level,1st Quintile,Good,0.30220,468,1422,0.27832,0.32608
2010,Upper Secondary Level,1st Quintile,Satisfactory,0.34079,489,1422,0.31614,0.36543
2010,Upper Secondary Level,1st Quintile,Poor,0.21680,267,1422,0.19537,0.23822
2010,Upper Secondary Level,1st Quintile,Bad,0.07127,101,1422,0.05790,0.08465
2010,Upper Secondary Level,2nd Quintile,Very good,0.05705,93,1790,0.04630,0.06780
2010,Upper Secondary Level,2nd Quintile,Good,0.30435,608,1790,0.28303,0.32567
2010,Upper Secondary Level,2nd Quintile,Satisfactory,0.38484,673,1790,0.36229,0.40738
2010,Upper Secondary Level,2nd Quintile,Poor,0.19577,328,1790,0.17738,0.21416
2010,Upper Secondary Level,2nd Quintile,Bad,0.05799,88,1790,0.04716,0.06883
2010,Upper Secondary Level,3rd Quintile,Very good,0.06791,115,1808,0.05631,0.07951
2010,Upper Secondary Level,3rd Quintile,Good,0.34973,676,1808,0.32775,0.37172
2010,Upper Secondary Level,3rd Quintile,Satisfactory,0.37468,660,1808,0.35236,0.39700
2010,Upper Secondary Level,3rd Quintile,Poor,0.16566,281,1808,0.14852,0.18280
2010,Upper Secondary Level,3rd Quintile,Bad,0.04202,76,1808,0.03277,0.05127
2010,Upper Secondary Level,4th Quintile,Very good,0.06848,118,1742,0.05662,0.08034
2010,Upper Secondary Level,4th Quintile,Good,0.39568,706,1742,0.37271,0.41865
2010,Upper Secondary Level,4th Quintile,Satisfactory,0.37608,638,1742,0.35333,0.39884
2010,Upper Secondary Level,4th Quintile,Poor,0.13142,226,1742,0.11555,0.14729
2010,Upper Secondary Level,4th Quintile,Bad,0.02833,54,1742,0.02054,0.03613
2010,Upper Secondary Level,5th Quintile,Very good,0.09398,139,1526,0.07933,0.10863
2010,Upper Secondary Level,5th Quintile,Good,0.39014,646,1526,0.36566,0.41462
2010,Upper Secondary Level,5th Quintile,Satisfactory,0.35672,507,1526,0.33268,0.38076
2010,Upper Secondary Level,5th Quintile,Poor,0.12818,193,1526,0.11140,0.14496
2010,Upper Secondary Level,5th Quintile,Bad,0.03098,41,1526,0.02228,0.03967
2010,Post-secondary Non-tertiary Level,1st Quintile,Good,0.32664,38,70,0.21598,0.43730
2010,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.31258,32,70,0.20320,0.42196
2010,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.37481,65,120,0.28784,0.46179
2010,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.44430,55,120,0.35502,0.53357
2010,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.39603,72,123,0.30924,0.48282
2010,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.36494,51,123,0.27952,0.45037
2010,Post-secondary Non-tertiary Level,4th Quintile,Good,0.44385,110,218,0.37774,0.50995
2010,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.29227,76,218,0.23175,0.35278
2010,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.14443,32,218,0.09766,0.19120
2010,Post-secondary Non-tertiary Level,5th Quintile,Good,0.45973,142,232,0.39546,0.52400
2010,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.33529,90,232,0.27441,0.39617
2010,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.43087,38,38,0.27131,0.59043
2010,First Stage of Tertiary Education,2nd Quintile,Good,0.37872,72,184,0.30844,0.44900
2010,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.30809,73,184,0.24119,0.37498
2010,First Stage of Tertiary Education,2nd Quintile,Poor,0.21365,39,184,0.15426,0.27303
2010,First Stage of Tertiary Education,3rd Quintile,Good,0.37106,101,246,0.31056,0.43155
2010,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.41084,97,246,0.34923,0.47245
2010,First Stage of Tertiary Education,3rd Quintile,Poor,0.14943,48,246,0.10479,0.19407
2010,First Stage of Tertiary Education,4th Quintile,Good,0.38077,129,307,0.32637,0.43518
2010,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.39388,136,307,0.33913,0.44862
2010,First Stage of Tertiary Education,4th Quintile,Poor,0.11225,42,307,0.07688,0.14762
2010,First Stage of Tertiary Education,5th Quintile,Good,0.34113,132,325,0.28951,0.39275
2010,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.46531,141,325,0.41100,0.51963
2010,First Stage of Tertiary Education,5th Quintile,Poor,0.13690,52,325,0.09947,0.17433
2010,Second Stage of Tertiary Education,1st Quintile,Good,0.34068,68,168,0.26880,0.41256
2010,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.30666,58,168,0.23673,0.37660
2010,Second Stage of Tertiary Education,1st Quintile,Poor,0.18764,42,168,0.12843,0.24686
2010,Second Stage of Tertiary Education,2nd Quintile,Good,0.31954,108,273,0.26413,0.37496
2010,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.31964,111,273,0.26422,0.37506
2010,Second Stage of Tertiary Education,2nd Quintile,Poor,0.21255,54,273,0.16393,0.26117
2010,Second Stage of Tertiary Education,3rd Quintile,Very good,0.09968,50,532,0.07420,0.12516
2010,Second Stage of Tertiary Education,3rd Quintile,Good,0.39770,221,532,0.35607,0.43933
2010,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.34285,188,532,0.30248,0.38322
2010,Second Stage of Tertiary Education,3rd Quintile,Poor,0.15047,73,532,0.12006,0.18088
2010,Second Stage of Tertiary Education,4th Quintile,Very good,0.08558,76,776,0.06588,0.10527
2010,Second Stage of Tertiary Education,4th Quintile,Good,0.49683,368,776,0.46163,0.53204
2010,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.27051,247,776,0.23923,0.30178
2010,Second Stage of Tertiary Education,4th Quintile,Poor,0.11970,85,776,0.09685,0.14256
2010,Second Stage of Tertiary Education,5th Quintile,Very good,0.12461,226,1985,0.11008,0.13914
2010,Second Stage of Tertiary Education,5th Quintile,Good,0.45071,914,1985,0.42881,0.47260
2010,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.31089,609,1985,0.29053,0.33126
2010,Second Stage of Tertiary Education,5th Quintile,Poor,0.09500,202,1985,0.08210,0.10790
2010,Second Stage of Tertiary Education,5th Quintile,Bad,0.01879,34,1985,0.01281,0.02476
2011,No answer / don't know,1st Quintile,Good,0.51733,97,147,0.43628,0.59839
2011,No answer / don't know,1st Quintile,Satisfactory,0.28323,50,147,0.21015,0.35632
2011,No answer / don't know,2nd Quintile,Good,0.48033,63,63,0.35596,0.60469
2011,No answer / don't know,3rd Quintile,Good,0.54431,49,49,0.40342,0.68521
2011,No answer / don't know,4th Quintile,Good,0.45010,34,34,0.28036,0.61985
2011,Pre-primary Level,1st Quintile,Very good,0.32004,60,157,0.24683,0.39324
2011,Pre-primary Level,1st Quintile,Good,0.53771,97,157,0.45948,0.61595
2011,Pre-primary Level,2nd Quintile,Very good,0.39015,44,110,0.29857,0.48172
2011,Pre-primary Level,2nd Quintile,Good,0.48739,66,110,0.39356,0.58123
2011,Pre-primary Level,3rd Quintile,Very good,0.36076,48,100,0.26616,0.45536
2011,Pre-primary Level,3rd Quintile,Good,0.47549,52,100,0.37711,0.57386
2011,Pre-primary Level,4th Quintile,Very good,0.32244,43,110,0.23469,0.41019
2011,Pre-primary Level,4th Quintile,Good,0.53347,67,110,0.43981,0.62712
2011,Pre-primary Level,5th Quintile,Very good,0.32789,36,83,0.22628,0.42950
2011,Pre-primary Level,5th Quintile,Good,0.46356,47,83,0.35562,0.57149
2011,Primary Level,1st Quintile,Good,0.24838,52,155,0.18014,0.31662
2011,Primary Level,1st Quintile,Satisfactory,0.33087,57,155,0.25656,0.40519
2011,Primary Level,1st Quintile,Poor,0.33460,46,155,0.26007,0.40912
2011,Lower Secondary Level,1st Quintile,Very good,0.06491,84,921,0.04899,0.08083
2011,Lower Secondary Level,1st Quintile,Good,0.23656,282,921,0.20910,0.26403
2011,Lower Secondary Level,1st Quintile,Satisfactory,0.31027,288,921,0.28038,0.34016
2011,Lower Secondary Level,1st Quintile,Poor,0.29155,195,921,0.26218,0.32092
2011,Lower Secondary Level,1st Quintile,Bad,0.09670,72,921,0.07761,0.11580
2011,Lower Secondary Level,2nd Quintile,Very good,0.08338,55,524,0.05968,0.10707
2011,Lower Secondary Level,2nd Quintile,Good,0.30282,189,524,0.26345,0.34220
2011,Lower Secondary Level,2nd Quintile,Satisfactory,0.32837,179,524,0.28812,0.36862
2011,Lower Secondary Level,2nd Quintile,Poor,0.23405,101,524,0.19776,0.27034
2011,Lower Secondary Level,3rd Quintile,Very good,0.04523,34,356,0.02361,0.06684
2011,Lower Secondary Level,3rd Quintile,Good,0.29840,126,356,0.25080,0.34600
2011,Lower Secondary Level,3rd Quintile,Satisfactory,0.38503,135,356,0.33441,0.43565
2011,Lower Secondary Level,3rd Quintile,Poor,0.18860,61,356,0.14791,0.22930
2011,Lower Secondary Level,4th Quintile,Good,0.28385,82,152,0.21193,0.35576
2011,Lower Secondary Level,4th Quintile,Satisfactory,0.37872,70,152,0.30135,0.45609
2011,Lower Secondary Level,5th Quintile,Good,0.41977,48,81,0.31163,0.52792
2011,Lower Secondary Level,5th Quintile,Satisfactory,0.29725,33,81,0.19709,0.39740
2011,Upper Secondary Level,1st Quintile,Very good,0.06815,189,2468,0.05821,0.07810
2011,Upper Secondary Level,1st Quintile,Good,0.27361,867,2468,0.25602,0.29120
2011,Upper Secondary Level,1st Quintile,Satisfactory,0.38263,840,2468,0.36346,0.40181
2011,Upper Secondary Level,1st Quintile,Poor,0.20422,445,2468,0.18832,0.22013
2011,Upper Secondary Level,1st Quintile,Bad,0.07138,127,2468,0.06122,0.08154
2011,Upper Secondary Level,2nd Quintile,Very good,0.06448,194,2470,0.05479,0.07416
2011,Upper Secondary Level,2nd Quintile,Good,0.33648,952,2470,0.31784,0.35512
2011,Upper Secondary Level,2nd Quintile,Satisfactory,0.35366,839,2470,0.33480,0.37252
2011,Upper Secondary Level,2nd Quintile,Poor,0.19112,381,2470,0.17561,0.20663
2011,Upper Secondary Level,2nd Quintile,Bad,0.05427,104,2470,0.04533,0.06320
2011,Upper Secondary Level,3rd Quintile,Very good,0.06619,169,2234,0.05588,0.07650
2011,Upper Secondary Level,3rd Quintile,Good,0.35403,874,2234,0.33419,0.37386
2011,Upper Secondary Level,3rd Quintile,Satisfactory,0.38100,793,2234,0.36086,0.40114
2011,Upper Secondary Level,3rd Quintile,Poor,0.15880,319,2234,0.14364,0.17396
2011,Upper Secondary Level,3rd Quintile,Bad,0.03998,79,2234,0.03186,0.04811
2011,Upper Secondary Level,4th Quintile,Very good,0.07742,161,1915,0.06545,0.08940
2011,Upper Secondary Level,4th Quintile,Good,0.40264,795,1915,0.38066,0.42461
2011,Upper Secondary Level,4th Quintile,Satisfactory,0.34514,643,1915,0.32384,0.36644
2011,Upper Secondary Level,4th Quintile,Poor,0.14161,257,1915,0.12599,0.15723
2011,Upper Secondary Level,4th Quintile,Bad,0.03319,59,1915,0.02517,0.04122
2011,Upper Secondary Level,5th Quintile,Very good,0.07672,130,1530,0.06338,0.09006
2011,Upper Secondary Level,5th Quintile,Good,0.39661,626,1530,0.37209,0.42113
2011,Upper Secondary Level,5th Quintile,Satisfactory,0.35679,526,1530,0.33278,0.38080
2011,Upper Secondary Level,5th Quintile,Poor,0.14134,203,1530,0.12388,0.15880
2011,Upper Secondary Level,5th Quintile,Bad,0.02853,45,1530,0.02019,0.03688
2011,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.06844,35,258,0.03757,0.09931
2011,Post-secondary Non-tertiary Level,1st Quintile,Good,0.35410,112,258,0.29563,0.41257
2011,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.33489,71,258,0.27719,0.39259
2011,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.19868,40,258,0.14989,0.24746
2011,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.06978,36,300,0.04090,0.09866
2011,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.43919,136,300,0.38293,0.49544
2011,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.32667,88,300,0.27350,0.37983
2011,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.14935,40,300,0.10895,0.18976
2011,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.46551,160,249,0.40343,0.52759
2011,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.30539,89,249,0.24807,0.36272
2011,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.09844,39,292,0.06421,0.13267
2011,Post-secondary Non-tertiary Level,4th Quintile,Good,0.39478,151,292,0.33862,0.45095
2011,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.34830,102,292,0.29356,0.40304
2011,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.11377,38,317,0.07876,0.14878
2011,Post-secondary Non-tertiary Level,5th Quintile,Good,0.47397,155,317,0.41891,0.52902
2011,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.28396,90,317,0.23424,0.33368
2011,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.10556,34,317,0.07168,0.13945
2011,First Stage of Tertiary Education,1st Quintile,Good,0.30063,63,148,0.22650,0.37475
2011,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.35305,54,148,0.27579,0.43031
2011,First Stage of Tertiary Education,1st Quintile,Poor,0.26213,31,148,0.19103,0.33322
2011,First Stage of Tertiary Education,2nd Quintile,Good,0.29141,94,243,0.23416,0.34867
2011,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.43274,108,243,0.37032,0.49517
2011,First Stage of Tertiary Education,2nd Quintile,Poor,0.16928,41,243,0.12203,0.21653
2011,First Stage of Tertiary Education,3rd Quintile,Good,0.30048,124,278,0.24649,0.35448
2011,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.39365,109,278,0.33611,0.45118
2011,First Stage of Tertiary Education,3rd Quintile,Poor,0.20247,45,278,0.15514,0.24979
2011,First Stage of Tertiary Education,4th Quintile,Good,0.42707,161,351,0.37524,0.47889
2011,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.37813,144,351,0.32732,0.42893
2011,First Stage of Tertiary Education,4th Quintile,Poor,0.10601,46,351,0.07376,0.13826
2011,First Stage of Tertiary Education,5th Quintile,Good,0.43755,147,322,0.38328,0.49182
2011,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.41049,132,322,0.35668,0.46430
2011,First Stage of Tertiary Education,5th Quintile,Poor,0.10447,43,322,0.07101,0.13793
2011,Second Stage of Tertiary Education,1st Quintile,Very good,0.14669,54,331,0.10852,0.18487
2011,Second Stage of Tertiary Education,1st Quintile,Good,0.40332,133,331,0.35039,0.45625
2011,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.25049,94,331,0.20374,0.29724
2011,Second Stage of Tertiary Education,1st Quintile,Poor,0.16586,50,331,0.12573,0.20599
2011,Second Stage of Tertiary Education,2nd Quintile,Very good,0.07437,54,477,0.05080,0.09794
2011,Second Stage of Tertiary Education,2nd Quintile,Good,0.41859,208,477,0.37427,0.46291
2011,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.32666,156,477,0.28453,0.36879
2011,Second Stage of Tertiary Education,2nd Quintile,Poor,0.12791,59,477,0.09790,0.15791
2011,Second Stage of Tertiary Education,3rd Quintile,Very good,0.08238,72,724,0.06234,0.10242
2011,Second Stage of Tertiary Education,3rd Quintile,Good,0.36542,316,724,0.33032,0.40052
2011,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.33939,234,724,0.30488,0.37391
2011,Second Stage of Tertiary Education,3rd Quintile,Poor,0.18501,102,724,0.15670,0.21331
2011,Second Stage of Tertiary Education,4th Quintile,Very good,0.12843,154,1096,0.10861,0.14825
2011,Second Stage of Tertiary Education,4th Quintile,Good,0.44067,538,1096,0.41126,0.47008
2011,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.30039,315,1096,0.27324,0.32755
2011,Second Stage of Tertiary Education,4th Quintile,Poor,0.10699,89,1096,0.08868,0.12529
2011,Second Stage of Tertiary Education,5th Quintile,Very good,0.10087,263,2271,0.08848,0.11326
2011,Second Stage of Tertiary Education,5th Quintile,Good,0.46978,1094,2271,0.44925,0.49031
2011,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.29120,642,2271,0.27251,0.30989
2011,Second Stage of Tertiary Education,5th Quintile,Poor,0.11327,229,2271,0.10023,0.12631
