"m11126","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Gut","2008","AkademikerIn","Baden-Wuerttemberg","208","0.427998499263609","0.382684221833306","0.473312776693912"
"Gut","2008","AkademikerIn","Bayern","264","0.476526310324081","0.435011642569198","0.518040978078964"
"Gut","2008","AkademikerIn","Berlin","97","0.425395191606073","0.365067160139466","0.485723223072679"
"Gut","2008","AkademikerIn","Brandenburg","92","0.362846119771219","0.301759932364294","0.423932307178143"
"Gut","2008","AkademikerIn","Mecklenburg-Vorpommern","58","0.358141371996678","0.278721165591878","0.437561578401477"
"Gut","2008","AkademikerIn","Sachsen","161","0.381080470277066","0.330912990957145","0.431247949596987"
"Gut","2008","AkademikerIn","Sachsen-Anhalt","80","0.380758553305772","0.313630368358507","0.447886738253036"
"Gut","2008","AkademikerIn","Thueringen","79","0.344194497517909","0.274979805096483","0.413409189939336"
"Zufriedenstellend","2008","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Hamburg","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Niedersachsen","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Bremen","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Nordrhein-Westfalen","35","0.227806758075908","0.164572702184927","0.291040813966888"
"Zufriedenstellend","2008","(noch) kein Abschluss","Hessen","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Bayern","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Berlin","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Brandenburg","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Sachsen","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Zufriedenstellend","2008","(noch) kein Abschluss","Thueringen","","","",""
"Zufriedenstellend","2008","Hauptschule","Schleswig-Holstein","88","0.418529447152432","0.351966317065361","0.485092577239503"
"Zufriedenstellend","2008","Hauptschule","Hamburg","","","",""
"Zufriedenstellend","2008","Hauptschule","Niedersachsen","256","0.391775291742579","0.354161553199393","0.429389030285766"
"Zufriedenstellend","2008","Hauptschule","Bremen","","","",""
"Zufriedenstellend","2008","Hauptschule","Nordrhein-Westfalen","542","0.363407875607155","0.339140027428549","0.387675723785761"
"Zufriedenstellend","2008","Hauptschule","Hessen","177","0.423313263170843","0.376667696278018","0.469958830063668"
"Zufriedenstellend","2008","Hauptschule","Rheinland-Pfalz,Saarland","183","0.346558071322322","0.306234154710299","0.386881987934344"
"Zufriedenstellend","2008","Hauptschule","Baden-Wuerttemberg","323","0.381472459209694","0.350015881678631","0.412929036740758"
"Zufriedenstellend","2008","Hauptschule","Bayern","442","0.373304631975771","0.346017720137805","0.400591543813737"
"Zufriedenstellend","2008","Hauptschule","Berlin","57","0.466810328180991","0.376794645478063","0.556826010883919"
"Zufriedenstellend","2008","Hauptschule","Brandenburg","81","0.400715751003326","0.333469566820081","0.46796193518657"
"Zufriedenstellend","2008","Hauptschule","Mecklenburg-Vorpommern","42","0.375017399948081","0.28691681968104","0.463117980215122"
"Zufriedenstellend","2008","Hauptschule","Sachsen","144","0.42677601012446","0.373572384664961","0.479979635583959"
"Zufriedenstellend","2008","Hauptschule","Sachsen-Anhalt","93","0.424771117005407","0.35989370893521","0.489648525075604"
"Zufriedenstellend","2008","Hauptschule","Thueringen","109","0.364933396509346","0.307722325092882","0.42214446792581"
"Zufriedenstellend","2008","Realschule","Schleswig-Holstein","37","0.267190514698854","0.196141016310492","0.338240013087217"
"Zufriedenstellend","2008","Realschule","Hamburg","","","",""
"Zufriedenstellend","2008","Realschule","Niedersachsen","183","0.355365651711304","0.314148530397713","0.396582773024895"
"Zufriedenstellend","2008","Realschule","Bremen","","","",""
"Zufriedenstellend","2008","Realschule","Nordrhein-Westfalen","263","0.324434993079214","0.292488842465879","0.35638114369255"
"Zufriedenstellend","2008","Realschule","Hessen","112","0.371059429993407","0.318294338359843","0.423824521626971"
"Zufriedenstellend","2008","Realschule","Rheinland-Pfalz,Saarland","65","0.287924805438993","0.227540554252647","0.348309056625338"
"Zufriedenstellend","2008","Realschule","Baden-Wuerttemberg","174","0.353838445101607","0.313320793436701","0.394356096766513"
"Zufriedenstellend","2008","Realschule","Bayern","199","0.326479260957916","0.289358135097827","0.363600386818006"
"Zufriedenstellend","2008","Realschule","Berlin","63","0.300983497492663","0.237572422033222","0.364394572952105"
"Zufriedenstellend","2008","Realschule","Brandenburg","105","0.323990643520822","0.268878056928867","0.379103230112777"
"Zufriedenstellend","2008","Realschule","Mecklenburg-Vorpommern","63","0.372011565833517","0.3008057442702","0.443217387396835"
"Zufriedenstellend","2008","Realschule","Sachsen","190","0.280563496549156","0.243936948518122","0.31719004458019"
"Zufriedenstellend","2008","Realschule","Sachsen-Anhalt","87","0.317618848149208","0.263185935248859","0.372051761049557"
"Zufriedenstellend","2008","Realschule","Thueringen","101","0.276009547355177","0.227852198956626","0.324166895753727"
"Zufriedenstellend","2008","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Zufriedenstellend","2008","(Fach-)Abitur","Hamburg","","","",""
"Zufriedenstellend","2008","(Fach-)Abitur","Niedersachsen","51","0.23022981177715","0.168211094308964","0.292248529245337"
"Zufriedenstellend","2008","(Fach-)Abitur","Bremen","","","",""
"Zufriedenstellend","2008","(Fach-)Abitur","Nordrhein-Westfalen","177","0.307835489011247","0.270651905246024","0.34501907277647"
"Zufriedenstellend","2008","(Fach-)Abitur","Hessen","42","0.246205608842989","0.181446770102403","0.310964447583574"
"Zufriedenstellend","2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","31","0.274809123123865","0.193918738717048","0.355699507530683"
"Zufriedenstellend","2008","(Fach-)Abitur","Baden-Wuerttemberg","61","0.213794152780902","0.165772719112712","0.261815586449091"
"Zufriedenstellend","2008","(Fach-)Abitur","Bayern","69","0.253142760716172","0.20079155269853","0.305493968733814"
"Zufriedenstellend","2008","(Fach-)Abitur","Berlin","33","0.343637761649105","0.251016724763357","0.436258798534852"
"Zufriedenstellend","2008","(Fach-)Abitur","Brandenburg","","","",""
"Zufriedenstellend","2008","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Zufriedenstellend","2008","(Fach-)Abitur","Sachsen","","","",""
"Zufriedenstellend","2008","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Zufriedenstellend","2008","(Fach-)Abitur","Thueringen","","","",""
"Zufriedenstellend","2008","AkademikerIn","Schleswig-Holstein","40","0.383582775386389","0.283676141593341","0.483489409179437"
"Zufriedenstellend","2008","AkademikerIn","Hamburg","","","",""
"Zufriedenstellend","2008","AkademikerIn","Niedersachsen","99","0.337442624475715","0.28472199733136","0.39016325162007"
"Zufriedenstellend","2008","AkademikerIn","Bremen","","","",""
"Zufriedenstellend","2008","AkademikerIn","Nordrhein-Westfalen","248","0.350809571442646","0.317340447471258","0.384278695414033"
"Zufriedenstellend","2008","AkademikerIn","Hessen","97","0.294655637566122","0.245243664976554","0.34406761015569"
"Zufriedenstellend","2008","AkademikerIn","Rheinland-Pfalz,Saarland","52","0.366876693814755","0.296075219350296","0.437678168279213"
"Zufriedenstellend","2008","AkademikerIn","Baden-Wuerttemberg","135","0.314748652755131","0.272216022473419","0.357281283036843"
"Zufriedenstellend","2008","AkademikerIn","Bayern","145","0.236921823289351","0.201579284363579","0.272264362215123"
"Zufriedenstellend","2008","AkademikerIn","Berlin","95","0.318960031642143","0.262088795118214","0.375831268166072"
"Zufriedenstellend","2008","AkademikerIn","Brandenburg","97","0.396217260112642","0.334077917470009","0.458356602755276"
"Zufriedenstellend","2008","AkademikerIn","Mecklenburg-Vorpommern","61","0.479821051648655","0.397064933975649","0.562577169321661"
"Zufriedenstellend","2008","AkademikerIn","Sachsen","118","0.323552305716217","0.275225710280785","0.371878901151648"
"Zufriedenstellend","2008","AkademikerIn","Sachsen-Anhalt","73","0.33795229918235","0.272560632622627","0.403343965742072"
"Zufriedenstellend","2008","AkademikerIn","Thueringen","58","0.364607377565383","0.294487263553765","0.434727491577001"
"Weniger gut","2008","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Hamburg","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Niedersachsen","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Bremen","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Hessen","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Bayern","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Berlin","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Brandenburg","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Sachsen","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Weniger gut","2008","(noch) kein Abschluss","Thueringen","","","",""
"Weniger gut","2008","Hauptschule","Schleswig-Holstein","34","0.147205815010806","0.0993988183107763","0.195012811710836"
"Weniger gut","2008","Hauptschule","Hamburg","","","",""
"Weniger gut","2008","Hauptschule","Niedersachsen","138","0.231586971423739","0.199081956316302","0.264091986531177"
"Weniger gut","2008","Hauptschule","Bremen","","","",""
"Weniger gut","2008","Hauptschule","Nordrhein-Westfalen","318","0.218652180803575","0.197797546439064","0.239506815168086"
"Weniger gut","2008","Hauptschule","Hessen","94","0.219961109537737","0.180855367173649","0.259066851901825"
"Weniger gut","2008","Hauptschule","Rheinland-Pfalz,Saarland","100","0.18257917265822","0.149843620782023","0.215314724534417"
"Weniger gut","2008","Hauptschule","Baden-Wuerttemberg","165","0.172531451188789","0.148062788184145","0.197000114193433"
"Weniger gut","2008","Hauptschule","Bayern","199","0.173342540522478","0.151987036340041","0.194698044704915"
"Weniger gut","2008","Hauptschule","Berlin","","","",""
"Weniger gut","2008","Hauptschule","Brandenburg","42","0.182398473008546","0.129405967532715","0.235390978484376"
"Weniger gut","2008","Hauptschule","Mecklenburg-Vorpommern","34","0.282895564240254","0.200931521751534","0.364859606728973"
"Weniger gut","2008","Hauptschule","Sachsen","82","0.254355453457953","0.207510210162148","0.301200696753757"
"Weniger gut","2008","Hauptschule","Sachsen-Anhalt","41","0.194266688874394","0.142340017046317","0.246193360702472"
"Weniger gut","2008","Hauptschule","Thueringen","73","0.263455379331056","0.211105377006532","0.31580538165558"
"Weniger gut","2008","Realschule","Schleswig-Holstein","","","",""
"Weniger gut","2008","Realschule","Hamburg","","","",""
"Weniger gut","2008","Realschule","Niedersachsen","52","0.0889484468353211","0.0644338998514816","0.113462993819161"
"Weniger gut","2008","Realschule","Bremen","","","",""
"Weniger gut","2008","Realschule","Nordrhein-Westfalen","118","0.128092509723296","0.105288133964541","0.150896885482052"
"Weniger gut","2008","Realschule","Hessen","42","0.12524828436241","0.0890949423641226","0.161401626360697"
"Weniger gut","2008","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","2008","Realschule","Baden-Wuerttemberg","46","0.0880327587528244","0.0640232665370861","0.112042250968563"
"Weniger gut","2008","Realschule","Bayern","67","0.0963151763117484","0.0729605076519392","0.119669844971558"
"Weniger gut","2008","Realschule","Berlin","38","0.198968220956392","0.143777407684504","0.25415903422828"
"Weniger gut","2008","Realschule","Brandenburg","","","",""
"Weniger gut","2008","Realschule","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2008","Realschule","Sachsen","69","0.141753764143596","0.113318489615987","0.170189038671205"
"Weniger gut","2008","Realschule","Sachsen-Anhalt","35","0.145409223110247","0.104192827600079","0.186625618620415"
"Weniger gut","2008","Realschule","Thueringen","38","0.116192654355102","0.0816701546912033","0.150715154019001"
"Weniger gut","2008","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Weniger gut","2008","(Fach-)Abitur","Hamburg","","","",""
"Weniger gut","2008","(Fach-)Abitur","Niedersachsen","","","",""
"Weniger gut","2008","(Fach-)Abitur","Bremen","","","",""
"Weniger gut","2008","(Fach-)Abitur","Nordrhein-Westfalen","72","0.143547621709459","0.115302929382745","0.171792314036172"
"Weniger gut","2008","(Fach-)Abitur","Hessen","","","",""
"Weniger gut","2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","2008","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Weniger gut","2008","(Fach-)Abitur","Bayern","34","0.131812304371498","0.0910827232579656","0.17254188548503"
"Weniger gut","2008","(Fach-)Abitur","Berlin","","","",""
"Weniger gut","2008","(Fach-)Abitur","Brandenburg","","","",""
"Weniger gut","2008","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2008","(Fach-)Abitur","Sachsen","","","",""
"Weniger gut","2008","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Weniger gut","2008","(Fach-)Abitur","Thueringen","","","",""
"Weniger gut","2008","AkademikerIn","Schleswig-Holstein","","","",""
"Weniger gut","2008","AkademikerIn","Hamburg","","","",""
"Weniger gut","2008","AkademikerIn","Niedersachsen","","","",""
"Weniger gut","2008","AkademikerIn","Bremen","","","",""
"Weniger gut","2008","AkademikerIn","Nordrhein-Westfalen","82","0.105554427723524","0.0840048997794945","0.127103955667553"
"Weniger gut","2008","AkademikerIn","Hessen","30","0.0804021610132603","0.0509303348729384","0.109873987153582"
"Weniger gut","2008","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","2008","AkademikerIn","Baden-Wuerttemberg","48","0.103423870384485","0.0755357444369313","0.131311996332038"
"Weniger gut","2008","AkademikerIn","Bayern","59","0.128395493194742","0.100589057796273","0.156201928593211"
"Weniger gut","2008","AkademikerIn","Berlin","38","0.175907091148398","0.129448289858128","0.222365892438669"
"Weniger gut","2008","AkademikerIn","Brandenburg","","","",""
"Weniger gut","2008","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2008","AkademikerIn","Sachsen","47","0.150278131658719","0.113364809598282","0.187191453719156"
"Weniger gut","2008","AkademikerIn","Sachsen-Anhalt","31","0.18175277368146","0.128439806182472","0.235065741180449"
"Weniger gut","2008","AkademikerIn","Thueringen","","","",""
"Schlecht","2008","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Schlecht","2008","(noch) kein Abschluss","Hamburg","","","",""
"Schlecht","2008","(noch) kein Abschluss","Niedersachsen","","","",""
"Schlecht","2008","(noch) kein Abschluss","Bremen","","","",""
"Schlecht","2008","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Schlecht","2008","(noch) kein Abschluss","Hessen","","","",""
"Schlecht","2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2008","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Schlecht","2008","(noch) kein Abschluss","Bayern","","","",""
"Schlecht","2008","(noch) kein Abschluss","Berlin","","","",""
"Schlecht","2008","(noch) kein Abschluss","Brandenburg","","","",""
"Schlecht","2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Schlecht","2008","(noch) kein Abschluss","Sachsen","","","",""
"Schlecht","2008","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Schlecht","2008","(noch) kein Abschluss","Thueringen","","","",""
"Schlecht","2008","Hauptschule","Schleswig-Holstein","","","",""
"Schlecht","2008","Hauptschule","Hamburg","","","",""
"Schlecht","2008","Hauptschule","Niedersachsen","","","",""
"Schlecht","2008","Hauptschule","Bremen","","","",""
"Schlecht","2008","Hauptschule","Nordrhein-Westfalen","87","0.0596723390212783","0.0477206411029828","0.0716240369395738"
"Schlecht","2008","Hauptschule","Hessen","32","0.0789801149597414","0.0535175095370189","0.104442720382464"
"Schlecht","2008","Hauptschule","Rheinland-Pfalz,Saarland","36","0.0701250372182953","0.048486892077435","0.0917631823591556"
"Schlecht","2008","Hauptschule","Baden-Wuerttemberg","69","0.0651632248888565","0.049179811462724","0.081146638314989"
"Schlecht","2008","Hauptschule","Bayern","70","0.0593752317454695","0.0460429243014623","0.0727075391894767"
"Schlecht","2008","Hauptschule","Berlin","","","",""
"Schlecht","2008","Hauptschule","Brandenburg","","","",""
"Schlecht","2008","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Schlecht","2008","Hauptschule","Sachsen","31","0.113359629367343","0.0792574598643915","0.147461798870294"
"Schlecht","2008","Hauptschule","Sachsen-Anhalt","","","",""
"Schlecht","2008","Hauptschule","Thueringen","","","",""
"Schlecht","2008","Realschule","Schleswig-Holstein","","","",""
"Schlecht","2008","Realschule","Hamburg","","","",""
"Schlecht","2008","Realschule","Niedersachsen","","","",""
"Schlecht","2008","Realschule","Bremen","","","",""
"Schlecht","2008","Realschule","Nordrhein-Westfalen","","","",""
"Schlecht","2008","Realschule","Hessen","","","",""
"Schlecht","2008","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2008","Realschule","Baden-Wuerttemberg","","","",""
"Schlecht","2008","Realschule","Bayern","","","",""
"Schlecht","2008","Realschule","Berlin","","","",""
"Schlecht","2008","Realschule","Brandenburg","","","",""
"Schlecht","2008","Realschule","Mecklenburg-Vorpommern","","","",""
"Schlecht","2008","Realschule","Sachsen","","","",""
"Schlecht","2008","Realschule","Sachsen-Anhalt","","","",""
"Schlecht","2008","Realschule","Thueringen","","","",""
"Schlecht","2008","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Schlecht","2008","(Fach-)Abitur","Hamburg","","","",""
"Schlecht","2008","(Fach-)Abitur","Niedersachsen","","","",""
"Schlecht","2008","(Fach-)Abitur","Bremen","","","",""
"Schlecht","2008","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Schlecht","2008","(Fach-)Abitur","Hessen","","","",""
"Schlecht","2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2008","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Schlecht","2008","(Fach-)Abitur","Bayern","","","",""
"Schlecht","2008","(Fach-)Abitur","Berlin","","","",""
"Schlecht","2008","(Fach-)Abitur","Brandenburg","","","",""
"Schlecht","2008","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Schlecht","2008","(Fach-)Abitur","Sachsen","","","",""
"Schlecht","2008","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Schlecht","2008","(Fach-)Abitur","Thueringen","","","",""
"Schlecht","2008","AkademikerIn","Schleswig-Holstein","","","",""
"Schlecht","2008","AkademikerIn","Hamburg","","","",""
"Schlecht","2008","AkademikerIn","Niedersachsen","","","",""
"Schlecht","2008","AkademikerIn","Bremen","","","",""
"Schlecht","2008","AkademikerIn","Nordrhein-Westfalen","","","",""
"Schlecht","2008","AkademikerIn","Hessen","","","",""
"Schlecht","2008","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2008","AkademikerIn","Baden-Wuerttemberg","","","",""
"Schlecht","2008","AkademikerIn","Bayern","","","",""
"Schlecht","2008","AkademikerIn","Berlin","","","",""
"Schlecht","2008","AkademikerIn","Brandenburg","","","",""
"Schlecht","2008","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Schlecht","2008","AkademikerIn","Sachsen","","","",""
"Schlecht","2008","AkademikerIn","Sachsen-Anhalt","","","",""
"Schlecht","2008","AkademikerIn","Thueringen","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Hamburg","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Niedersachsen","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Bremen","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Nordrhein-Westfalen","41","0.206239637681952","0.146464232365069","0.266015042998834"
"Sehr gut","2009","(noch) kein Abschluss","Hessen","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Bayern","41","0.314871061871291","0.224289473011244","0.405452650731339"
"Sehr gut","2009","(noch) kein Abschluss","Berlin","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Brandenburg","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Sachsen","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sehr gut","2009","(noch) kein Abschluss","Thueringen","","","",""
"Sehr gut","2009","Hauptschule","Schleswig-Holstein","","","",""
"Sehr gut","2009","Hauptschule","Hamburg","","","",""
"Sehr gut","2009","Hauptschule","Niedersachsen","","","",""
"Sehr gut","2009","Hauptschule","Bremen","","","",""
"Sehr gut","2009","Hauptschule","Nordrhein-Westfalen","48","0.0440249328641343","0.033216750099707","0.0548331156285617"
"Sehr gut","2009","Hauptschule","Hessen","","","",""
"Sehr gut","2009","Hauptschule","Rheinland-Pfalz,Saarland","37","0.0875210792237233","0.0628247815658129","0.112217376881634"
"Sehr gut","2009","Hauptschule","Baden-Wuerttemberg","38","0.0577618435910204","0.0414834908118921","0.0740401963701487"
"Sehr gut","2009","Hauptschule","Bayern","74","0.0704992138430043","0.0554670149494839","0.0855314127365247"
"Sehr gut","2009","Hauptschule","Berlin","","","",""
"Sehr gut","2009","Hauptschule","Brandenburg","","","",""
"Sehr gut","2009","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2009","Hauptschule","Sachsen","","","",""
"Sehr gut","2009","Hauptschule","Sachsen-Anhalt","","","",""
"Sehr gut","2009","Hauptschule","Thueringen","","","",""
"Sehr gut","2009","Realschule","Schleswig-Holstein","","","",""
"Sehr gut","2009","Realschule","Hamburg","","","",""
"Sehr gut","2009","Realschule","Niedersachsen","48","0.0951862884663961","0.0692545088074356","0.121118068125357"
"Sehr gut","2009","Realschule","Bremen","","","",""
"Sehr gut","2009","Realschule","Nordrhein-Westfalen","53","0.0770745153658883","0.0579612005763677","0.0961878301554089"
"Sehr gut","2009","Realschule","Hessen","","","",""
"Sehr gut","2009","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","2009","Realschule","Baden-Wuerttemberg","47","0.102251546674996","0.0753426503040965","0.129160443045895"
"Sehr gut","2009","Realschule","Bayern","63","0.108401073039801","0.0834421110113968","0.133360035068205"
"Sehr gut","2009","Realschule","Berlin","","","",""
"Sehr gut","2009","Realschule","Brandenburg","","","",""
"Sehr gut","2009","Realschule","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2009","Realschule","Sachsen","36","0.0647838051142418","0.0442500779093853","0.0853175323190983"
"Sehr gut","2009","Realschule","Sachsen-Anhalt","","","",""
"Sehr gut","2009","Realschule","Thueringen","","","",""
"Sehr gut","2009","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Sehr gut","2009","(Fach-)Abitur","Hamburg","","","",""
"Sehr gut","2009","(Fach-)Abitur","Niedersachsen","","","",""
"Sehr gut","2009","(Fach-)Abitur","Bremen","","","",""
"Sehr gut","2009","(Fach-)Abitur","Nordrhein-Westfalen","57","0.0853245885032898","0.0618272442488021","0.108821932757778"
"Sehr gut","2009","(Fach-)Abitur","Hessen","","","",""
"Sehr gut","2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","2009","(Fach-)Abitur","Baden-Wuerttemberg","42","0.160035273238829","0.114587096105132","0.205483450372525"
"Sehr gut","2009","(Fach-)Abitur","Bayern","31","0.129779671184924","0.0876128245075601","0.171946517862289"
"Sehr gut","2009","(Fach-)Abitur","Berlin","","","",""
"Sehr gut","2009","(Fach-)Abitur","Brandenburg","","","",""
"Sehr gut","2009","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2009","(Fach-)Abitur","Sachsen","","","",""
"Sehr gut","2009","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Sehr gut","2009","(Fach-)Abitur","Thueringen","","","",""
"Sehr gut","2009","AkademikerIn","Schleswig-Holstein","","","",""
"Sehr gut","2009","AkademikerIn","Hamburg","","","",""
"Sehr gut","2009","AkademikerIn","Niedersachsen","","","",""
"Sehr gut","2009","AkademikerIn","Bremen","","","",""
"Sehr gut","2009","AkademikerIn","Nordrhein-Westfalen","81","0.0948428085947947","0.073746659151803","0.115938958037786"
"Sehr gut","2009","AkademikerIn","Hessen","33","0.143844101449049","0.105151582396859","0.18253662050124"
"Sehr gut","2009","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","2009","AkademikerIn","Baden-Wuerttemberg","54","0.126965552424359","0.0958569574793536","0.158074147369365"
"Sehr gut","2009","AkademikerIn","Bayern","70","0.14271816435485","0.112939062668359","0.172497266041341"
"Sehr gut","2009","AkademikerIn","Berlin","","","",""
"Sehr gut","2009","AkademikerIn","Brandenburg","","","",""
"Sehr gut","2009","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2009","AkademikerIn","Sachsen","","","",""
"Sehr gut","2009","AkademikerIn","Sachsen-Anhalt","","","",""
"Sehr gut","2009","AkademikerIn","Thueringen","","","",""
"Gut","2009","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Gut","2009","(noch) kein Abschluss","Hamburg","","","",""
"Gut","2009","(noch) kein Abschluss","Niedersachsen","","","",""
"Gut","2009","(noch) kein Abschluss","Bremen","","","",""
"Gut","2009","(noch) kein Abschluss","Nordrhein-Westfalen","72","0.40669149843825","0.334120250752203","0.479262746124297"
"Gut","2009","(noch) kein Abschluss","Hessen","","","",""
"Gut","2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Gut","2009","(noch) kein Abschluss","Baden-Wuerttemberg","38","0.362592342771868","0.266921372985829","0.458263312557907"
"Gut","2009","(noch) kein Abschluss","Bayern","31","0.225989374414981","0.144424180045123","0.307554568784839"
"Gut","2009","(noch) kein Abschluss","Berlin","","","",""
"Gut","2009","(noch) kein Abschluss","Brandenburg","","","",""
"Gut","2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Gut","2009","(noch) kein Abschluss","Sachsen","","","",""
"Gut","2009","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Gut","2009","(noch) kein Abschluss","Thueringen","","","",""
"Gut","2009","Hauptschule","Schleswig-Holstein","59","0.283236408378626","0.218657634424418","0.347815182332834"
"Gut","2009","Hauptschule","Hamburg","","","",""
"Gut","2009","Hauptschule","Niedersachsen","171","0.273909140720965","0.237954653599805","0.309863627842125"
"Gut","2009","Hauptschule","Bremen","","","",""
"Gut","2009","Hauptschule","Nordrhein-Westfalen","417","0.283258653204443","0.259520175339028","0.306997131069857"
"Gut","2009","Hauptschule","Hessen","89","0.24429674958551","0.201039094302153","0.287554404868866"
"Gut","2009","Hauptschule","Rheinland-Pfalz,Saarland","164","0.324510079526468","0.283594601417453","0.365425557635483"
"Gut","2009","Hauptschule","Baden-Wuerttemberg","259","0.300749267422766","0.268750861495177","0.332747673350356"
"Gut","2009","Hauptschule","Bayern","353","0.29854329425864","0.271670700203174","0.325415888314106"
"Gut","2009","Hauptschule","Berlin","","","",""
