year,age_gr,quintil_oecd,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,66 and older,5th Quintile,Not Disabled (<= 30%),0.74302,573,735,0.71141,0.77463
2004,66 and older,5th Quintile,Disabled (> 30%),0.25245,162,735,0.22102,0.28388
2005,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.97931,899,899,0.97000,0.98862
2005,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.97908,713,713,0.96856,0.98959
2005,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.98011,688,688,0.96967,0.99055
2005,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.98855,715,715,0.98075,0.99636
2005,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.98576,754,754,0.97730,0.99422
2005,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.93027,813,868,0.91332,0.94723
2005,30-45 y.,1st Quintile,Disabled (> 30%),0.06786,55,868,0.05112,0.08461
2005,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.94312,989,1040,0.92903,0.95720
2005,30-45 y.,2nd Quintile,Disabled (> 30%),0.05688,51,1040,0.04280,0.07097
2005,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.95293,1120,1171,0.94079,0.96506
2005,30-45 y.,3rd Quintile,Disabled (> 30%),0.04699,51,1171,0.03486,0.05911
2005,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.95593,1308,1351,0.94498,0.96688
2005,30-45 y.,4th Quintile,Disabled (> 30%),0.04329,43,1351,0.03243,0.05415
2005,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.97165,1601,1653,0.96365,0.97965
2005,30-45 y.,5th Quintile,Disabled (> 30%),0.02835,52,1653,0.02035,0.03635
2005,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.76085,604,780,0.73090,0.79081
2005,46-65 y.,1st Quintile,Disabled (> 30%),0.23357,176,780,0.20386,0.26328
2005,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.81025,785,975,0.78562,0.83487
2005,46-65 y.,2nd Quintile,Disabled (> 30%),0.18640,190,975,0.16194,0.21085
2005,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.82851,925,1107,0.80629,0.85072
2005,46-65 y.,3rd Quintile,Disabled (> 30%),0.16607,182,1107,0.14414,0.18800
2005,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.83795,1221,1435,0.81888,0.85702
2005,46-65 y.,4th Quintile,Disabled (> 30%),0.16005,214,1435,0.14107,0.17903
2005,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.87016,2395,2702,0.85748,0.88284
2005,46-65 y.,5th Quintile,Disabled (> 30%),0.12865,307,2702,0.11602,0.14127
2005,66 and older,1st Quintile,Not Disabled (<= 30%),0.76978,460,588,0.73573,0.80384
2005,66 and older,1st Quintile,Disabled (> 30%),0.22348,128,588,0.18978,0.25718
2005,66 and older,2nd Quintile,Not Disabled (<= 30%),0.74560,703,936,0.71769,0.77352
2005,66 and older,2nd Quintile,Disabled (> 30%),0.25119,233,936,0.22339,0.27899
2005,66 and older,3rd Quintile,Not Disabled (<= 30%),0.74284,571,758,0.71170,0.77397
2005,66 and older,3rd Quintile,Disabled (> 30%),0.25529,187,758,0.22423,0.28636
2005,66 and older,4th Quintile,Not Disabled (<= 30%),0.68668,488,685,0.65192,0.72144
2005,66 and older,4th Quintile,Disabled (> 30%),0.30892,197,685,0.27430,0.34355
2005,66 and older,5th Quintile,Not Disabled (<= 30%),0.75002,615,784,0.71969,0.78035
2005,66 and older,5th Quintile,Disabled (> 30%),0.24709,169,784,0.21688,0.27730
2006,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.90135,772,772,0.88031,0.92240
2006,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.91260,576,576,0.88952,0.93569
2006,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.89368,605,605,0.86910,0.91827
2006,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.91898,667,667,0.89825,0.93970
2006,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.93763,622,622,0.91861,0.95665
2006,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.92255,757,803,0.90405,0.94105
2006,30-45 y.,1st Quintile,Disabled (> 30%),0.06956,46,803,0.05195,0.08717
2006,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.93232,905,959,0.91641,0.94822
2006,30-45 y.,2nd Quintile,Disabled (> 30%),0.06746,54,959,0.05158,0.08335
2006,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.97473,1082,1113,0.96550,0.98395
2006,30-45 y.,3rd Quintile,Disabled (> 30%),0.02527,31,1113,0.01605,0.03450
2006,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.95457,1183,1226,0.94291,0.96623
2006,30-45 y.,4th Quintile,Disabled (> 30%),0.04543,43,1226,0.03377,0.05709
2006,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.96567,1416,1459,0.95633,0.97502
2006,30-45 y.,5th Quintile,Disabled (> 30%),0.03433,43,1459,0.02498,0.04367
2006,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.77850,618,784,0.74941,0.80759
2006,46-65 y.,1st Quintile,Disabled (> 30%),0.21060,166,784,0.18204,0.23916
2006,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.79055,665,816,0.76261,0.81848
2006,46-65 y.,2nd Quintile,Disabled (> 30%),0.20491,151,816,0.17720,0.23262
2006,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.82032,870,1044,0.79702,0.84362
2006,46-65 y.,3rd Quintile,Disabled (> 30%),0.17647,174,1044,0.15334,0.19961
2006,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.83655,1179,1381,0.81704,0.85606
2006,46-65 y.,4th Quintile,Disabled (> 30%),0.16007,202,1381,0.14073,0.17942
2006,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.87604,2317,2621,0.86342,0.88865
2006,46-65 y.,5th Quintile,Disabled (> 30%),0.12396,304,2621,0.11135,0.13658
2006,66 and older,1st Quintile,Not Disabled (<= 30%),0.73331,426,567,0.69687,0.76974
2006,66 and older,1st Quintile,Disabled (> 30%),0.25885,141,567,0.22276,0.29493
2006,66 and older,2nd Quintile,Not Disabled (<= 30%),0.71442,671,922,0.68525,0.74359
2006,66 and older,2nd Quintile,Disabled (> 30%),0.27504,251,922,0.24620,0.30388
2006,66 and older,3rd Quintile,Not Disabled (<= 30%),0.74360,644,862,0.71443,0.77276
2006,66 and older,3rd Quintile,Disabled (> 30%),0.25560,218,862,0.22646,0.28473
2006,66 and older,4th Quintile,Not Disabled (<= 30%),0.69767,477,656,0.66250,0.73285
2006,66 and older,4th Quintile,Disabled (> 30%),0.29808,179,656,0.26305,0.33311
2006,66 and older,5th Quintile,Not Disabled (<= 30%),0.73088,623,803,0.70018,0.76157
2006,66 and older,5th Quintile,Disabled (> 30%),0.26463,180,803,0.23409,0.29516
2007,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.91081,833,833,0.89144,0.93017
2007,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.86300,646,646,0.83646,0.88954
2007,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.90275,621,621,0.87942,0.92607
2007,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.91369,655,655,0.89217,0.93522
2007,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.93501,592,592,0.91514,0.95489
2007,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.92606,720,770,0.90756,0.94455
2007,30-45 y.,1st Quintile,Disabled (> 30%),0.07394,50,770,0.05545,0.09244
2007,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.95529,987,1034,0.94269,0.96789
2007,30-45 y.,2nd Quintile,Disabled (> 30%),0.04381,47,1034,0.03133,0.05629
2007,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.95212,1073,1125,0.93964,0.96461
2007,30-45 y.,3rd Quintile,Disabled (> 30%),0.04788,52,1125,0.03539,0.06036
2007,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.95295,1257,1299,0.94143,0.96447
2007,30-45 y.,4th Quintile,Disabled (> 30%),0.04564,42,1299,0.03429,0.05700
2007,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.96700,1437,1480,0.95790,0.97611
2007,30-45 y.,5th Quintile,Disabled (> 30%),0.03300,43,1480,0.02389,0.04210
2007,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.73838,636,843,0.70869,0.76807
2007,46-65 y.,1st Quintile,Disabled (> 30%),0.24885,207,843,0.21965,0.27805
2007,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.81249,715,873,0.78659,0.83840
2007,46-65 y.,2nd Quintile,Disabled (> 30%),0.18425,158,873,0.15852,0.20998
2007,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.82197,942,1125,0.79960,0.84433
2007,46-65 y.,3rd Quintile,Disabled (> 30%),0.17141,183,1125,0.14937,0.19344
2007,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.83816,1315,1545,0.81979,0.85654
2007,46-65 y.,4th Quintile,Disabled (> 30%),0.15666,230,1545,0.13853,0.17479
2007,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.87618,2360,2654,0.86365,0.88872
2007,46-65 y.,5th Quintile,Disabled (> 30%),0.12364,294,2654,0.11111,0.13616
2007,66 and older,1st Quintile,Not Disabled (<= 30%),0.77488,552,713,0.74421,0.80556
2007,66 and older,1st Quintile,Disabled (> 30%),0.22023,161,713,0.18979,0.25067
2007,66 and older,2nd Quintile,Not Disabled (<= 30%),0.73082,739,989,0.70317,0.75848
2007,66 and older,2nd Quintile,Disabled (> 30%),0.26626,250,989,0.23870,0.29383
2007,66 and older,3rd Quintile,Not Disabled (<= 30%),0.74633,725,949,0.71863,0.77402
2007,66 and older,3rd Quintile,Disabled (> 30%),0.25224,224,949,0.22459,0.27988
2007,66 and older,4th Quintile,Not Disabled (<= 30%),0.72767,592,808,0.69696,0.75839
2007,66 and older,4th Quintile,Disabled (> 30%),0.27233,216,808,0.24161,0.30304
2007,66 and older,5th Quintile,Not Disabled (<= 30%),0.72381,680,868,0.69404,0.75357
2007,66 and older,5th Quintile,Disabled (> 30%),0.26420,188,868,0.23485,0.29355
2008,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.90380,772,772,0.88299,0.92462
2008,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.88619,560,560,0.85986,0.91252
2008,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.91082,624,624,0.88844,0.93320
2008,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.91855,594,594,0.89654,0.94057
2008,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.93353,555,555,0.91279,0.95428
2008,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.91392,671,723,0.89347,0.93438
2008,30-45 y.,1st Quintile,Disabled (> 30%),0.08432,52,723,0.06405,0.10459
2008,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.95900,882,915,0.94614,0.97185
2008,30-45 y.,2nd Quintile,Disabled (> 30%),0.04100,33,915,0.02815,0.05386
2008,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.95829,1048,1089,0.94641,0.97017
2008,30-45 y.,3rd Quintile,Disabled (> 30%),0.04117,41,1089,0.02936,0.05297
2008,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.95438,1098,1138,0.94225,0.96651
2008,30-45 y.,4th Quintile,Disabled (> 30%),0.04562,40,1138,0.03349,0.05775
2008,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.96138,1265,1300,0.95090,0.97186
2008,30-45 y.,5th Quintile,Disabled (> 30%),0.03554,35,1300,0.02547,0.04560
2008,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.72241,591,794,0.69124,0.75358
2008,46-65 y.,1st Quintile,Disabled (> 30%),0.26730,203,794,0.23649,0.29810
2008,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.83963,690,829,0.81463,0.86462
2008,46-65 y.,2nd Quintile,Disabled (> 30%),0.15848,139,829,0.13361,0.18336
2008,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.82458,921,1101,0.80211,0.84706
2008,46-65 y.,3rd Quintile,Disabled (> 30%),0.16964,180,1101,0.14746,0.19182
2008,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.85748,1280,1482,0.83967,0.87528
2008,46-65 y.,4th Quintile,Disabled (> 30%),0.14140,202,1482,0.12365,0.15915
2008,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.88382,2195,2471,0.87118,0.89645
2008,46-65 y.,5th Quintile,Disabled (> 30%),0.11505,276,2471,0.10247,0.12764
2008,66 and older,1st Quintile,Not Disabled (<= 30%),0.77117,544,706,0.74016,0.80218
2008,66 and older,1st Quintile,Disabled (> 30%),0.22079,162,706,0.19018,0.25141
2008,66 and older,2nd Quintile,Not Disabled (<= 30%),0.75390,799,1033,0.72762,0.78018
2008,66 and older,2nd Quintile,Disabled (> 30%),0.24250,234,1033,0.21635,0.26865
2008,66 and older,3rd Quintile,Not Disabled (<= 30%),0.74307,708,934,0.71503,0.77111
2008,66 and older,3rd Quintile,Disabled (> 30%),0.25479,226,934,0.22683,0.28275
2008,66 and older,4th Quintile,Not Disabled (<= 30%),0.70669,516,707,0.67311,0.74028
2008,66 and older,4th Quintile,Disabled (> 30%),0.29255,191,707,0.25899,0.32611
2008,66 and older,5th Quintile,Not Disabled (<= 30%),0.76689,719,901,0.73927,0.79452
2008,66 and older,5th Quintile,Disabled (> 30%),0.23175,182,901,0.20418,0.25931
2009,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.91935,702,702,0.89920,0.93951
2009,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.87603,477,477,0.84643,0.90564
2009,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.93261,546,546,0.91156,0.95366
2009,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.94087,581,581,0.92168,0.96007
2009,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.93254,500,500,0.91053,0.95455
2009,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.91163,609,654,0.88986,0.93340
2009,30-45 y.,1st Quintile,Disabled (> 30%),0.08768,45,654,0.06599,0.10938
2009,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.94010,801,838,0.92402,0.95618
2009,30-45 y.,2nd Quintile,Disabled (> 30%),0.05847,37,838,0.04257,0.07436
2009,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.95061,931,972,0.93698,0.96424
2009,30-45 y.,3rd Quintile,Disabled (> 30%),0.04921,41,972,0.03561,0.06282
2009,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.96798,1011,1043,0.95729,0.97867
2009,30-45 y.,4th Quintile,Disabled (> 30%),0.03102,32,1043,0.02049,0.04155
2009,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.96232,1128,1162,0.95137,0.97327
2009,30-45 y.,5th Quintile,Disabled (> 30%),0.03314,34,1162,0.02284,0.04343
2009,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.71425,567,781,0.68254,0.74595
2009,46-65 y.,1st Quintile,Disabled (> 30%),0.28019,214,781,0.24867,0.31170
2009,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.81786,653,787,0.79088,0.84484
2009,46-65 y.,2nd Quintile,Disabled (> 30%),0.18214,134,787,0.15516,0.20912
2009,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.86101,895,1046,0.84004,0.88198
2009,46-65 y.,3rd Quintile,Disabled (> 30%),0.13357,151,1046,0.11294,0.15419
2009,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.85218,1219,1402,0.83359,0.87076
2009,46-65 y.,4th Quintile,Disabled (> 30%),0.14574,183,1402,0.12726,0.16422
2009,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.88157,2026,2287,0.86833,0.89482
2009,46-65 y.,5th Quintile,Disabled (> 30%),0.11667,261,2287,0.10351,0.12983
2009,66 and older,1st Quintile,Not Disabled (<= 30%),0.75595,544,720,0.72456,0.78735
2009,66 and older,1st Quintile,Disabled (> 30%),0.24163,176,720,0.21034,0.27292
2009,66 and older,2nd Quintile,Not Disabled (<= 30%),0.77613,808,1047,0.75087,0.80139
2009,66 and older,2nd Quintile,Disabled (> 30%),0.22254,239,1047,0.19734,0.24775
2009,66 and older,3rd Quintile,Not Disabled (<= 30%),0.74552,660,855,0.71630,0.77473
2009,66 and older,3rd Quintile,Disabled (> 30%),0.25370,195,855,0.22452,0.28289
2009,66 and older,4th Quintile,Not Disabled (<= 30%),0.73220,524,692,0.69918,0.76521
2009,66 and older,4th Quintile,Disabled (> 30%),0.26276,168,692,0.22994,0.29557
2009,66 and older,5th Quintile,Not Disabled (<= 30%),0.74561,661,838,0.71610,0.77511
2009,66 and older,5th Quintile,Disabled (> 30%),0.25031,177,838,0.22096,0.27965
2010,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.93640,592,592,0.91672,0.95607
2010,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.89906,448,448,0.87113,0.92699
2010,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.92383,492,492,0.90036,0.94729
2010,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.94986,489,489,0.93050,0.96922
2010,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.94195,438,438,0.92003,0.96388
2010,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.88613,557,597,0.86063,0.91163
2010,30-45 y.,1st Quintile,Disabled (> 30%),0.11387,40,597,0.08837,0.13937
2010,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.94330,705,705,0.92622,0.96039
2010,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.93406,827,864,0.91750,0.95062
2010,30-45 y.,3rd Quintile,Disabled (> 30%),0.06490,37,864,0.04846,0.08133
2010,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.97161,907,907,0.96080,0.98243
2010,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.97347,949,949,0.96324,0.98370
2010,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.73282,549,722,0.70052,0.76512
2010,46-65 y.,1st Quintile,Disabled (> 30%),0.25367,173,722,0.22191,0.28543
2010,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.77968,664,823,0.75135,0.80802
2010,46-65 y.,2nd Quintile,Disabled (> 30%),0.21104,159,823,0.18314,0.23894
2010,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.81581,804,970,0.79140,0.84022
2010,46-65 y.,3rd Quintile,Disabled (> 30%),0.18057,166,970,0.15635,0.20479
2010,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.88173,1129,1311,0.86424,0.89922
2010,46-65 y.,4th Quintile,Disabled (> 30%),0.11773,182,1311,0.10028,0.13519
2010,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.88180,1932,2166,0.86820,0.89540
2010,46-65 y.,5th Quintile,Disabled (> 30%),0.11776,234,2166,0.10419,0.13134
2010,66 and older,1st Quintile,Not Disabled (<= 30%),0.78274,558,712,0.75243,0.81305
2010,66 and older,1st Quintile,Disabled (> 30%),0.20497,154,712,0.17530,0.23464
2010,66 and older,2nd Quintile,Not Disabled (<= 30%),0.75320,732,964,0.72597,0.78043
2010,66 and older,2nd Quintile,Disabled (> 30%),0.24045,232,964,0.21345,0.26744
2010,66 and older,3rd Quintile,Not Disabled (<= 30%),0.75219,645,827,0.72274,0.78163
2010,66 and older,3rd Quintile,Disabled (> 30%),0.24168,182,827,0.21249,0.27088
2010,66 and older,4th Quintile,Not Disabled (<= 30%),0.74426,521,690,0.71168,0.77683
2010,66 and older,4th Quintile,Disabled (> 30%),0.25445,169,690,0.22192,0.28697
2010,66 and older,5th Quintile,Not Disabled (<= 30%),0.73374,630,797,0.70304,0.76445
2010,66 and older,5th Quintile,Disabled (> 30%),0.26103,167,797,0.23052,0.29154
2011,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.90801,1045,1045,0.89048,0.92554
2011,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.87668,730,730,0.85281,0.90055
2011,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.92625,593,593,0.90520,0.94731
2011,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.90438,505,505,0.87870,0.93005
2011,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.94353,425,425,0.92156,0.96550
2011,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.93895,1591,1670,0.92746,0.95044
2011,30-45 y.,1st Quintile,Disabled (> 30%),0.06040,79,1670,0.04897,0.07183
2011,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.95083,1695,1749,0.94070,0.96097
2011,30-45 y.,2nd Quintile,Disabled (> 30%),0.04917,54,1749,0.03903,0.05930
2011,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.95352,1467,1513,0.94291,0.96413
2011,30-45 y.,3rd Quintile,Disabled (> 30%),0.04648,46,1513,0.03587,0.05709
2011,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.96327,1424,1466,0.95364,0.97290
2011,30-45 y.,4th Quintile,Disabled (> 30%),0.03673,42,1466,0.02710,0.04636
2011,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.97346,1396,1396,0.96503,0.98190
2011,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.74177,858,1087,0.71574,0.76780
2011,46-65 y.,1st Quintile,Disabled (> 30%),0.25109,229,1087,0.22530,0.27688
2011,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.78729,831,1004,0.76196,0.81262
2011,46-65 y.,2nd Quintile,Disabled (> 30%),0.20689,173,1004,0.18182,0.23195
2011,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.83176,1015,1199,0.81058,0.85294
2011,46-65 y.,3rd Quintile,Disabled (> 30%),0.16576,184,1199,0.14470,0.18681
2011,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.88662,1262,1436,0.87022,0.90303
2011,46-65 y.,4th Quintile,Disabled (> 30%),0.11254,174,1436,0.09619,0.12889
2011,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.87071,1922,2162,0.85657,0.88486
2011,46-65 y.,5th Quintile,Disabled (> 30%),0.12929,240,2162,0.11514,0.14343
2011,66 and older,1st Quintile,Not Disabled (<= 30%),0.77075,535,689,0.73934,0.80216
2011,66 and older,1st Quintile,Disabled (> 30%),0.21915,154,689,0.18824,0.25006
2011,66 and older,2nd Quintile,Not Disabled (<= 30%),0.76654,723,940,0.73948,0.79360
2011,66 and older,2nd Quintile,Disabled (> 30%),0.23120,217,940,0.20424,0.25817
2011,66 and older,3rd Quintile,Not Disabled (<= 30%),0.74894,597,785,0.71859,0.77930
2011,66 and older,3rd Quintile,Disabled (> 30%),0.24951,188,785,0.21922,0.27980
2011,66 and older,4th Quintile,Not Disabled (<= 30%),0.73351,460,611,0.69842,0.76859
2011,66 and older,4th Quintile,Disabled (> 30%),0.26410,151,611,0.22911,0.29908
2011,66 and older,5th Quintile,Not Disabled (<= 30%),0.74228,614,784,0.71164,0.77291
2011,66 and older,5th Quintile,Disabled (> 30%),0.25772,170,784,0.22709,0.28836
2012,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.91174,1187,1187,0.89559,0.92788
2012,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.89336,729,729,0.87094,0.91578
2012,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.90134,654,654,0.87846,0.92421
2012,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.89952,568,568,0.87477,0.92427
2012,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.90180,417,417,0.87321,0.93040
2012,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.91863,1859,1970,0.90656,0.93071
2012,30-45 y.,1st Quintile,Disabled (> 30%),0.08040,111,1970,0.06839,0.09241
2012,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.93211,1721,1794,0.92047,0.94375
2012,30-45 y.,2nd Quintile,Disabled (> 30%),0.06703,73,1794,0.05546,0.07861
2012,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.95873,1662,1702,0.94928,0.96818
2012,30-45 y.,3rd Quintile,Disabled (> 30%),0.04127,40,1702,0.03182,0.05072
2012,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.96998,1537,1581,0.96156,0.97839
2012,30-45 y.,4th Quintile,Disabled (> 30%),0.03002,44,1581,0.02161,0.03844
2012,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.96847,1433,1467,0.95952,0.97741
2012,30-45 y.,5th Quintile,Disabled (> 30%),0.03121,34,1467,0.02231,0.04011
2012,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.72850,1093,1408,0.70526,0.75174
2012,46-65 y.,1st Quintile,Disabled (> 30%),0.26151,315,1408,0.23854,0.28447
2012,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.77487,1002,1237,0.75159,0.79816
2012,46-65 y.,2nd Quintile,Disabled (> 30%),0.21783,235,1237,0.19482,0.24084
2012,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.82753,1298,1528,0.80858,0.84648
2012,46-65 y.,3rd Quintile,Disabled (> 30%),0.17112,230,1528,0.15223,0.19001
2012,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.86650,1545,1772,0.85065,0.88234
2012,46-65 y.,4th Quintile,Disabled (> 30%),0.13348,227,1772,0.11764,0.14932
2012,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.89369,2236,2475,0.88154,0.90583
2012,46-65 y.,5th Quintile,Disabled (> 30%),0.10354,239,2475,0.09153,0.11554
2012,66 and older,1st Quintile,Not Disabled (<= 30%),0.75420,593,783,0.72403,0.78438
2012,66 and older,1st Quintile,Disabled (> 30%),0.23778,190,783,0.20794,0.26762
2012,66 and older,2nd Quintile,Not Disabled (<= 30%),0.77642,884,1147,0.75230,0.80054
2012,66 and older,2nd Quintile,Disabled (> 30%),0.22141,263,1147,0.19737,0.24545
2012,66 and older,3rd Quintile,Not Disabled (<= 30%),0.77611,729,934,0.74937,0.80286
2012,66 and older,3rd Quintile,Disabled (> 30%),0.22331,205,934,0.19659,0.25003
2012,66 and older,4th Quintile,Not Disabled (<= 30%),0.72676,622,844,0.69668,0.75684
2012,66 and older,4th Quintile,Disabled (> 30%),0.27324,222,844,0.24316,0.30332
2012,66 and older,5th Quintile,Not Disabled (<= 30%),0.75887,702,877,0.73054,0.78720
2012,66 and older,5th Quintile,Disabled (> 30%),0.24054,175,877,0.21224,0.26884
2013,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.89359,1114,1114,0.87547,0.91170
2013,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.87416,782,782,0.85090,0.89742
2013,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.90199,663,663,0.87934,0.92464
2013,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.92257,576,576,0.90073,0.94442
2013,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.89924,441,441,0.87111,0.92737
2013,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.90234,1667,1782,0.88855,0.91613
2013,30-45 y.,1st Quintile,Disabled (> 30%),0.09693,115,1782,0.08319,0.11067
2013,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.92629,1716,1789,0.91418,0.93840
2013,30-45 y.,2nd Quintile,Disabled (> 30%),0.07182,73,1789,0.05985,0.08379
2013,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.95335,1521,1572,0.94293,0.96378
2013,30-45 y.,3rd Quintile,Disabled (> 30%),0.04589,51,1572,0.03554,0.05624
