"year","bildungsniveau","bula_h","mean","median","n","lower_confidence","upper_confidence"
"2002","Realschulabschluss","Rheinland-Pfalz","","","","",""
"2002","Realschulabschluss","Saarland","34.04","35.19","34","29.89","38.19"
"2002","Realschulabschluss","Sachsen","36.99","38.5","466","36.29","37.69"
"2002","Realschulabschluss","Sachsen-Anhalt","","","","",""
"2002","Realschulabschluss","Schleswig-Holstein","","","","",""
"2002","Realschulabschluss","Thueringen","","","","",""
"2003","(Fach-)Abitur","Baden-Wuerttemberg","","","","",""
"2003","(Fach-)Abitur","Bayern","","","","",""
"2003","(Fach-)Abitur","Berlin","29.92","35.16","67","26.99","32.85"
"2003","(Fach-)Abitur","Brandenburg","37.47","40","44","34.21","40.73"
"2003","(Fach-)Abitur","Bremen","","","","",""
"2003","(Fach-)Abitur","Hamburg","31.72","32","30","27.64","35.8"
"2003","(Fach-)Abitur","Hessen","","","","",""
"2003","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2003","(Fach-)Abitur","Niedersachsen","","","","",""
"2003","(Fach-)Abitur","Nordrhein-Westfalen","33.3","37.5","435","32.15","34.45"
"2003","(Fach-)Abitur","Rheinland-Pfalz","32.24","35","60","29.18","35.3"
"2003","(Fach-)Abitur","Saarland","","","","",""
"2003","(Fach-)Abitur","Sachsen","40.01","40","56","37.08","42.94"
"2003","(Fach-)Abitur","Sachsen-Anhalt","36.7","40","33","32.36","41.04"
"2003","(Fach-)Abitur","Schleswig-Holstein","26.14","26.42","43","22.07","30.21"
"2003","(Fach-)Abitur","Thueringen","36.1","39.86","37","32.56","39.64"
"2003","(noch) kein Abschluss","Baden-Wuerttemberg","24.25","21.65","31","18.98","29.52"
"2003","(noch) kein Abschluss","Bayern","","","","",""
"2003","(noch) kein Abschluss","Berlin","24.84","12.81","7","5.07","44.61"
"2003","(noch) kein Abschluss","Brandenburg","","","","",""
"2003","(noch) kein Abschluss","Bremen","","","","",""
"2003","(noch) kein Abschluss","Hamburg","","","","",""
"2003","(noch) kein Abschluss","Hessen","30.15","29.78","6","14.76","45.54"
"2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2003","(noch) kein Abschluss","Niedersachsen","","","","",""
"2003","(noch) kein Abschluss","Nordrhein-Westfalen","30.83","35.42","42","25.81","35.85"
"2003","(noch) kein Abschluss","Rheinland-Pfalz","33.13","38.14","7","20.31","45.95"
"2003","(noch) kein Abschluss","Saarland","","","","",""
"2003","(noch) kein Abschluss","Sachsen","","","","",""
"2003","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2003","(noch) kein Abschluss","Schleswig-Holstein","32.75","35","7","25.06","40.44"
"2003","(noch) kein Abschluss","Thueringen","","","","",""
"2003","AkademikerInnen","Baden-Wuerttemberg","35.32","40","338","33.99","36.65"
"2003","AkademikerInnen","Bayern","35.16","38.5","424","34.14","36.18"
"2003","AkademikerInnen","Berlin","","","","",""
"2003","AkademikerInnen","Brandenburg","","","","",""
"2003","AkademikerInnen","Bremen","","","","",""
"2003","AkademikerInnen","Hamburg","35.1","37.36","54","32.2","38"
"2003","AkademikerInnen","Hessen","","","","",""
"2003","AkademikerInnen","Mecklenburg-Vorpommern","36.03","40","89","34.02","38.04"
"2003","AkademikerInnen","Niedersachsen","","","","",""
"2003","AkademikerInnen","Nordrhein-Westfalen","36.09","38.5","616","35.19","36.99"
"2003","AkademikerInnen","Rheinland-Pfalz","","","","",""
"2003","AkademikerInnen","Saarland","","","","",""
"2003","AkademikerInnen","Sachsen","","","","",""
"2003","AkademikerInnen","Sachsen-Anhalt","","","","",""
"2003","AkademikerInnen","Schleswig-Holstein","35.35","38","71","33.07","37.63"
"2003","AkademikerInnen","Thueringen","","","","",""
"2003","Hauptschulabschluss","Baden-Wuerttemberg","34.77","37.5","582","33.97","35.57"
"2003","Hauptschulabschluss","Bayern","34.02","37.5","740","33.19","34.85"
"2003","Hauptschulabschluss","Berlin","34.85","38","52","31.53","38.17"
"2003","Hauptschulabschluss","Brandenburg","38.76","40","49","36.28","41.24"
"2003","Hauptschulabschluss","Bremen","","","","",""
"2003","Hauptschulabschluss","Hamburg","29","35","34","24.18","33.82"
"2003","Hauptschulabschluss","Hessen","","","","",""
"2003","Hauptschulabschluss","Mecklenburg-Vorpommern","35.72","37.65","32","32","39.44"
"2003","Hauptschulabschluss","Niedersachsen","33.26","37.41","341","32.11","34.41"
"2003","Hauptschulabschluss","Nordrhein-Westfalen","33.68","37.5","810","32.91","34.45"
"2003","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"2003","Hauptschulabschluss","Saarland","31.54","37.5","69","28.88","34.2"
"2003","Hauptschulabschluss","Sachsen","36.74","40","70","34.44","39.04"
"2003","Hauptschulabschluss","Sachsen-Anhalt","36.72","40","56","34.53","38.91"
"2003","Hauptschulabschluss","Schleswig-Holstein","","","","",""
"2003","Hauptschulabschluss","Thueringen","36.55","38","66","34.56","38.54"
"2003","Realschulabschluss","Baden-Wuerttemberg","34.27","38","403","33.16","35.38"
"2003","Realschulabschluss","Bayern","33.99","36","476","32.92","35.06"
"2003","Realschulabschluss","Berlin","","","","",""
"2003","Realschulabschluss","Brandenburg","","","","",""
"2003","Realschulabschluss","Bremen","","","","",""
"2003","Realschulabschluss","Hamburg","36.9","38.5","43","33.42","40.38"
"2003","Realschulabschluss","Hessen","","","","",""
"2003","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2003","Realschulabschluss","Niedersachsen","33.75","37.5","358","32.58","34.92"
"2003","Realschulabschluss","Nordrhein-Westfalen","33.28","37","625","32.44","34.12"
"2003","Realschulabschluss","Rheinland-Pfalz","","","","",""
"2003","Realschulabschluss","Saarland","33.68","36.85","34","30.51","36.85"
"2003","Realschulabschluss","Sachsen","37.69","40","444","37.01","38.37"
"2003","Realschulabschluss","Sachsen-Anhalt","","","","",""
"2003","Realschulabschluss","Schleswig-Holstein","34.34","36","95","32.41","36.27"
"2003","Realschulabschluss","Thueringen","","","","",""
"2004","(Fach-)Abitur","Baden-Wuerttemberg","","","","",""
"2004","(Fach-)Abitur","Bayern","","","","",""
"2004","(Fach-)Abitur","Berlin","30.08","30","68","26.91","33.25"
"2004","(Fach-)Abitur","Brandenburg","34.22","35","38","31.09","37.35"
"2004","(Fach-)Abitur","Bremen","","","","",""
"2004","(Fach-)Abitur","Hamburg","","","","",""
"2004","(Fach-)Abitur","Hessen","","","","",""
"2004","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2004","(Fach-)Abitur","Niedersachsen","","","","",""
"2004","(Fach-)Abitur","Nordrhein-Westfalen","34.55","38","430","33.43","35.67"
"2004","(Fach-)Abitur","Rheinland-Pfalz","33.58","38.43","61","30.81","36.35"
"2004","(Fach-)Abitur","Saarland","","","","",""
"2004","(Fach-)Abitur","Sachsen","33.05","36.29","69","30.56","35.54"
"2004","(Fach-)Abitur","Sachsen-Anhalt","33.5","35","37","30.17","36.83"
"2004","(Fach-)Abitur","Schleswig-Holstein","28.42","30","45","24.24","32.6"
"2004","(Fach-)Abitur","Thueringen","37.36","40","38","34.71","40.01"
"2004","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"2004","(noch) kein Abschluss","Bayern","","","","",""
"2004","(noch) kein Abschluss","Berlin","21.95","13.65","7","6.95","36.95"
"2004","(noch) kein Abschluss","Brandenburg","","","","",""
"2004","(noch) kein Abschluss","Bremen","","","","",""
"2004","(noch) kein Abschluss","Hamburg","","","","",""
"2004","(noch) kein Abschluss","Hessen","19.19","9.42","9","8.63","29.75"
"2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2004","(noch) kein Abschluss","Niedersachsen","","","","",""
"2004","(noch) kein Abschluss","Nordrhein-Westfalen","30.06","37.03","34","24.77","35.35"
"2004","(noch) kein Abschluss","Rheinland-Pfalz","38.13","37.41","5","19.75","56.51"
"2004","(noch) kein Abschluss","Saarland","","","","",""
"2004","(noch) kein Abschluss","Sachsen","17.62","8","4","-8.73","43.97"
"2004","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2004","(noch) kein Abschluss","Schleswig-Holstein","35.05","35.14","4","21.09","49.01"
"2004","(noch) kein Abschluss","Thueringen","","","","",""
"2004","AkademikerInnen","Baden-Wuerttemberg","36.4","38.32","336","35.18","37.62"
"2004","AkademikerInnen","Bayern","37.97","40","406","36.92","39.02"
"2004","AkademikerInnen","Berlin","","","","",""
"2004","AkademikerInnen","Brandenburg","","","","",""
"2004","AkademikerInnen","Bremen","","","","",""
"2004","AkademikerInnen","Hamburg","35.89","38.5","54","33.19","38.59"
"2004","AkademikerInnen","Hessen","","","","",""
"2004","AkademikerInnen","Mecklenburg-Vorpommern","37.46","40","83","35.09","39.83"
"2004","AkademikerInnen","Niedersachsen","","","","",""
"2004","AkademikerInnen","Nordrhein-Westfalen","36.97","38.5","606","36.05","37.89"
"2004","AkademikerInnen","Rheinland-Pfalz","","","","",""
"2004","AkademikerInnen","Saarland","","","","",""
"2004","AkademikerInnen","Sachsen","","","","",""
"2004","AkademikerInnen","Sachsen-Anhalt","","","","",""
"2004","AkademikerInnen","Schleswig-Holstein","35.78","39.14","73","33.66","37.9"
"2004","AkademikerInnen","Thueringen","","","","",""
"2004","Hauptschulabschluss","Baden-Wuerttemberg","34.81","37.5","527","33.93","35.69"
"2004","Hauptschulabschluss","Bayern","34.04","38","703","33.25","34.83"
"2004","Hauptschulabschluss","Berlin","35.55","38","46","32.67","38.43"
"2004","Hauptschulabschluss","Brandenburg","35.47","37.16","55","32.6","38.34"
"2004","Hauptschulabschluss","Bremen","","","","",""
"2004","Hauptschulabschluss","Hamburg","29.13","30.56","36","24.81","33.45"
"2004","Hauptschulabschluss","Hessen","","","","",""
"2004","Hauptschulabschluss","Mecklenburg-Vorpommern","36.18","40","34","32.62","39.74"
"2004","Hauptschulabschluss","Niedersachsen","34.44","38","330","33.26","35.62"
"2004","Hauptschulabschluss","Nordrhein-Westfalen","34.02","37.5","765","33.25","34.79"
"2004","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"2004","Hauptschulabschluss","Saarland","32.58","38.5","58","29.87","35.29"
"2004","Hauptschulabschluss","Sachsen","36.19","40","66","33.47","38.91"
"2004","Hauptschulabschluss","Sachsen-Anhalt","37.09","40","59","35.36","38.82"
"2004","Hauptschulabschluss","Schleswig-Holstein","","","","",""
"2004","Hauptschulabschluss","Thueringen","38.24","40","62","36.14","40.34"
"2004","Realschulabschluss","Baden-Wuerttemberg","34.05","38","400","32.96","35.14"
"2004","Realschulabschluss","Bayern","33.85","37.5","472","32.81","34.89"
"2004","Realschulabschluss","Berlin","","","","",""
"2004","Realschulabschluss","Brandenburg","","","","",""
"2004","Realschulabschluss","Bremen","","","","",""
"2004","Realschulabschluss","Hamburg","32.65","35","41","29.64","35.66"
"2004","Realschulabschluss","Hessen","","","","",""
"2004","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2004","Realschulabschluss","Niedersachsen","34.19","37.98","335","33.04","35.34"
"2004","Realschulabschluss","Nordrhein-Westfalen","33.68","37.08","596","32.8","34.56"
"2004","Realschulabschluss","Rheinland-Pfalz","","","","",""
"2004","Realschulabschluss","Saarland","34.4","38.5","35","30.96","37.84"
"2004","Realschulabschluss","Sachsen","37.2","40","437","36.58","37.82"
"2004","Realschulabschluss","Sachsen-Anhalt","","","","",""
"2004","Realschulabschluss","Schleswig-Holstein","36.93","37.74","96","34.71","39.15"
"2004","Realschulabschluss","Thueringen","","","","",""
"2005","(Fach-)Abitur","Baden-Wuerttemberg","","","","",""
"2005","(Fach-)Abitur","Bayern","","","","",""
"2005","(Fach-)Abitur","Berlin","32.39","35","60","28.91","35.87"
"2005","(Fach-)Abitur","Brandenburg","36.12","40","42","32.6","39.64"
"2005","(Fach-)Abitur","Bremen","36.64","39.28","8","26.28","47"
"2005","(Fach-)Abitur","Hamburg","","","","",""
"2005","(Fach-)Abitur","Hessen","","","","",""
"2005","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2005","(Fach-)Abitur","Niedersachsen","","","","",""
"2005","(Fach-)Abitur","Nordrhein-Westfalen","34.33","37.5","412","33.27","35.39"
"2005","(Fach-)Abitur","Rheinland-Pfalz","34.79","40","62","31.83","37.75"
"2005","(Fach-)Abitur","Saarland","","","","",""
"2005","(Fach-)Abitur","Sachsen","34.99","40","64","32.4","37.58"
"2005","(Fach-)Abitur","Sachsen-Anhalt","37.02","40","36","33.83","40.21"
"2005","(Fach-)Abitur","Schleswig-Holstein","28.4","30","41","23.96","32.84"
"2005","(Fach-)Abitur","Thueringen","35.59","40","32","31.64","39.54"
"2005","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"2005","(noch) kein Abschluss","Bayern","","","","",""
"2005","(noch) kein Abschluss","Berlin","18.89","9.54","5","-2.64","40.42"
"2005","(noch) kein Abschluss","Brandenburg","26.34","21.22","4","8.7","43.98"
"2005","(noch) kein Abschluss","Bremen","","","","",""
"2005","(noch) kein Abschluss","Hamburg","","","","",""
"2005","(noch) kein Abschluss","Hessen","19.32","10.81","5","2.32","36.32"
"2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2005","(noch) kein Abschluss","Niedersachsen","","","","",""
"2005","(noch) kein Abschluss","Nordrhein-Westfalen","30.59","35.82","36","24.17","37.01"
"2005","(noch) kein Abschluss","Rheinland-Pfalz","29.4","35","6","13.74","45.06"
"2005","(noch) kein Abschluss","Saarland","","","","",""
"2005","(noch) kein Abschluss","Sachsen","","","","",""
"2005","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2005","(noch) kein Abschluss","Schleswig-Holstein","35.9","36.54","4","15.2","56.6"
"2005","(noch) kein Abschluss","Thueringen","","","","",""
"2005","AkademikerInnen","Baden-Wuerttemberg","36.25","39","308","35","37.5"
"2005","AkademikerInnen","Bayern","36.73","40","398","35.69","37.77"
"2005","AkademikerInnen","Berlin","","","","",""
"2005","AkademikerInnen","Brandenburg","","","","",""
"2005","AkademikerInnen","Bremen","","","","",""
"2005","AkademikerInnen","Hamburg","35.37","39","56","32.85","37.89"
"2005","AkademikerInnen","Hessen","","","","",""
"2005","AkademikerInnen","Mecklenburg-Vorpommern","35.93","40","85","33.57","38.29"
"2005","AkademikerInnen","Niedersachsen","","","","",""
"2005","AkademikerInnen","Nordrhein-Westfalen","36.94","40","576","36.04","37.84"
"2005","AkademikerInnen","Rheinland-Pfalz","35.16","40","93","33.15","37.17"
"2005","AkademikerInnen","Saarland","","","","",""
"2005","AkademikerInnen","Sachsen","","","","",""
"2005","AkademikerInnen","Sachsen-Anhalt","","","","",""
"2005","AkademikerInnen","Schleswig-Holstein","39.42","40","59","36.66","42.18"
"2005","AkademikerInnen","Thueringen","","","","",""
"2005","Hauptschulabschluss","Baden-Wuerttemberg","34.51","37.5","500","33.6","35.42"
"2005","Hauptschulabschluss","Bayern","35.08","38","656","34.23","35.93"
"2005","Hauptschulabschluss","Berlin","36.48","40","40","33.77","39.19"
"2005","Hauptschulabschluss","Brandenburg","31.29","35","36","27.39","35.19"
"2005","Hauptschulabschluss","Bremen","","","","",""
"2005","Hauptschulabschluss","Hamburg","","","","",""
"2005","Hauptschulabschluss","Hessen","","","","",""
"2005","Hauptschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2005","Hauptschulabschluss","Niedersachsen","35.98","38.5","300","34.73","37.23"
"2005","Hauptschulabschluss","Nordrhein-Westfalen","33.83","37.5","708","33","34.66"
"2005","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"2005","Hauptschulabschluss","Saarland","33.46","38.5","61","30.4","36.52"
"2005","Hauptschulabschluss","Sachsen","36.13","40","59","33.87","38.39"
"2005","Hauptschulabschluss","Sachsen-Anhalt","37.79","40","50","35.28","40.3"
"2005","Hauptschulabschluss","Schleswig-Holstein","35.18","37.03","96","33.13","37.23"
"2005","Hauptschulabschluss","Thueringen","36.96","40","43","34.25","39.67"
"2005","Realschulabschluss","Baden-Wuerttemberg","34.47","38.5","375","33.38","35.56"
"2005","Realschulabschluss","Bayern","34.84","38","444","33.75","35.93"
"2005","Realschulabschluss","Berlin","","","","",""
"2005","Realschulabschluss","Brandenburg","","","","",""
"2005","Realschulabschluss","Bremen","","","","",""
"2005","Realschulabschluss","Hamburg","35.55","40","37","32.16","38.94"
"2005","Realschulabschluss","Hessen","","","","",""
"2005","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2005","Realschulabschluss","Niedersachsen","34.97","38.5","332","33.81","36.13"
"2005","Realschulabschluss","Nordrhein-Westfalen","34.58","38","576","33.7","35.46"
"2005","Realschulabschluss","Rheinland-Pfalz","","","","",""
"2005","Realschulabschluss","Saarland","33.8","35","32","29.94","37.66"
"2005","Realschulabschluss","Sachsen","37.47","40","418","36.84","38.1"
"2005","Realschulabschluss","Sachsen-Anhalt","","","","",""
"2005","Realschulabschluss","Schleswig-Holstein","36.49","38","91","34.29","38.69"
"2005","Realschulabschluss","Thueringen","","","","",""
"2006","(Fach-)Abitur","Baden-Wuerttemberg","","","","",""
"2006","(Fach-)Abitur","Bayern","","","","",""
"2006","(Fach-)Abitur","Berlin","29.59","30","64","26.46","32.72"
"2006","(Fach-)Abitur","Brandenburg","37.85","38.37","47","34.93","40.77"
"2006","(Fach-)Abitur","Bremen","","","","",""
"2006","(Fach-)Abitur","Hamburg","38.92","40","30","34.17","43.67"
"2006","(Fach-)Abitur","Hessen","","","","",""
"2006","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2006","(Fach-)Abitur","Niedersachsen","","","","",""
"2006","(Fach-)Abitur","Nordrhein-Westfalen","32.52","35","413","31.44","33.6"
"2006","(Fach-)Abitur","Rheinland-Pfalz","34.75","40","67","32","37.5"
"2006","(Fach-)Abitur","Saarland","","","","",""
"2006","(Fach-)Abitur","Sachsen","37.01","40","61","34.57","39.45"
"2006","(Fach-)Abitur","Sachsen-Anhalt","38.68","40","40","35.93","41.43"
"2006","(Fach-)Abitur","Schleswig-Holstein","30.2","29.94","48","26.6","33.8"
"2006","(Fach-)Abitur","Thueringen","","","","",""
"2006","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"2006","(noch) kein Abschluss","Bayern","","","","",""
"2006","(noch) kein Abschluss","Berlin","","","","",""
"2006","(noch) kein Abschluss","Brandenburg","","","","",""
"2006","(noch) kein Abschluss","Bremen","","","","",""
"2006","(noch) kein Abschluss","Hamburg","","","","",""
"2006","(noch) kein Abschluss","Hessen","31.48","30.12","7","16.99","45.97"
"2006","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2006","(noch) kein Abschluss","Niedersachsen","","","","",""
"2006","(noch) kein Abschluss","Nordrhein-Westfalen","27.21","31.16","30","21.3","33.12"
"2006","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"2006","(noch) kein Abschluss","Saarland","22.46","12.25","6","1.66","43.26"
"2006","(noch) kein Abschluss","Sachsen","","","","",""
"2006","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2006","(noch) kein Abschluss","Schleswig-Holstein","31.02","25.59","5","10.17","51.87"
"2006","(noch) kein Abschluss","Thueringen","","","","",""
"2006","AkademikerInnen","Baden-Wuerttemberg","35.83","40","360","34.68","36.98"
"2006","AkademikerInnen","Bayern","36.25","40","412","35.27","37.23"
"2006","AkademikerInnen","Berlin","","","","",""
"2006","AkademikerInnen","Brandenburg","","","","",""
"2006","AkademikerInnen","Bremen","","","","",""
"2006","AkademikerInnen","Hamburg","33.86","35","53","31.47","36.25"
"2006","AkademikerInnen","Hessen","","","","",""
"2006","AkademikerInnen","Mecklenburg-Vorpommern","37.33","40","87","35.57","39.09"
"2006","AkademikerInnen","Niedersachsen","","","","",""
"2006","AkademikerInnen","Nordrhein-Westfalen","36.58","40","619","35.74","37.42"
"2006","AkademikerInnen","Rheinland-Pfalz","","","","",""
"2006","AkademikerInnen","Saarland","","","","",""
"2006","AkademikerInnen","Sachsen","","","","",""
"2006","AkademikerInnen","Sachsen-Anhalt","","","","",""
"2006","AkademikerInnen","Schleswig-Holstein","37.45","40","87","35.28","39.62"
"2006","AkademikerInnen","Thueringen","","","","",""
"2006","Hauptschulabschluss","Baden-Wuerttemberg","34.11","37.5","524","33.23","34.99"
"2006","Hauptschulabschluss","Bayern","34.44","38","711","33.63","35.25"
"2006","Hauptschulabschluss","Berlin","32.35","35","45","28.61","36.09"
"2006","Hauptschulabschluss","Brandenburg","38.75","40","41","35.87","41.63"
"2006","Hauptschulabschluss","Bremen","","","","",""
"2006","Hauptschulabschluss","Hamburg","","","","",""
"2006","Hauptschulabschluss","Hessen","","","","",""
"2006","Hauptschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2006","Hauptschulabschluss","Niedersachsen","34.63","38.5","326","33.43","35.83"
"2006","Hauptschulabschluss","Nordrhein-Westfalen","34.61","38","715","33.81","35.41"
"2006","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"2006","Hauptschulabschluss","Saarland","33.56","39.1","63","30.56","36.56"
"2006","Hauptschulabschluss","Sachsen","38.98","40","62","35.91","42.05"
"2006","Hauptschulabschluss","Sachsen-Anhalt","34.48","40","52","31.23","37.73"
"2006","Hauptschulabschluss","Schleswig-Holstein","","","","",""
"2006","Hauptschulabschluss","Thueringen","38.72","40","49","36.79","40.65"
"2006","Realschulabschluss","Baden-Wuerttemberg","33.96","38","406","32.88","35.04"
"2006","Realschulabschluss","Bayern","34.14","38","464","33.09","35.19"
"2006","Realschulabschluss","Berlin","","","","",""
"2006","Realschulabschluss","Brandenburg","","","","",""
"2006","Realschulabschluss","Bremen","","","","",""
"2006","Realschulabschluss","Hamburg","33.46","38.5","36","29.84","37.08"
"2006","Realschulabschluss","Hessen","","","","",""
"2006","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2006","Realschulabschluss","Niedersachsen","36.03","38.5","351","34.91","37.15"
"2006","Realschulabschluss","Nordrhein-Westfalen","34.46","38","606","33.63","35.29"
"2006","Realschulabschluss","Rheinland-Pfalz","","","","",""
"2006","Realschulabschluss","Saarland","33.22","35.79","32","30.29","36.15"
"2006","Realschulabschluss","Sachsen","37.93","40","440","37.29","38.57"
"2006","Realschulabschluss","Sachsen-Anhalt","","","","",""
"2006","Realschulabschluss","Schleswig-Holstein","","","","",""
"2006","Realschulabschluss","Thueringen","","","","",""
"2007","(Fach-)Abitur","Baden-Wuerttemberg","","","","",""
"2007","(Fach-)Abitur","Bayern","","","","",""
"2007","(Fach-)Abitur","Berlin","31.69","35","56","28.66","34.72"
"2007","(Fach-)Abitur","Brandenburg","37.87","40","49","34.94","40.8"
"2007","(Fach-)Abitur","Bremen","","","","",""
"2007","(Fach-)Abitur","Hamburg","36.71","40","34","32.87","40.55"
"2007","(Fach-)Abitur","Hessen","","","","",""
"2007","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2007","(Fach-)Abitur","Niedersachsen","","","","",""
"2007","(Fach-)Abitur","Nordrhein-Westfalen","33.1","37.84","412","31.91","34.29"
"2007","(Fach-)Abitur","Rheinland-Pfalz","34.87","37.5","61","32.22","37.52"
"2007","(Fach-)Abitur","Saarland","","","","",""
"2007","(Fach-)Abitur","Sachsen","33.26","39.45","77","30.53","35.99"
"2007","(Fach-)Abitur","Sachsen-Anhalt","39","40","40","35.91","42.09"
"2007","(Fach-)Abitur","Schleswig-Holstein","32.7","38.2","34","28.17","37.23"
"2007","(Fach-)Abitur","Thueringen","38.46","40","32","35.85","41.07"
"2007","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"2007","(noch) kein Abschluss","Bayern","","","","",""
"2007","(noch) kein Abschluss","Berlin","26.36","18.02","5","4.75","47.97"
"2007","(noch) kein Abschluss","Brandenburg","","","","",""
"2007","(noch) kein Abschluss","Bremen","","","","",""
"2007","(noch) kein Abschluss","Hamburg","","","","",""
"2007","(noch) kein Abschluss","Hessen","11.43","9","4","-13.71","36.57"
"2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2007","(noch) kein Abschluss","Niedersachsen","","","","",""
"2007","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2007","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"2007","(noch) kein Abschluss","Saarland","","","","",""
"2007","(noch) kein Abschluss","Sachsen","","","","",""
"2007","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2007","(noch) kein Abschluss","Schleswig-Holstein","31.21","40","4","3.49","58.93"
"2007","(noch) kein Abschluss","Thueringen","","","","",""
"2007","AkademikerInnen","Baden-Wuerttemberg","36.67","40","329","35.54","37.8"
"2007","AkademikerInnen","Bayern","37.46","40","393","36.33","38.59"
"2007","AkademikerInnen","Berlin","","","","",""
"2007","AkademikerInnen","Brandenburg","","","","",""
"2007","AkademikerInnen","Bremen","","","","",""
"2007","AkademikerInnen","Hamburg","36.67","40","59","34.33","39.01"
"2007","AkademikerInnen","Hessen","","","","",""
"2007","AkademikerInnen","Mecklenburg-Vorpommern","38.13","40","77","36.02","40.24"
"2007","AkademikerInnen","Niedersachsen","","","","",""
"2007","AkademikerInnen","Nordrhein-Westfalen","36.55","40","584","35.69","37.41"
"2007","AkademikerInnen","Rheinland-Pfalz","","","","",""
"2007","AkademikerInnen","Saarland","","","","",""
"2007","AkademikerInnen","Sachsen","","","","",""
"2007","AkademikerInnen","Sachsen-Anhalt","","","","",""
"2007","AkademikerInnen","Schleswig-Holstein","37.47","40","74","34.67","40.27"
"2007","AkademikerInnen","Thueringen","","","","",""
"2007","Hauptschulabschluss","Baden-Wuerttemberg","33.98","35","478","33.01","34.95"
"2007","Hauptschulabschluss","Bayern","34.26","38","685","33.44","35.08"
"2007","Hauptschulabschluss","Berlin","33.56","35.14","40","30.71","36.41"
"2007","Hauptschulabschluss","Brandenburg","","","","",""
"2007","Hauptschulabschluss","Bremen","","","","",""
"2007","Hauptschulabschluss","Hamburg","","","","",""
"2007","Hauptschulabschluss","Hessen","","","","",""
"2007","Hauptschulabschluss","Mecklenburg-Vorpommern","38.47","40","33","35.4","41.54"
"2007","Hauptschulabschluss","Niedersachsen","","","","",""
"2007","Hauptschulabschluss","Nordrhein-Westfalen","35.24","38.5","653","34.44","36.04"
"2007","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"2007","Hauptschulabschluss","Saarland","33.61","37.5","59","31.06","36.16"
"2007","Hauptschulabschluss","Sachsen","38.09","40","57","35.55","40.63"
"2007","Hauptschulabschluss","Sachsen-Anhalt","39.09","40","44","36","42.18"
"2007","Hauptschulabschluss","Schleswig-Holstein","37.1","38.5","91","34.63","39.57"
"2007","Hauptschulabschluss","Thueringen","37.47","40","47","35.42","39.52"
"2007","Realschulabschluss","Baden-Wuerttemberg","34.8","38","375","33.7","35.9"
"2007","Realschulabschluss","Bayern","34.87","38","450","33.78","35.96"
"2007","Realschulabschluss","Berlin","","","","",""
"2007","Realschulabschluss","Brandenburg","","","","",""
"2007","Realschulabschluss","Bremen","","","","",""
"2007","Realschulabschluss","Hamburg","34.09","38.5","33","30.66","37.52"
"2007","Realschulabschluss","Hessen","","","","",""
"2007","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2007","Realschulabschluss","Niedersachsen","34.59","39","349","33.4","35.78"
"2007","Realschulabschluss","Nordrhein-Westfalen","34.24","37.5","569","33.36","35.12"
"2007","Realschulabschluss","Rheinland-Pfalz","","","","",""
"2007","Realschulabschluss","Saarland","30.97","35.93","32","27.17","34.77"
"2007","Realschulabschluss","Sachsen","37.98","40","431","37.29","38.67"
"2007","Realschulabschluss","Sachsen-Anhalt","","","","",""
"2007","Realschulabschluss","Schleswig-Holstein","35.82","38.5","98","33.55","38.09"
